,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_011513,95.209,111.468,57.205,68.509,104.279,104.937,61.614,59.292,89.168,89.995,53.074,75.196,65.336,66.041,33.353,35.571,37.652,43.456,24.895,25.651
NM_019661,87.09,92.336,74.214,84.937,107.373,100.811,81.931,83.343,90.889,97.78,79.191,87.696,79.79,91.638,66.01,79.349,79.555,69.876,63.558,57.262
NM_027159,111.591,86.294,66.472,61.332,105.498,101.607,67.598,58.892,63.861,59.864,42.903,51.087,65.788,49.104,41.534,40.943,57.196,48.646,38.597,34.921
NM_001284397,125.385,132.755,99.344,105.887,102.462,104.059,85.166,87.725,80.972,52.41,63.428,46.911,125.879,70.007,94.071,52.776,80.21,64.584,64.241,52.077
NM_001048250,91.642,82.034,70.563,66.483,100.856,104.474,84.097,82.653,90.568,101.293,83.99,79.33,43.686,49.465,38.156,38.418,64.829,67.666,50.918,53.042
NM_001347401,94.705,97.431,70.597,68.932,104.485,99.193,83.161,73.974,74.993,80.921,63.37,73.49,58.522,62.846,44.655,45.052,52.24,61.557,47.432,46.477
NM_023326,128.314,95.055,80.842,68.605,105.641,96.909,84.144,81.003,32.604,41.005,30.092,36.135,16.971,17.832,14.388,13.935,43.879,39.512,37.231,25.389
NM_001168578,131.51,138.313,115.773,127.961,101.208,100.948,90.406,91.319,116.105,89.846,99.478,83.129,113.348,92.279,113.324,80.319,109.037,85.464,79.485,69.233
NM_010545,87.845,236.769,90.285,224.299,83.768,118.131,95.805,132.722,15.556,17.012,14.221,16.333,19.947,36.056,17.734,39.117,27.463,51.889,30.984,50.296
NM_172790,91.046,117.541,80.606,106.863,100.831,100.632,86.482,95.733,75.355,68.218,77.503,73.432,78.698,106.471,75.325,92.798,80.091,77.952,69.742,67.079
NM_001330198,121.678,131.254,108.614,119.016,94.744,106.465,82.168,86.756,76.065,72.213,58.371,59.087,67.088,94.793,64.761,82.715,95.588,103.633,78.817,90.257
NM_001276284,92.256,81.467,74.501,72.141,106.454,92.588,88.044,83.749,88.792,86.764,67.735,77.639,101.168,83.773,81.149,69.989,76.712,68.076,67.569,60.045
NM_001168472,85.342,98.603,65.127,76.992,100.233,97.939,81.224,83.857,90.968,94.607,81.667,79.198,75.106,82.272,53.753,70.743,77.663,71.516,59.039,56.587
NM_009546,105.336,136.58,74.366,130.568,90.315,104.751,65.802,99.553,132.545,111.907,114.146,96.127,61.219,70.735,56.958,66.938,36.494,36.681,29.659,31.087
NM_013692,88.08,85.739,51.445,41.595,92.424,102.063,45.627,42.891,51.039,59.619,19.473,32.179,29.339,22.362,12.971,8.819,39.651,45.205,16.06,16.817
NM_026636,98.241,84.344,77.316,71.618,102.876,89.532,83.723,75.734,83.715,77.178,66.593,61.746,84.061,79.583,67.78,67.705,62.258,54.814,51.968,48.45
NM_017463,99.932,102.138,78.522,89.652,101.049,88.069,68.43,68.665,73.108,65.5,62.532,57.406,96.387,69.814,67.502,58.689,63.228,64.148,44.321,52.551
NM_145538,116.86,123.204,94.112,100.986,94.608,94.424,78.956,81.271,64.435,59.106,48.163,52.934,56.828,54.601,43.114,42.014,73.296,67.33,59.122,52.438
NM_019993,84.712,81.321,68.214,70.415,97.997,88.964,78.58,73.468,47.568,55.819,37.463,45.671,50.227,43.668,38.05,36.911,29.193,27.279,24.986,24.32
NM_028617,106.691,84.377,84.457,76.476,97.159,88.331,75.782,77.602,81.689,86.106,71.805,79.626,93.272,80.994,69.568,72.165,67.297,62.199,56.993,50.397
NM_026378,90.639,92.857,73.792,80.746,85.727,99.577,66.431,68.276,65.163,63.462,53.934,58.264,72.102,69.617,60.1,60.141,54.55,46.978,54.848,50.915
NM_133937,88.034,80.275,78.792,70.776,95.138,89.243,75.866,72.629,84.327,91.732,66.613,81.982,59.869,57.843,46.293,54.505,68.705,57.161,53.609,46.565
NM_134054,77.802,89.209,69.196,73.924,80.607,103.181,62.748,87.354,72.394,77.167,52.241,61.06,52.072,52.422,45.834,48.478,40.786,49.275,33.674,45.199
NM_008850,76.21,72.644,65.678,62.131,91.595,86.662,79.718,72.8,71.553,71.12,67.596,59.547,62.54,58.533,53.398,52.073,68.009,61.999,57.173,48.525
NM_026965,126.126,113.48,102.525,91.941,93.244,84.95,75.209,75.914,89.824,76.623,80.141,77.545,102.863,81.488,73.926,75.504,92.13,74.158,83.318,74.38
NM_025410,95.354,76.369,91.585,63.059,101.06,75.356,76.551,69.899,68.656,97.714,56.216,68.027,52.06,44.906,43.994,45.223,51.102,38.752,42.255,40.848
NM_025516,92.8,103.332,82.83,87.632,85.815,90.436,66.695,68.729,68.509,69.762,59.864,62.303,74.137,77.387,59.929,58.842,71.472,86.905,61.044,71.973
NM_133950,94.404,106.381,79.752,92.058,87.158,89.025,75.094,77.623,56.103,58.605,51.637,53.124,76.658,77.228,62.709,61.023,69.379,83.615,55.738,66.085
NM_153762,88.519,76.081,66.431,66.479,91.629,83.911,77.138,56.875,55.498,53.438,39.239,57.005,26.04,17.806,21.208,17.619,42.56,34.908,29.587,29.244
NM_175300,78.561,81.924,65.127,70.152,85.881,89.637,75.676,78.046,66.483,70.927,59.692,64.733,64.5,61.163,54.019,51.095,60.323,60.797,49.077,57.485
NM_001038230,72.372,73.243,62.267,61.944,88.686,86.746,76.002,75.628,41.65,54.382,38.604,52.061,58.634,50.867,42.158,41.023,57.009,57.815,45.005,47.919
NM_153743,118.631,192.269,103.947,170.724,81.498,93.1,69.85,87.11,52.002,39.784,42.741,41.594,79.409,81.731,74.346,76.752,71.356,82.924,67.545,71.181
NM_145514,85.213,93.681,77.661,84.967,83.482,88.235,79.37,79.974,75.797,72.151,71.161,73.586,77.281,68.016,73.764,63.724,63.821,70.049,58.748,61.251
NM_021789,80.375,88.819,74.692,75.531,82.243,89.334,74.659,79.967,80.593,74.306,74.655,75.049,62.769,73.166,50.61,62.174,47.914,57.923,44.179,50.023
NM_001110150,81.298,93.137,58.417,71.933,85.078,85.495,65.121,69.618,72.904,80.811,58.775,68.784,71.203,76.196,49.098,58.973,64.393,70.754,48.219,55.779
NM_145359,77.351,76.147,66.532,62.202,83.467,85.387,66.525,58.362,80.186,82.97,65.026,65.199,88.366,52.08,56.911,45.677,61.161,50.714,38.31,38.258
NM_011122,75.795,65.508,61.054,54.326,90.454,77.298,76.237,66.349,32.533,31.866,30.289,28.258,29.504,28.216,25.225,24.041,38.2,50.633,31.902,40.883
NM_009498,65.305,81.708,66.251,74.99,77.233,88.416,68.903,78.43,62.63,66.947,62.4,59.262,52.802,63.012,49.355,57.761,60.674,68.535,60.788,64.939
NM_198113,78.871,84.425,57.363,67.108,79.751,83.966,60.593,66.736,77.566,72.654,56.15,63.876,57.557,51.272,41.827,43.814,35.852,35.167,26.273,27.824
NM_018808,75.409,73.7,57.27,67.836,81.327,81.121,61.779,72.598,74.309,81.936,56.717,69.567,63.826,59.306,41.744,54.677,65.644,64.575,49.403,48.162
NM_175116,76.367,55.381,43.75,31.278,96.836,65.603,31.114,30.174,41.63,61.312,23.42,23.96,75.122,53.97,16.248,12.653,17.539,12.276,6.027,4.14
NM_010027,76.281,84.809,68.839,75.959,77.966,82.655,69.387,68.451,65.238,64.352,65.778,64.916,52.944,56.524,53.063,46.473,61.484,62.59,48.132,54.576
NM_001037724,91.839,103.394,81.045,90.319,83.148,77.303,70.144,67.771,68.395,64.581,59.346,65.406,71.509,36.111,62.968,33.786,55.995,56.492,52.053,46.428
NM_001042514,63.535,69.519,87.634,100.894,80.612,79.511,108.366,104.324,64.067,51.478,83.781,62.734,99.699,176.001,141.351,211.206,175.423,126.872,255.96,190.561
NM_001254762,81.462,109.086,75.061,90.195,75.807,84.222,75.565,77.618,70.475,58.635,50.685,57.434,32.536,27.751,24.503,26.182,72.666,71.002,52.203,56.288
NM_024243,96.219,104.065,79.889,87.974,80.409,79.082,65.128,64.948,55.337,65.415,51.286,54.845,61.693,45.44,50.291,40.89,61.86,71.788,51.075,59.234
NM_007874,72.275,73.597,65.657,62.791,75.575,83.898,65.211,70.715,82.078,85.25,73.498,74.756,67.228,64.954,53.427,56.965,58.973,57.863,51.819,47.727
NM_001290984,75.459,79.248,63.026,64.116,74.203,84.997,62.215,66.199,56.559,61.119,48.68,43.4,35.732,38.345,26.89,27.28,47.447,54.11,37.183,41.798
NM_178601,65.183,72.257,53.623,55.621,81.722,77.367,66.499,61.615,69.186,69.844,62.035,57.768,62.69,67.093,48.673,57.114,66.654,56.153,53.365,43.955
NM_001083923,106.853,83.689,89.231,74.964,84.107,74.282,63.846,57.506,52.123,60.102,35.857,55.52,86.89,67.087,59.921,50.65,54.842,53.554,41.893,49.214
NM_053267,110.495,76.509,91.322,59.88,88.727,69.611,73.51,62.801,87.8,87.598,69.956,66.489,12.255,8.736,8.837,7.315,5.837,3.578,4.325,2.478
NM_011653,112.679,84.979,96.036,78.723,86.313,71.501,71.597,54.273,82.447,75.412,71.154,61.645,40.156,27.198,35.556,19.488,61.651,65.172,44.969,51.132
NM_194068,70.452,88.093,60.701,75.643,65.86,90.427,55.161,71.927,17.863,22.009,17.888,13.981,8.612,9.972,9.147,9.101,5.255,8.632,5.757,6.498
NM_001271491,102.297,119.869,118.151,110.4,75.101,80.604,83.144,73.105,90.179,87.888,91.239,84.021,83.834,77.072,88.29,70.488,86.807,93.71,77.011,78.102
NM_007692,70.596,63.311,55.453,48.592,81.617,73.919,58.905,63.065,55.494,68.225,52.48,61.615,67.151,52.562,44.812,45.393,56.05,56.121,46.067,42.899
NM_011906,81.898,117.888,68.418,96.169,70.578,84.392,54.894,65.09,43.731,47.226,30.487,38.543,81.836,76.618,63.137,60.448,36.555,42.364,27.998,29.981
NR_028316,68.254,73.791,36.725,44.955,77.612,76.981,41.727,42.251,41.67,42.154,25.64,23.699,63.219,51.187,35.168,30.24,22.815,27.143,12.188,14.282
NM_023131,73.815,68.482,58.279,51.131,77.979,75.349,63.579,54.059,63.421,72.291,60.067,68.257,63.281,71.342,43.952,57.428,49.132,46.684,35.617,36.053
NM_020590,81.675,99.535,74.844,95.228,76.689,75.413,61.802,60.008,50.196,54.732,49.259,45.624,48.623,57.755,38.109,52.035,67.686,79.761,55.987,60.213
NM_007410,69.938,68.604,59.875,60.073,74.095,77.469,58.816,63.847,47.022,47.924,34.056,36.571,49.552,57.647,40.283,47.413,59.55,52.938,50.645,46.681
NM_007875,63.294,78.364,53.522,63.767,70.006,81.498,59.372,60.954,58.991,56.534,51.676,48.482,56.518,58.427,44.163,50.398,49.922,56.627,37.797,43.934
NM_028873,77.928,73.276,59.812,57.669,75.977,75.497,61.456,58.705,60.264,63.406,46.854,46.406,68.405,65.698,56.377,56.602,52.088,55.166,46.782,41.577
NM_198652,61.666,53.734,37.637,36.074,80.018,69.908,52.288,49.636,31.011,33.834,21.28,28.669,54.153,37.08,35.686,21.83,15.7,15.489,12.528,11.856
NM_001252574,93.401,84.793,76.48,75.088,77.067,72.434,60.16,62.673,57.133,51.714,40.924,39.141,82.659,77.564,58.221,61.655,59.485,56.716,51.906,53.223
NM_029976,80.511,63.868,65.085,51.479,76.992,70.683,60.834,57.886,41.624,55.243,29.891,40.659,26.19,22.318,19.282,18.444,32.907,30.394,26.017,25.968
NM_025428,76.446,70.113,57.166,66.423,77.224,70.186,56.156,54.893,50.887,65.669,43.835,43.337,46.387,41.702,34.358,35.343,46.876,39.622,37.247,39.18
NM_001172424,79.32,84.459,60.662,69.375,71.865,74.852,59.683,61.884,74.608,70.712,59.773,64.74,85.963,47.274,69.267,38.382,38.314,63.939,30.76,49.071
NM_001177370,55.207,68.267,162.956,122.094,63.311,82.11,179.356,124.998,108.482,89.953,175.668,151.195,102.957,147.286,161.079,161.682,145.463,149.853,206.699,168.962
NM_023153,73.411,59.376,63.196,50.395,79.555,65.374,68.611,63.384,51.346,62.743,51.392,50.477,58.756,50.352,51.078,44.087,54.619,42.479,46.419,39.075
NM_008925,71.374,74.24,51.815,66.942,73.674,70.828,67.292,59.67,62.404,60.931,54.64,62.301,107.274,123.535,91.724,102.773,119.277,118.23,100.242,97.902
NM_016904,55.075,44.899,57.127,38.98,83.943,60.265,67.901,53.844,61.206,78.094,47.823,71.971,24.175,14.085,21.579,7.959,28.099,23.253,20.187,23.868
NM_021297,64.343,73.349,51.563,55.407,62.729,81.428,47.478,65.46,70.159,67.285,55.093,50.621,39.302,49.176,37.587,45.211,34.611,46.327,28.463,39.745
NM_019730,116.063,120.704,94.566,87.803,82.209,61.912,68.223,42.388,58.554,65.492,46.791,63.653,63.189,44.825,52.658,40.763,55.398,51.607,48.578,50.501
NM_053193,62.284,67.563,49.502,63.497,72.928,71.161,61.682,62.929,76.005,65.709,63.744,62.502,60.907,69.674,54.755,61.883,54.635,54.61,46.644,44.331
NM_138753,67.55,69.951,60.215,70.117,67.291,76.392,79.321,80.758,99.107,96.05,95.261,109.98,116.106,115.835,133.28,130.006,107.901,119.617,85.222,98.27
NM_001177362,71.494,74.34,57.783,71.757,68.137,74.985,57.228,57.192,54.185,58.823,45.878,48.34,74.154,66.409,55.266,46.972,44.295,62.768,38.187,52.787
NM_175244,89.55,88.756,67.877,75.846,70.644,72.329,56.273,60.563,49.098,47.361,39.521,43.603,66.922,62.355,47.938,48.582,63.269,64.598,50.525,57.238
NM_001285904,81.132,66.068,71.811,58.823,75.581,66.882,63.724,51.406,55.865,71.643,37.414,43.449,57.501,58.14,43.045,50.693,33.078,34.455,27.577,25.384
NM_001080930,72.024,71.678,67.855,65.546,73.472,68.609,69.359,64.143,48.282,51.874,48.625,46.279,59.912,59.355,62.082,51.289,50.865,53.55,45.805,48.244
NM_001031808,89.753,83.721,73.838,69.317,74.272,67.093,55.251,48.021,44.291,56.986,31.604,45.592,51.203,46.683,35.181,39.531,58.628,42.466,47.796,33.718
NM_134122,58.661,51.872,48.652,39.482,73.755,67.315,60.643,49.437,39.249,43.291,25.949,30.918,11.755,3.786,9.178,3.107,26.416,27.441,20.158,23.842
NM_001033525,52.42,61.468,48.755,57.486,66.921,73.134,57.42,58.738,52.996,46.084,42.835,53.382,45.293,35.661,40.48,30.294,38.984,39.631,29.109,32.295
NM_025321,64.501,67.209,56.067,61.075,69.586,70.259,58.31,60.852,59.957,64.175,52.366,58.475,45.883,47.338,39.843,42.824,61.37,58.19,54.183,53.7
NM_013566,76.478,26.53,60.059,20.803,85.29,53.774,73.616,48.013,5.069,12.402,3.851,12.628,14.68,8.666,12.675,7.007,34.154,18.193,31.52,13.191
NM_016764,83.769,66.661,79.503,57.16,76.271,62.439,65.187,56.828,59.136,73.736,52.892,61.52,34.861,30.002,26.221,25.96,54.329,45.989,49.005,42.468
NM_009794,66.421,55.867,54.805,47.822,75.633,62.2,64.727,58.626,50.604,50.989,46.015,43.927,35.799,25.199,31.391,22.53,53.578,42.5,44.9,37.858
NM_010902,57.205,65.374,102.618,81.424,61.84,75.499,107.983,86.227,83.242,63.757,130.196,110.978,96.558,77.232,127.043,79.343,99.97,116.307,112.29,108.847
NM_016752,64.195,67.406,54.256,64.077,68.895,68.415,56.409,54.008,80.168,78.551,67.964,61.243,52.698,67.406,40.496,51.455,51.91,49.193,46.927,41.419
NM_030691,68.087,133.349,123.042,138.022,50.058,87.242,106.343,105.663,98.681,87.024,146.794,117.414,140.405,164.223,188.243,173.503,211.3,242.707,282.045,250.826
NM_001139504,66.939,61.486,45.52,54.074,71.454,65.528,51.475,45.744,51.111,47.644,34.675,43.62,51.389,52.649,39.761,44.229,41.922,40.012,31.337,27.615
NM_001313716,67.1,71.944,57.215,63.809,66.028,67.657,58.192,57.582,48.923,43.822,38.498,48.921,46.791,52.017,51.026,56.839,35.637,39.878,37.898,33.574
NM_001033175,67.034,64.583,56.525,60.608,65.923,67.662,56.341,55.362,45.594,45.443,33.246,45.333,48.781,38.556,39.494,32.442,29.936,32.085,23.588,26.049
NM_001160235,54.626,66.398,51.726,61.145,63.856,69.049,56.059,60.375,50.034,47.339,43.98,47.66,49.268,60.874,45.361,51.664,37.381,42.027,32.937,34.768
NM_027855,63.371,73.524,54.693,57.37,59.322,70.708,44.614,50.364,35.874,35.734,25.508,28.523,39.627,45.107,35.93,33.53,34.075,43.613,27.375,32.629
NM_023133,74.232,46.498,61.625,39.066,80.982,48.693,73.859,48.463,30.143,24.724,23.657,26.374,11.959,18.364,8.116,12.749,4.59,6.034,6.6,4.133
NM_001081211,60.198,59.847,116.252,68.906,58.922,70.299,119.683,81.367,52.292,45.525,56.955,57.573,149.473,146.071,185.441,130.795,152.382,138.084,214.793,159.296
NM_016959,216.792,134.728,191.008,111.764,75.513,53.694,66.562,44.773,56.478,59.549,50.408,42.236,44.199,39.274,26.67,35.074,16.608,16.497,14.476,14.993
NM_026308,89.997,50.626,55.867,39.106,73.263,55.526,54.457,46.3,69.319,61.337,44.314,48.522,54.564,48.47,39.952,41.299,45.618,34.366,33.031,27.646
NM_027935,68.209,72.602,58.738,62.581,60.119,67.36,48.188,55.27,56.405,61.599,48.734,49.704,65.56,56.587,55.447,49.868,46.077,54.184,42.296,44.158
NM_053009,60.719,55.509,54.304,47.375,68.999,57.793,61.49,49.719,50.019,44.285,41.987,41.493,52.387,55.097,46.265,46.477,48.479,41.368,41.178,33.883
NM_172505,54.043,45.35,31.92,29.543,69.55,56.798,47.374,38.743,25.388,28.236,17.967,23.093,48.978,30.352,30.652,16.974,14.982,13.624,12.023,10.359
NM_008722,51.054,47.557,55.481,49.85,63.816,62.049,59.347,61.045,35.935,39.3,37.657,34.015,31.53,42.764,30.907,41.45,36.987,28.4,31.002,26.481
NM_010399,60.788,56.204,49.381,51.768,65.675,59.272,49.993,48.203,29.414,31.12,20.797,22.753,22.244,33.973,17.448,29.722,2.886,2.712,2.633,3.226
NM_010397,60.646,56.073,49.266,51.647,65.522,59.134,49.877,48.091,29.346,31.047,20.748,22.7,22.192,33.894,17.408,29.653,2.88,2.706,2.627,3.219
NM_018822,104.59,107.751,80.806,86.048,62.503,59.474,42.529,41.025,20.619,13.206,9.713,14.618,44.197,42.069,31.385,27.144,30.433,38.067,21.261,25.537
NM_025394,67.223,49.923,63.97,43.194,68.609,52.461,54.206,43.832,44.233,62.484,44.898,53.446,44.324,37.348,34.237,35.917,32.441,30.312,32.53,27.953
NM_080638,58.92,57.559,53.765,52.282,60.107,60.861,63.096,55.61,73.322,64.15,72.957,65.551,87.823,101.544,82.326,90.657,96.084,85.85,89.195,72.035
NM_134152,47.9,40.378,42.174,34.479,59.456,61.071,47.375,53.118,43.027,47.992,36.625,38.487,49.144,42.291,37.523,33.367,29.626,28.123,24.921,23.485
NM_018820,54.811,56.488,43.174,54.49,63.679,56.769,48.197,59.004,47.669,61.044,37.246,59.89,37.243,28.791,21.875,35.699,31.605,27.403,19.525,19.394
NM_133744,48.854,58.96,38.762,41.665,57.976,61.718,46.232,50.151,48.446,43.6,38.814,44.155,46.322,43.722,30.844,29.209,38.852,40.669,35.426,33.707
NM_145158,84.067,78.845,73.097,65.652,69.351,50.199,64.662,51.104,33.309,33.626,32.657,31.794,30.406,26.368,30.193,24.665,52.264,55.56,46.072,46.838
NM_011882,41.289,51.33,29.873,35.32,53.7,65.329,40.283,51.415,25.545,22.775,16.109,22.891,35.84,34.92,29.639,27.758,27.342,34.014,18.331,25.277
NM_001113488,53.821,59.851,44.552,50.527,61.15,57.378,49.825,51.312,41.475,39.92,35.695,36.516,25.036,24.764,21.128,21.826,49.331,44.056,40.179,34.55
NM_007901,75.967,86.376,61.559,66.568,63.671,53.602,60.339,50.833,50.366,57.026,40.366,40.785,31.596,17.644,32.163,19.206,9.758,15.349,6.544,10.268
NM_009395,53.591,62.85,49.239,54.337,55.776,60.536,52.732,47.921,55.142,54.275,53.497,52.894,43.768,49.165,39.069,41.172,37.49,39.662,34.542,33.622
NM_008898,60.87,63.87,46.841,54.653,58.437,57.751,49.032,48.307,67.636,60.836,55.987,55.245,43.308,53.09,35.095,44.221,55.498,35.081,43.003,27.845
NM_019727,55.143,57.473,47.985,47.842,55.631,60.011,47.796,48.697,35.688,35.322,30.388,30.639,32.114,27.288,27.251,22.875,26.687,26.105,22.671,24.261
NM_053071,55.286,56.881,55.332,53.121,53.486,61.374,45.117,59.269,43.898,55.652,47.034,49.429,31.055,38.299,25.926,32.282,31.511,38.51,27.065,35.834
NM_134044,61.623,63.507,55.121,57.637,54.347,59.648,45.763,51.006,22.617,17.237,19.026,17.317,18.599,13.214,15.562,12.112,14.746,13.639,12.792,11.911
NM_008723,57.951,31.367,45.217,23.498,69.531,44.331,65.923,42.608,50.163,49.947,37.512,43.672,10.646,7.54,8.26,6.933,26.16,19.054,22.425,12.317
NM_178045,35.606,49.08,48.202,46.101,43.022,70.8,61.277,57.262,151.265,121.082,130.045,123.45,104.121,171.19,179.343,178.058,86.482,126.013,125.378,126.087
NR_045719,55.161,62.597,39.527,66.843,49.753,63.742,33.257,54.618,41.368,38.471,24.242,17.728,22.58,15.293,16.682,14.133,5.458,9.208,3.266,7.222
NR_027380,64.864,69.64,60.712,58.313,62.801,50.691,55.691,42.436,59.044,74.507,39.923,45.038,35.751,24.052,31.066,21.839,40.244,23.393,51.014,22.416
NM_026519,58.486,53.5,40.528,56.756,51.992,61.228,44.065,52.141,54.14,56.519,47.35,51.996,70.263,85.74,59.85,73.336,77.988,72.736,65.161,70.776
NM_011594,56.786,80.42,46.665,68.696,52.722,59.857,44.802,48.665,46.032,42.048,38.115,41.709,19.129,12.074,15.414,10.984,37.333,42.388,30.162,34.619
NM_011937,54.705,64.535,40.053,49.153,50.686,61.368,36.558,49.749,9.204,7.844,6.409,5.578,18.909,21.377,14.242,17.541,39.508,38.569,25.375,29.996
NM_007502,71.083,76.774,70.634,69.294,52.07,58.889,49.611,54.489,58.111,57.017,57.893,60.62,110.412,124.344,107.091,119.343,100.431,108.979,89.79,94.082
NM_011923,58.533,44.89,48.292,39.205,60.853,49.034,47.838,41.392,15.353,12.451,10.652,9.66,30.091,27.884,25.508,22.564,18.529,6.102,14.717,4.295
NM_001252588,53.857,53.188,44.342,47.901,55.459,53.792,43.01,45.032,59.524,56.752,48.156,43.202,40.284,43.724,27.685,33.304,39.591,33.853,32.661,29.373
NM_011183,49.673,56.972,38.496,52.714,53.142,56.077,40.801,43.649,29.055,27.824,24.079,25.38,29.419,37.873,24.921,31.227,22.234,19.642,18.983,16.98
NR_046011,55.48,43.165,47.421,44.995,58.315,50.461,52.145,45.453,27.642,34.882,33.02,33.075,38.874,40.611,30.548,38.878,37.326,36.076,36.621,37.003
NM_011817,77.672,75.945,24.884,54.837,59.485,49.005,24.445,49.783,35.776,42.455,11.374,13.32,21.647,21.146,9.405,10.302,37.159,25.137,17.527,13.858
NM_029100,60.262,68.41,49.833,61.107,52.229,56.24,44.465,50.317,49.982,43.856,47.898,46.446,45.43,38.327,35.279,33.384,23.24,28.455,19.539,23.422
NM_010175,55.896,59.677,42.152,45.833,55.793,52.648,43.39,42.419,33.627,38.596,26.339,25.635,39.226,44.973,33.449,31.069,37.627,36.716,24.494,26.437
NM_201239,71.885,41.951,57.591,35.362,63.958,44.185,54.9,36.151,21.314,25.966,13.399,20.302,14.386,2.881,11.489,1.922,12.675,17.206,10.733,16.6
NM_015737,47.718,55.535,41.558,43.277,50.786,57.15,40.416,48.918,34.556,27.245,24.959,26.251,26.119,25.487,25.691,27.478,32.155,33.112,26.076,30.202
NM_198103,56.521,62.052,33.834,37.917,52.354,55.219,39.924,39.655,48.998,50.756,33.643,34.513,52.348,45.587,34.923,33.06,40.248,41.342,23.987,26.404
NM_019455,55.673,51.521,50.682,45.906,55.607,51.212,45.793,43.177,38.78,37.116,31.412,29.928,35.193,26.837,32.031,22.31,15.962,11.023,12.781,8.977
NM_010512,59.366,67.71,63.573,66.78,50.343,55.613,53.492,53.045,53.935,45.891,47.271,40.473,0.78,0.5,0.87,0.55,6.901,7.787,5.955,7.317
NM_175364,46.245,46.545,44.973,44.064,51.374,53.868,33.105,33.815,25.397,33.78,16.894,26.425,17.255,18.949,19.689,15.647,30.869,32.233,19.916,19.875
NM_172257,44.223,73.795,40.408,62.928,46.039,59.163,38.534,49.422,42.281,37.888,34.466,29.945,20.292,19.959,16.62,16.882,29.578,45.943,26.501,38.1
NM_145554,60.449,49.401,40.964,37.787,59.101,45.802,37.012,32.332,36.55,37.718,23.709,28.78,35.999,20.574,23.538,15.825,12.657,13.093,8.056,7.818
NM_026154,48.385,49.242,40.812,42.069,50.541,53.619,41.996,44.149,56.556,58.121,50.502,58.858,66.195,71.074,56.386,57.362,63.485,62.392,60.767,53.286
NM_026851,73.04,53.92,83.659,57.759,55.042,48.812,84.037,60.183,142.19,156.559,165.237,158.573,122.633,109.296,115.64,107.814,151.334,110.546,162.505,102.24
NM_001313923,68.476,49.92,67.281,54.264,65.015,38.73,62.017,46.599,92.656,67.733,73.301,87.045,229.203,172.644,296.264,224.762,272.798,277.026,260.544,240.259
NM_011530,43.467,46.749,35.608,41.818,50.816,50.266,44.562,42.185,77.014,65.762,68.916,64.889,80.628,81.434,63.056,70.471,66.252,64.638,60.114,50.934
NM_001285849,39.573,37.425,25.802,27.72,52.683,46.912,31.907,31.467,30.405,27.464,16.054,19.733,30.75,23.08,18.775,15.524,27.394,24.9,17.755,15.365
NR_103514,55.571,32.219,45.391,34.205,54.859,43.193,40.445,33.566,25.753,27.194,24.979,23.828,38.108,32.533,30.567,25.304,31.029,28.519,26.599,21.817
NM_010378,39.373,92.252,45.834,96.508,42.259,55.249,41.411,54.333,2.182,3.282,3.117,4.137,8.381,23.255,7.102,18.169,16.326,24.628,16.085,22.199
NM_013701,44.56,40.323,38.052,35.361,46.025,51.206,41.778,43.547,89.615,73.37,77.966,69.78,93.225,122.023,80.153,109.037,94.733,84.019,84.858,72.589
NM_001288613,43.839,54.111,40.22,50.375,44.308,52.034,47.375,45.173,47.533,40.566,46.316,43.273,34.431,30.175,26.757,23.886,35.565,45.324,28.672,37.827
NM_145634,33.538,53.662,22.534,36.673,48.124,47.49,31.014,37.946,16.406,14.657,12.323,11.053,38.06,21.705,29.028,17.229,13.676,18.296,10.151,15.663
NM_013650,17.982,15.969,21.076,10.65,46.172,48.781,44.503,33.819,42.659,40.433,27.499,31.519,161.396,164.924,152.485,137.762,158.567,191.282,138.421,200.563
NM_026485,51.52,46.517,32.938,37.079,49.74,44.621,35.509,34.806,54.471,55.084,42.415,48.604,42.536,37.247,28.099,30.254,33.807,31.838,26.866,24.961
NM_177846,33.311,32.82,22.833,22.368,50.724,43.455,35.494,26.807,36.184,36.055,21.558,21.107,42.57,42.651,24.307,23.628,25.273,20.951,15.203,13.67
NM_173735,59.36,66.26,43.658,48.832,45.559,47.062,32.156,30.43,57.139,37.311,29.521,28.986,43.198,49.63,34.827,36.644,16.222,18.094,13.399,12.317
NM_007383,51.483,54.915,40.172,44.481,47.502,44.42,39.505,33.941,37.386,36.914,32.065,32.314,48.042,43.599,35.757,31.107,33.808,26.597,28.221,22.71
NR_033512,63.344,59.802,43.125,53.09,43.274,48.517,37.852,39.768,32.814,24.508,27.436,39.215,36.173,37.796,25.664,25.94,8.697,16.003,8.24,12.465
