,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_010119,39.38,37.858,204.401,140.597,50.236,58.373,265.136,200.814,132.746,136.72,217.079,228.062,49.893,111.356,163.437,157.758,111.389,119.741,300.928,296.532
NM_027418,40.48,41.784,75.01,66.928,49.227,54.141,79.4,76.916,39.788,36.549,54.861,49.39,34.837,44.82,61.472,50.833,36.637,30.21,36.992,29.749
NM_029092,51.48,44.643,35.747,34.213,56.047,47.303,37.276,34.859,43.236,45.068,31.176,35.072,51.118,51.551,22.707,27.551,44.5,31.417,38.445,25.785
NM_201646,45.219,50.013,30.723,35.339,50.172,50.354,32.763,37.678,34.565,42.212,22.788,23.523,42.714,38.609,28.982,30.984,47.964,35.955,31.814,37.405
NM_026246,63.54,54.538,38.066,35.434,53.536,46.846,33.178,27.236,53.166,56.328,37.971,40.316,39.656,43.386,26.346,29.707,65.22,49.531,47.089,37.902
NM_009551,57.984,50.405,87.222,107.052,48.091,52.013,73.433,104.475,50.78,52.964,92.661,96.651,66.308,77.211,90.244,120.578,77.286,62.508,80.942,75.95
NM_175399,44.881,45.177,29.846,25.814,48.238,49.054,31.122,29.851,38.491,48.959,33.099,39.536,39.944,39.227,22.094,27.866,52.25,44.745,37.046,31.754
NM_001288586,38.981,41.515,90.842,95.541,46.543,49.462,106.471,109.599,73.34,67.068,126.568,121.624,60.506,78.108,108.305,123.366,41.962,38.183,69.993,68.701
NM_024467,42.572,43.642,16.574,21.504,49.969,45.601,20.546,20.806,30.383,28.592,17.184,23.905,44.435,47.846,23.49,27.013,30.911,38.462,9.92,9.248
NR_003270,39.003,39.475,26.294,20.616,51.266,43.317,26.637,34.834,42.964,49.55,24.719,41.009,35.108,45.978,25.854,39.787,39.571,30.057,19.01,21.076
NM_007978,45.943,47.525,26.749,31.787,45.947,46.925,24.478,29.44,28.058,42.118,18.377,36.585,41.35,41.935,25.169,29.59,32.285,34.837,21.216,22.688
NM_007837,25.211,24.433,13.221,11.732,41.384,51.293,22.059,21.908,50.588,44.424,28.258,28.491,35.562,46.556,13.526,21.125,28.372,29.143,12.362,20.28
NM_009378,32.452,34.052,8.982,14.847,54.336,38.261,12.648,21.122,20.262,27.397,25.907,30.945,15.903,10.554,16.745,9.185,33.629,40.74,14.207,20.769
NM_001311137,50.191,47.89,33.955,31.024,46.605,43.289,28.535,27.294,41.417,39.474,33.781,31.96,52.682,55.252,34.033,31.955,29.607,35.363,23.09,23.154
NM_001100460,48.144,50.562,26.12,31.125,44.268,40.518,21.529,21.881,30.843,25.682,12.631,12.676,28.657,21.847,14.487,16.104,31.701,27.715,17.978,15.146
NM_001305278,57.588,60.607,20.215,21.848,44.194,39.263,13.914,10.897,19.885,21.923,6.061,10.103,41.086,18.934,13.399,5.198,51.02,66.271,21.254,20.543
NM_025671,45.195,48.062,29.196,28.948,42.628,40.604,23.696,24.649,33.165,36.271,17.645,28,42.438,43.187,24.585,33.417,30.423,40.721,21.648,22.112
NM_009140,19.914,32.488,7788.868,6326.84,21.067,61.542,6340.315,7970.148,99.395,52.148,5502.484,4744.811,137.104,412.896,8366.839,7533.504,215.125,215.271,8350.87,7432.38
NM_019988,34.081,38.196,19.49,20.143,42.193,40.161,20.654,18.516,29.973,36.844,25.258,21.385,36.293,38.666,18.839,21.352,33.214,33.397,20.033,19.235
NM_019937,39.368,44.577,88.291,97.238,38.542,43.251,76.406,113.769,33.797,38.327,59.118,65.097,53.276,73.942,121.553,139.042,46.492,39.206,98.406,88.79
NM_133986,43.239,56.302,27.766,32.01,34.164,46.194,16.82,18.696,29.917,26.175,13.149,12.964,41.021,37.697,22.696,23.595,40.371,52.96,31.523,30.75
NM_174989,41.526,46.636,70.81,82.098,38.558,41.535,61.403,67.908,36.179,30.341,45.643,40.239,43.6,40.098,51.592,41.463,36.667,36.518,35.162,42.682
NM_013562,45.485,34.998,232.793,237.517,37.202,41.735,136.196,189.689,37.067,34.192,100.747,88.637,65.71,106.315,219.857,292.4,56.195,37.206,172.272,168.142
NM_001166402,25.284,47.678,1082.589,1608.416,21.648,57.289,1284.039,1867.908,77.927,53.926,788.882,660.81,77.576,120.631,1654.674,1456.638,63.774,85.617,1422.314,1912.027
NM_029219,35.879,37.237,139.364,125.744,37.178,40.785,152.828,123.998,42.716,37.704,81.514,77.215,71.872,69.692,123.559,91.733,53.731,43.091,106.98,87.19
NM_009404,19.51,12.966,1988.006,1019.164,39.476,37.032,3177.47,2031.294,58.308,44.827,1381.297,1188.049,50.28,37.388,5158.566,2165.416,22.971,21.164,2987.299,2725.428
NM_001039090,30.366,38.164,102.034,93.013,33.009,41.315,102.902,101.264,35.088,41.974,91.405,92.074,30.784,43.328,110.709,90.336,14.131,23.718,36.347,51.409
NM_001306222,36.899,29.471,85.889,66.007,37.502,35.407,98.941,80.36,34.027,30.519,77.703,70.572,54.08,73.396,100.742,102.152,58.483,39.6,93.222,78.155
NM_019713,30.658,30.789,10.393,7.182,37.195,35.09,16.774,10.747,46.691,45.606,22.401,25.364,30.589,25.774,11.298,8.252,38.97,36.769,18.982,14.659
NM_001081320,35.088,40.302,16.447,14.855,32.151,37.558,16.898,15.507,19.473,20.114,10.698,7.573,34.338,32.308,15.755,17.051,32.873,40.07,18.936,18.036
NM_010493,32.329,40.015,575.933,183.074,32.371,37.114,676.203,206.08,122.322,99.925,344.912,333.058,45.833,82.607,298.031,126.234,151.936,131.191,781.259,511.252
NR_136903,31.784,25.494,67.477,49.086,33.628,35.302,86.379,84.697,41.764,37.068,62.417,66.564,41.964,33.71,91.994,64.471,15.146,26.634,50.576,63.167
NM_172939,39.117,56.248,212.223,267.518,31.95,35.663,182.138,192.736,38.856,33.531,113.671,93.139,50.025,60.506,194.42,144.235,36.388,50.583,76.545,114.664
NM_019466,40.596,33.55,81.503,104.381,36.883,28.149,74.023,86.229,32.52,33.722,69.315,52.878,33.115,30.952,108.882,68.116,60.987,32.416,86.174,73.995
NM_181318,36.175,32.748,320.37,289.075,29.65,30.52,303.119,302.712,49.326,40.786,174.687,152.658,31.63,27.702,267.147,218.148,16.57,9.488,245.869,239.603
NM_153134,27.371,36.445,50.975,57.116,29.687,28.688,61.475,57.922,17.737,15.443,24.522,22.902,33.756,33.816,59.831,50.97,24.414,28.017,36.879,39.511
NM_008390,25.773,22.817,512.329,229.69,30.722,25.661,460.572,214.088,55.262,49.578,324.551,304.209,29.966,34.606,353.4,182.818,23.802,15.04,549.51,337.606
NM_001163818,22.917,23.914,39.767,49.754,29.409,26.616,49.382,48.724,25.051,21.342,47.95,31.555,32.657,39.855,82.551,76.392,28.422,29.451,41.849,34.782
NM_026010,27.258,19.667,8.945,13.287,27.793,27.04,11.312,10.9,23.182,38.934,14.555,13.522,20.602,17.393,6.211,8.552,34.603,26.337,18.288,13.984
NR_027059,33.816,29.681,11.091,10.568,23.073,30.813,13.62,10.978,22.697,34.475,6.65,9.562,24.173,27.694,8.81,6.512,29.513,19.674,12.982,6.915
NM_011057,49.678,38.614,119.159,66.245,26.77,26.462,72.253,43.927,20.759,18.668,31.726,36.622,22.682,20.973,50.092,32.074,14.874,6.947,35.53,11.503
NM_172142,21.616,19.346,198.189,112.626,25.723,26.783,175.926,106.224,25.918,20.639,74.318,76.325,31.563,30.626,166.86,100.559,23.39,26.835,233.781,229.45
NM_001302377,54.759,83.196,2615.203,2835.817,24.782,27.636,901.345,1195.457,50.57,39.149,1274.11,837.214,284.08,417.011,4852.143,3912.021,125.582,132.037,1452.016,1682.859
NM_011897,24.758,22.701,29.901,48.016,24.517,27.605,24.781,53.119,20.518,21.21,24.706,30.495,27.405,36.796,51.887,57.563,39.096,24.099,70.19,47.658
NM_145827,12.843,18.375,158.305,113.511,20.82,30.014,206.706,189.397,37.972,29.434,220.998,193.653,28.166,30.388,148.762,116.76,13.347,17.026,163.693,165.473
NM_130796,21.749,20.847,40.36,29.412,24.506,24.231,58.413,39.829,25.846,25.258,60.082,54.916,31.483,30.232,53.776,35.973,19.358,25.174,56.156,61.942
NM_001293805,25.213,32.754,151.829,159.923,19.973,24.128,158.053,167.444,66.803,48.706,173.557,147.45,30.261,42.927,155.145,138.882,26.635,29.852,120.528,133.989
NM_019738,14.096,10.372,48.103,31.621,19.315,23.582,66.87,62.235,32.018,28.955,115.822,85.48,24.546,21.916,70.283,48.467,9.573,6.902,37.115,42.679
NM_144802,22.834,19.45,39.62,40.329,20.639,20.161,34.435,32.767,13.326,11.969,15.716,14.133,22.094,18.06,35.173,19.61,23.689,18.984,28.566,23.265
NM_007570,19.139,18.061,149.227,226.087,20.246,18.675,146.194,204.563,57.137,49.571,102.131,137.783,29.34,17.291,117.102,153.939,31.966,31.14,140.123,252.625
NM_001013365,24.007,22.593,66.732,58.845,17.77,20.864,47.283,58.142,7.749,6.356,39.167,37.669,21.89,27.134,58.325,39.792,5.29,6.261,11.001,16.219
NM_007635,15.622,13.116,37.069,31.25,19.519,18.098,44.383,46.213,14.709,15.049,27.666,25.463,19.197,15.241,44.693,36.335,18.642,22.234,25.048,30.149
NM_001014390,17.313,18.386,42.726,35.118,18.32,18.792,52.958,40.175,15.766,17.399,43.088,41.134,29.697,29.589,52.814,37.216,15.623,13.461,28.682,18.141
NM_001347458,37.514,50.283,598.989,656.634,14.778,20.629,474.027,403.323,10.934,16.882,130.885,173.71,57.325,35.01,195.565,118.326,126.081,89.152,511.605,604.493
NM_010090,18.038,14.666,231.589,142.901,17.753,17.553,251.691,109.862,20.374,14.179,182.887,257.853,27.277,16.508,79.01,28.367,8.67,9.539,318.87,202.328
NM_001199276,14.661,16.172,39.942,28.748,15.938,18.94,48.274,32.695,31.272,25.499,53.13,48.061,33.148,36.981,60.557,45.049,27.299,29.02,51.418,43.68
NM_008037,16.88,15.723,27.769,31.131,17.529,17.016,29.944,29.912,16.214,16.401,36.054,37.159,18.681,14.143,54.329,40.974,18.879,19.242,34.24,36.509
NM_009344,9.603,8.009,128.597,206.056,16.743,17.565,188.673,331.512,23.76,27.886,141.61,146.705,103.738,68.922,647,631.809,19.861,17.382,149.489,210.633
NM_020006,17.268,15.717,50.343,23.002,17.298,14.863,59.314,28.301,14.308,13.491,37.136,51.126,13.073,6.66,28.396,8.988,11.207,11.383,51.459,42.233
NM_001284410,11.112,11.307,75.09,31.869,17.913,12.549,89.759,46.104,17.104,12.216,41.729,35.021,10.104,7.939,66.955,27.476,11.03,10.893,48.812,30.015
NM_001037917,15.135,15.231,145.207,165.351,11.491,18.665,121.072,210.932,40.832,44.25,251.897,197.905,47.41,46.017,267.391,238.646,5.275,5.848,33.911,66.443
NM_001290558,17.018,15.436,51.921,62.047,15.223,13.805,49.865,50.027,18.584,18.605,66.725,61.04,23.304,22.512,148.839,120.929,28.297,21.266,94.707,79.398
NR_035430,10.107,11.558,120.827,123.678,12.326,15.579,115.17,124.942,19.244,18.998,67.674,68.055,12.042,15.098,115.794,84.651,16.757,18.884,105.083,110.347
NM_019925,7.524,8.012,31.135,14.933,10.471,16.472,46.158,25.197,6.274,6.265,12.109,20.367,22.511,23.515,26.162,19.675,5.701,13.43,7.507,15.797
NR_126558,11.235,13.047,79.664,43.937,10.838,14.056,98.976,68.922,11.846,14.898,52.583,49.059,15.34,15.528,37.986,27.425,16.041,15.971,40.248,34.949
NM_001081343,11.624,15.095,32.594,30.504,10.281,13.606,27.515,26.407,10.607,10.215,20.666,17.546,16.763,23.207,33.488,33.777,9.383,11.056,16.582,17.537
NR_030699,11.481,12.465,15.605,60.404,11.32,12.016,17.561,37.416,8.354,9.967,17.135,15.358,14.335,11.472,20.221,18.124,10.751,10.355,13.886,21.047
NM_145950,9.408,11.895,27.769,28.097,8.343,14.901,27.008,37.102,15.364,14.747,35.703,28.793,11.06,16.261,21.218,26.11,7.364,7.007,10.296,15.13
NM_009856,28.779,23.565,373.579,143.117,10.517,11.98,238.931,109.948,12.31,13.878,67.261,82.975,25.218,20.186,128.587,35.536,28.164,36.351,254.154,220.937
NM_172503,11.245,10.945,38.518,33.569,10.286,11.662,47.526,40.041,11.228,11.82,35.465,33.358,19.264,22.947,49.331,34.74,11.534,9.521,22.609,17.194
NM_023233,9.422,11.125,62.864,38.338,9.899,11.854,49.368,35.528,9.792,8.381,59.314,42.465,13.999,18.812,59.806,36.089,8.256,6.836,10.44,11.72
NM_008965,9.631,10.472,25.231,29.018,9.658,10.886,33.426,39.299,19.548,17.491,27.559,30.505,23.206,17.014,81.39,49.823,15.895,8.884,16.396,15.982
NM_028810,4.861,5.227,19.088,40.175,7.86,11.821,20.366,43.76,21.488,24.222,64.142,57.666,4.842,3.935,68.395,69.117,0.76,0.844,16.365,20.414
NM_153287,14.34,11.924,256.802,456.992,9.412,9.945,211.173,382.851,5.379,5.439,79.758,65.36,23.014,18.785,375.018,355.826,9.027,7.349,273.178,370.328
NM_001159394,4.245,8.794,815.284,711.119,5.2,13.306,947.344,957.702,79.406,65.27,724.27,616.835,11.115,39.46,804.619,752.887,8.021,21.551,935.666,1220.071
NM_001290457,4.591,7.567,29.374,24.151,6.281,10.811,36.549,29.56,15.69,12.257,25.51,29.866,17.404,24.825,33.145,30.611,18.254,20.087,33.491,30.355
NM_021274,8.095,2.629,241.11,405.243,10.969,6.006,937.793,1285.895,396.811,298.853,2582.31,1399.44,1.854,1.902,897.934,991.3,1.323,0.738,235.267,319.201
NM_009834,5.97,5.065,57.881,47.389,7.735,8.231,67.287,60.77,9.261,10.679,45.171,53.316,4.971,4.064,64.419,25.779,5.924,4.239,57.559,49.329
NM_133753,5.868,5.447,65.383,72.571,7.31,7.77,93.171,127.539,5.462,3.693,17.197,17.031,6.733,8.052,21.518,23.734,3.951,4.182,31.288,45.005
NM_001017426,8.273,11.355,100.28,77.073,5.842,8.937,109.703,81.151,3.885,5.335,55.67,52.278,18.467,18.243,83.339,68.767,20.632,28.302,92.799,76.813
NR_033508,4.505,4.122,127.324,69.963,6.348,7.906,211.933,136.961,7.674,5.38,85.094,78.735,4.746,4.014,379.258,139.884,3.405,3.994,190.209,172.859
NM_001081212,8.039,7.329,39.057,42.658,7.478,6.565,35.02,33.378,2.743,1.953,6.505,4.391,7.143,6.047,10.322,9.929,2.101,2.145,2.09,1.861
NM_007913,4.221,6.626,324.219,1781.416,6.282,7.553,315.984,1229.049,2.192,2.397,57.471,75.424,3.524,3.742,125.082,1031.158,27.113,35.744,495.116,1933.582
NM_001304832,4.028,4.71,77.924,65.84,4.766,4.582,89.334,68.214,2.694,3.367,50.971,54.927,12.476,23.41,104.414,103.268,5.941,4.081,52.547,43.647
NM_026772,1.933,8.228,63.306,37.94,1.038,7.579,51.123,39.171,12.637,7.426,52.06,46.43,6.561,17.619,48.11,28.619,12.109,16.744,44.207,34.051
NM_001177981,1.954,3.328,76.847,59.55,2.65,5.412,95.539,78.058,9.512,6.964,79.329,67.408,4.871,7.371,58.27,36.54,7.728,14.124,85.252,115.002
NM_001085390,1.716,1.183,21.712,14.728,3.798,4.047,34.236,30.522,0.456,1.871,12.735,23.689,8.168,8.636,28.174,24.46,1.106,1.21,36.645,29.802
NM_001326601,3.46,4.017,30.989,16.147,2.795,4.162,34.519,27.594,16.072,10.397,48.996,40.613,16.151,25.044,77.536,60.803,6.255,7.045,61.801,43.147
NM_001162921,1.947,3.035,25.249,16.428,2.074,4.03,35.102,33.665,15.273,10.726,49.755,40.703,6.877,30.509,50.812,59.492,4.222,4.228,29.176,19.566
NM_013822,2.452,2.547,18.087,9.553,2.675,2.606,24.409,12.421,6.052,3.63,18.397,14.167,8.676,11.356,44.492,30.667,5.17,2.413,30.321,13.336
NM_007548,2.145,2.906,44.419,27.029,2.218,2.968,42.835,30.084,2.285,2.43,34.034,27.916,3.933,3.482,32.286,14.378,1.411,1.038,25.535,13.714
NM_013653,3.969,3.37,61.841,115.524,1.71,2.648,71.942,123.822,24.272,18.329,96.772,44.161,0.587,0.753,66.478,74.205,0.145,0,9.412,23.579
NM_001289927,0.248,1.35,10.827,27.571,0.626,2.471,15.467,36.332,0.284,0,1.999,6.632,4.763,1.53,10.368,11.136,7.128,13.175,11.12,55.424
NM_001145034,3.472,1.834,209.829,163.549,1.168,1.497,63.345,63.566,2.123,1.161,45.721,19.814,2.695,1.843,98.529,64.276,2.662,3.216,105.519,86.853
NM_008871,2.524,1.813,114.628,62.147,1.4,0.538,49.878,22.742,1.145,1.53,23.144,15.432,2.325,2.297,125.45,46.391,1.382,1.58,51.621,43.525
NM_010276,3.709,1.963,89.536,86.876,0.59,0.671,32.54,26.525,1.298,0.284,20.545,16.057,11.803,10.325,146.575,113.679,2.8,0.944,31.308,24.808
NM_011198,0.837,0.216,190.424,135.326,0.322,0.51,109.48,113.93,9.014,4.747,578.145,321.338,0.551,1.739,70.991,33.832,0.837,0.253,121.563,85.466
NM_010510,0,0.769,22.2,184.808,0.245,0.418,40.758,331.996,0,0,432.012,68.555,0,0.309,265.606,316.49,0,0,9,51.17
NM_001310664,0.234,0.093,6.584,11.059,0.314,0.167,25.516,35.034,10.915,8.248,70.346,38.125,0.055,0.063,24.631,27.091,0.036,0.02,6.406,8.703
NM_153564,0.282,0.14,11.474,21.661,0.237,0.228,7.42,10.528,6.09,4.951,28.801,14.146,0.192,1.048,36.259,34.243,0.459,0.245,24.222,20.439
NR_132106,0,0,92.323,72.783,0,0.29,88.488,102.906,1.85,0.674,27.64,32.368,1.722,4.924,151.549,114.633,0.206,0.187,59.094,55.18
NM_010104,0.367,0.636,6.115,8.922,0,0.049,2.406,7.053,0.841,0.92,26.979,14.224,0.587,1.642,34.85,29.351,0.281,0.318,21.093,21.903
NM_001201367,0.436,0.864,32.977,14.626,0,0,51.279,17.417,0,2.188,4.396,10.502,0.508,0,20.305,6.769,10.201,2.727,70.78,34.887
