,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_011695,86.018,103.229,79.766,92.061,82.372,99.484,76.952,85.865,106.925,96.332,97.687,92.273,109.547,116.404,93.934,104.408,116.706,119.844,107.887,96.629
NM_025987,119.227,106.125,103.979,87.277,93.839,86.948,72.677,74.796,76.186,105.683,73.056,71.181,127.961,120.539,105.033,113.242,158.799,143.887,119.59,125.736
NM_024461,76.097,75.042,63.439,69.03,78.737,101.522,74.394,91.263,67.058,105.006,83.059,93.345,129.833,137.732,115.007,126.209,161.159,149.373,144.363,151.275
NR_028574,103.967,71.668,77.906,52.949,112.706,64.843,78.936,68.244,101.305,152.816,44.524,91.695,119.746,120.698,99.945,101.405,146.589,138.115,167.409,116.473
NM_023247,95.818,76.484,89.769,78.034,87.505,89.533,88.888,76.386,80.66,77.06,74.976,80.039,108.29,102.379,88.782,106.001,122.14,106.176,109.341,92.737
NM_001164187,108.524,115.044,87.073,90.242,85.518,87.723,65.56,66.505,66.266,63.159,43.442,52.042,87.044,71.475,66,56.237,123.132,140.03,107.521,117.828
NM_022410,77.92,74.694,59.328,64.065,92.583,80.598,85.957,75.762,97.411,79.129,95.038,83.391,101.738,98.527,106.517,86.279,106.656,101.723,98.84,84.797
NM_026428,79.65,84.316,71.579,74.741,88.475,81.282,82.051,70.714,127.032,124.799,102.2,111.359,104.968,72.274,80.446,66.719,50.155,47.402,41.784,40.617
NR_045485,101.729,115.103,83.067,94.361,83.672,85.48,68.338,64.889,56.032,54.404,52.376,51.019,103.618,102.411,77.959,88.494,155.822,144.254,123.056,117.693
NM_148924,69.855,61.188,161.298,94.112,76.696,91.923,192.879,130.849,85.163,83.063,161.595,162.643,69.604,56.658,84.83,55.781,36.758,41.37,48.019,43.783
NR_033133,110.847,101.707,82.369,80.013,76.35,89.977,63.947,66.062,113.566,107.327,97.825,89.408,94.922,74.831,75.899,61.08,66.727,69.427,49.716,56.203
NM_009057,71.302,88.565,58.44,84.058,79.285,86.807,59.313,72.82,52.441,43.819,36.256,35.745,88.572,92.381,68.646,82.899,106.291,114.608,80.411,91.768
NM_026640,89.307,79.879,82.004,76.679,82.487,82.533,67.817,70.272,92.047,115.855,92.002,92.27,83.857,64.059,82.286,59.84,173.227,130.202,140.418,116.67
NM_027044,87.965,73.202,70.289,62.626,86.68,77.489,68.929,65.7,64.48,74.42,56.454,47.275,83.222,75.004,63.207,64.36,108.183,81.23,91.698,80.056
NM_022891,103.433,64.286,99.842,53.082,100.663,60.972,94.424,58.594,49.055,54.563,46.06,46.173,26.115,23.084,21.689,19.756,290.491,192.955,237.039,147.04
NM_001253892,70.251,62.467,59.197,57,83.846,75.25,73.357,69.262,79.147,75.515,67.868,67.942,85.8,73.615,72.045,65.281,130.257,100.582,118.568,90.923
NM_010925,85.514,79.709,65.547,71.517,81.833,76.449,74.124,65.581,69.759,68.024,63.407,71.43,93.418,83.171,82.695,75.886,105.45,94.844,90.037,80.157
NM_016898,61.799,103.102,52.212,94.485,63.122,94.307,52.801,81.928,64.185,54.496,53.5,46.229,70.373,131.547,62.827,119.251,172.584,240.435,151.07,223.292
NM_013762,77.018,61.616,62.014,46.884,85.912,71.444,68.826,53.038,44.793,47.124,38.946,38.625,65.338,74.56,36.956,60.176,97.476,84.155,86.086,66.75
NM_001253354,86.539,96.888,80.52,92.387,69.824,87.302,65.246,86.862,87.506,71.016,68.067,76.97,110.876,118.17,95.084,105.624,115.614,128.981,106.737,117.721
NR_045537,90.739,104.935,77.642,87.329,78.601,77.149,64.359,68.541,84.52,79.882,78.422,79.329,102.669,123.317,77.666,95.392,137.146,124.768,112.904,105.555
NM_026306,70.596,63.243,65.133,63.621,77.745,77.531,72.249,73.133,47.433,67.662,62.541,55.336,53.413,61.409,59.762,66.476,101.021,96.846,80.301,82.558
NM_177994,62.562,69.319,50.145,63.488,69.641,85.246,62.9,67.061,48.188,60.104,42.708,48.551,74.628,73.744,64.205,61.49,78.764,88.38,65.083,75.607
NM_025650,80.03,64.806,68.552,62.069,78.485,73.202,65.529,62.049,83.795,79.892,61.38,64.336,60.921,56.268,33.765,48.468,33.227,17.793,22.859,15.553
NM_001290999,67.493,71.189,52.268,65.583,74.581,76.386,63.612,66.972,56.785,52.65,57.012,48.336,77.782,75.63,64.599,68.643,82.146,96.07,68.287,78.03
NM_007484,113.484,166.37,127.762,163.752,69.874,79.475,73.044,81.043,73.706,80.056,68.116,74.208,79.732,57.85,76.896,49.898,222.057,204.952,224.544,182.164
NM_013909,72.219,73.686,47.892,53.077,72.103,76.334,50.761,57.038,42.651,40.69,32.306,43.406,64.864,74.447,47.588,51.877,88.828,95.814,67.696,74.845
NM_134058,75.678,63.639,58.704,54.444,82.446,64.779,65.721,49.996,65.316,58.973,46.065,55.821,76.368,82.153,61.334,69.793,89.644,79.846,85.448,60.808
NM_133804,95.917,115.717,101.366,117.741,77.143,68.578,89.203,69.982,88.694,71.057,111.102,91.842,45.1,59.927,57.564,65.794,12.912,11.63,13.471,14.654
NM_001290469,90.148,97.468,78.14,89.082,70.882,73.857,60.9,63.857,44.284,38.508,40.14,37.568,175.618,149.214,157.42,125.518,216.362,212.876,174.755,163.213
NM_029101,74.482,69.988,73.801,62.916,75.361,69.301,77.622,69.821,69.896,68.689,65.247,67.76,53.893,59.106,46.31,51.404,13.825,13.183,13.232,11.661
NR_028098,63.156,63.519,69.365,53.91,71.048,73.134,67.26,59.611,61.804,85.914,66.762,78.617,91.701,105.045,78.261,83.677,120.194,100.504,103.221,81.342
NM_133779,68.242,87.763,60.447,77.77,69.113,74.258,58.231,63.844,71.925,60.732,56.856,65.823,64.275,67.956,50.788,58.523,89.696,100.485,74.41,86.383
NM_177344,69.329,65.429,49.654,57.771,73.05,69.073,46.59,49.684,47.995,75.454,31.641,50.743,86.831,81.509,55.598,60.366,80.491,97.243,67.947,75.341
NM_139117,52.938,49.162,45.837,46.494,75.658,65.45,75.611,62.687,74.122,82.586,75.817,76.653,77.302,88.302,65.487,82.055,194.244,118.139,162.008,103.474
NM_007836,44.056,55.025,76.744,77.134,67.502,72.259,110.021,127.334,33.775,23.329,45.314,66.362,104.718,76.646,69.381,69.647,10.897,12.746,6.323,9.228
NM_133949,54.605,57.913,43.243,48.474,69.278,69.809,57.325,54.002,61.132,60.171,60.184,58.243,73.111,63.543,55.723,50.443,77.368,82.234,56.648,63.741
NM_026329,74.093,75.402,65.802,76.837,62.442,75.933,50.996,64.392,40.617,45.524,36.811,35.023,53.36,68.156,47.018,72.244,100.929,91.719,89.872,82.842
NM_001085408,61.904,65.626,54.99,58.386,69.567,68.044,62.728,64.261,60.945,61.595,57.82,52.467,78.815,72.721,66.587,71.185,86.395,78.505,77.973,72.374
NM_019734,53.575,59.995,50.002,55.075,63.812,73.326,55.834,64.661,48.781,43.189,39.98,38.612,62.932,77.853,63.362,69.556,104.084,101.687,88.645,91.566
NM_023374,65.359,52.772,56.055,44.802,74.327,62.803,58.75,50.105,59.219,57.577,46.412,49.029,80.655,72.769,68.485,66.598,114.627,92.323,100.344,83.387
NM_010273,66.117,74.287,59.465,54.43,65.522,71.485,50.971,59.81,46.944,48.063,36.172,37.287,95.816,67.807,81.806,58.984,116.288,121.83,103.884,103.675
NM_001306128,57.681,64.988,47.275,53.046,68.345,68.195,51.486,49.429,46.568,46.445,37.274,43.043,64.441,51.115,50.532,39.652,80.863,75.996,59.008,49.431
NM_001302449,69.518,70.594,57.816,63.579,68.576,65.912,60.111,60.333,49.583,48.404,45.479,47.169,76.925,73.317,62.859,64.922,91.986,93.265,77.105,79.232
NM_023281,58.647,65.559,52.144,60.067,61.325,70.789,52.891,59.829,48.883,52.658,46.41,45.84,58.831,65.766,54.2,56.956,103.011,109.259,91.83,93.424
NM_007460,60.184,67.231,49.282,61.433,63.356,67.322,54.442,59.488,55.617,50.114,52.714,48.697,66.782,72.245,62.865,66.309,82.508,83.156,74.641,71.554
NM_021895,60.911,57.358,53.292,52.328,69.568,60.001,61.068,52.304,51.421,50.443,46.996,46.08,70.477,55.666,60.838,47.646,92.462,66.247,77.223,54.008
NM_009270,65.848,73.357,63.358,66.882,69.342,60.09,61.905,52.409,71.1,72.271,66.087,70.942,68.263,67.262,61.251,63.856,79.596,102.063,77.488,103.055
NM_023910,51.423,56.106,38.934,44.272,66.826,62.492,51.869,50.018,65.298,71.521,58.446,61.337,68.971,57.791,48.055,41.772,82.814,94.309,61.863,71.552
NM_133673,60.369,60.581,52.893,55.951,64.942,64.362,56.344,54.636,63.527,66.986,56.442,57.377,68.049,79.542,52.518,66.583,79.56,90.991,76.383,79.864
NM_030262,56.806,61.123,72.27,62.151,61.36,66.878,84.589,71.692,59.642,35.671,71.149,52.34,66.492,62.479,67.111,56.806,90.987,91.276,100.808,88.542
NR_122030,171.325,130.609,127.963,115.404,71.311,56.653,54.575,41.835,46.39,45.097,38.764,45.434,112.557,89.693,75.652,84.451,160.571,117.643,127.368,95.603
NM_013819,68.971,78.053,85.717,110.634,61.693,66.228,70.232,73.601,100.504,113.438,89.477,92.823,67.725,70.136,81.501,92.476,46.369,47.138,50.171,53.066
NM_138303,58.505,69.138,56.736,56.383,64.618,63.048,56.85,51.862,49.177,50.533,44.388,45.05,75.424,74.84,60.735,65.831,86.465,77.595,69.137,69.14
NM_178772,63.932,63.925,55.882,60.121,62.985,64.323,52.848,54.786,63.108,53.075,50.514,50.811,60.951,50.799,55.317,42.513,22.525,16.405,18.563,15.595
NM_173013,58.474,60.092,40.925,48.985,63.817,61.928,46.804,48.77,53.566,54.434,36.98,48.804,60.092,52.798,45.307,43.814,97.835,91.125,70.947,69.33
NM_001301034,65.291,55.463,62.796,43.201,71.241,54.481,66.478,46.145,80.062,104.615,54.381,103.712,92.801,67.698,72.803,69.439,48.238,33.549,47.201,29.764
NM_001308040,46.894,58.472,39.445,52.555,61.175,64.297,50.884,54.53,35.998,30.842,28.131,31.497,52.032,41.721,39.289,35.362,86.187,112.226,68.883,85.719
NM_022656,48.988,63.63,37.411,52.092,56.377,69.015,44.524,55.178,63.132,56.862,54.655,54.159,70.853,70.761,60.651,62.907,27.659,34.244,22.944,26.107
NM_001039514,56.486,64.114,53.996,57.532,63.041,62.196,48.434,50.912,61.147,58.513,55.87,60.541,72.524,69.218,54.322,53.158,121.462,101.281,94.435,91.154
NM_011287,63.28,61.408,43.238,31.262,66.184,58.775,49.06,46.08,63.604,59.039,43.694,57.367,249.99,130.014,208.35,115.557,439.642,300.711,385.817,272.239
NM_026312,74.176,57.318,67.844,55.95,63.921,60.292,59.665,49.729,44.823,44.889,43.827,41.422,62.341,70.61,62.452,68.613,108.7,79.954,92.205,70.482
NM_175036,60.307,63.565,56.176,53.162,60.826,63.156,55.676,56.021,45.31,57.057,44.82,50.79,47.552,41.43,41.487,35.353,96.618,105.018,78.908,88.128
NM_026464,57.408,52.001,39.041,50.823,65.01,56.3,51.675,54.82,56.448,44.034,45.108,35.92,57.333,60.107,47.962,51.6,84.935,60.874,86.236,58.88
NR_027875,67.704,87.383,61.438,75.767,56.681,64.372,48.16,57.489,33.621,32.916,24.907,31.687,84.214,82.897,71.355,78.23,119.168,152.214,100.647,121.993
NM_001161768,62.514,66.147,49.224,51.934,56.881,62.978,46.819,49.095,53.364,44.837,46.553,40.877,67.921,69.3,52.226,60.708,83.71,89.906,72.78,72.878
NM_001004144,55.465,58.19,41.022,48.559,63.558,55.761,48.78,48.025,42.048,36.183,35.619,34.594,61.227,56.252,48.149,50.125,94.51,75.973,68.646,60.046
NM_012049,42.928,47.379,33.896,38.692,53.735,64.766,42.559,50.34,41.386,41.307,29.668,30.469,50.503,54.904,41.433,41.79,64.287,74.38,45.582,58.612
NM_008129,31.142,29.493,26.791,26.586,56.996,61.074,48.052,47.233,48.621,37.201,45.295,30.169,29.893,63.902,23.549,55.377,11.585,11.513,9.871,8.252
NM_177611,54.629,49.964,45.47,39.812,60.489,57.519,49.628,48.754,50.532,48.781,45.347,43.136,73.231,68.641,63.256,60.058,89.516,79.838,76.26,70.009
NM_175935,63.979,78.554,55.494,67.985,57.57,59.916,46.236,53.75,42.187,43.745,33.512,47.029,53.719,46.661,41.969,40.515,86.935,98.937,69.848,79.995
NM_026780,64.887,50.242,48.918,44.689,60.196,57.069,52.41,44.524,40.933,51.846,33.594,42.393,61.035,53.919,52.378,46.788,79.815,71.118,66.227,61.34
NM_010637,45.418,58.059,34.469,57.73,53.507,62.386,44.127,64.279,14.879,17.955,16.687,16.46,63.575,78.614,43.131,72.823,97.913,102.436,55.37,62.236
NM_021364,61.483,44.032,96.068,62.508,57.435,57.495,101.735,78.914,106.215,92.407,125.809,92.861,78.391,47.608,114.391,53.259,296.019,286.955,328.239,334.389
NM_030225,54.957,58.362,52.531,54.217,55.57,59.238,52.852,56.111,44.57,46.49,43.059,44.166,59.546,59.219,58.261,55.321,77.732,66.428,71.719,61.385
NR_027919,46.729,48.232,58.593,39.424,56.49,57.513,61.515,65.629,33.839,34.541,46.601,53.953,33.797,35.644,50.938,43.792,0,0,0.211,0.247
NM_001102455,50.302,65.113,43.663,58.142,50.761,62.187,45.676,53.487,35.06,30.453,30.567,29.868,62.249,47.583,56.452,43.628,94.853,121.048,86.994,103.982
NM_054102,48.153,48.539,41.147,42.308,52.563,57.344,43.844,44.957,33.364,43.02,28.603,40.445,69.831,61.814,62.983,50.444,102.124,97.151,89.573,88.41
NM_145610,48.171,46.826,33.019,29.151,59.382,50.385,49.763,31.082,49.59,65.08,48.701,52.666,66.606,61.933,42.61,39.102,91.14,64.241,76.57,46.962
NM_013477,58.472,71.225,52.958,65.179,50.702,58.646,40.926,49.846,42.231,35.413,38.337,36.547,60.508,67.872,50.2,60.964,70.625,79.392,60.907,72.171
NM_021539,48.102,79.392,51.039,75.858,46.34,62.343,47.251,52.243,42.399,41.795,41.85,41.657,35.973,39.209,32.092,36.092,81.801,83.466,72.264,70.592
NM_025791,57.332,45.189,40.143,45.899,53.375,54.822,41.194,41.287,45.368,58.729,36.623,51.847,93.568,82.789,71.229,59.03,93.958,92.288,75.222,72.505
NM_028339,56.846,57.633,51.636,48.567,52.888,54.7,47.863,47.224,57.065,56.509,51.408,54.76,60.698,66.891,53.246,58.144,39.079,34.52,35.467,32.736
NM_023312,54.36,46.181,44.228,35.159,59.337,47.595,48.684,37.285,50.354,52.566,47.136,47.3,61.023,46.24,44.081,39.422,86.643,66.025,70.176,57.379
NM_026517,43.437,56.536,42.041,51.3,45.023,61.174,43.841,57.118,31.645,46.406,27.816,46.147,47.116,59.689,46.232,44.06,64.689,83.672,75.261,83.14
NM_001136484,51.05,51.737,37.67,39.431,53.487,52.39,43.209,45.606,52.156,47.962,41.522,34.428,57.5,51.629,47.765,40.365,15.795,15.46,11.931,11.103
NM_152808,54.836,52.612,46.351,44.635,50.902,54.623,42.581,41.622,53.262,41.184,45.698,37.245,49.69,42.064,39.291,35.843,106.388,88.306,86.501,70.204
NM_011509,59.798,55.058,58.858,32.375,52.349,52.642,40.824,50.036,44.422,46.47,37.35,47.318,46.59,64.385,41.479,44.715,98.161,81.922,91.113,57.618
NM_029293,46.237,52.984,40.044,35.272,52.988,51.615,37.313,52.906,43.744,40.56,26.749,26.626,42.256,52.009,40.846,37.935,73.291,83.551,60.704,80.726
NM_026305,44.283,39.935,45.63,40.353,51.618,52.435,43.3,47.521,51.402,52.102,49.04,48.997,50.298,52.405,29.461,38.514,27.196,26.493,24.819,23.307
NM_001312869,44.212,47.921,45.63,41.781,48.755,54.829,46.467,42.947,31.386,29.37,26.96,26.043,46.873,55.224,41.278,44.53,58.063,68.442,43.754,49.323
NM_025277,67.613,87.363,61.915,73.513,50.908,52.202,40.008,43.555,46.302,46.418,38.915,34.353,81.577,70.802,64.286,63.146,101.99,106.564,86.259,80.941
NM_019420,38.647,45.41,23.59,33.467,52.839,50.019,26.686,33.58,33.887,29.458,19.094,27.369,50.082,45.258,21.217,25.068,63.771,61.073,38.875,38.5
NM_145962,40.079,61.235,40.818,58.789,41.641,60.571,44.642,55.861,50.966,50.447,49.33,49.854,45.366,57.502,48.264,53.071,58.363,77.929,51.763,78.368
NM_007881,35.675,43.013,32.419,43.363,49.901,52.291,50.922,48.926,44.49,38.022,41.265,40.216,48.529,57.414,44.395,53.766,65.234,60.938,55.431,54.569
NM_011049,50.653,56.496,44.734,48.441,50.897,51.271,44.694,43.364,36.228,41.32,32.265,35.708,52.37,58.728,42.984,46.93,62.686,62.921,52.531,55.286
NM_027862,45.33,40.205,34.055,34.934,46.989,55.023,39.77,41.737,40.218,42.211,29.365,32.541,82.85,77.375,74.332,75.436,131.765,114.38,106.314,109.564
NM_199308,43.046,46.767,35.112,44.553,51.181,50.412,40.525,45.985,43.139,39.647,38.004,40.173,62.881,59.223,55.381,56.419,72.874,66.654,62.654,62.61
NM_026069,68.174,42.364,58.924,32.468,57.408,43.291,44.17,44.417,70.446,82.376,57.16,77.127,139.11,120.337,83.617,111.753,165.247,187.49,169.611,149.297
NM_001136270,34.854,35.226,28.47,34.323,48.475,52.125,35.24,37.062,25.283,23.191,19.356,30.447,81.594,36.251,52.067,34.569,113.581,110.205,83.362,88.378
NM_009066,51.221,52.33,40.542,43.713,50.541,49.074,41.582,35.6,30.289,34.666,24.458,23.01,52.943,55.281,41.188,48.548,58.058,57.515,46.614,46.586
NM_138602,43.851,42.247,37.221,43.899,46.572,51.904,36.962,42.474,41.762,38.461,37.676,48.721,41.44,47.895,32.656,46.386,24.529,25.472,15.224,18.804
NM_001291055,48.577,54.322,43.359,49.858,46.68,51.784,35.854,42.55,47.653,46.851,40.437,39.87,44.716,57.224,39.712,51.287,25.625,26.312,23.389,26.276
NM_178891,50.808,53.79,39.792,34.348,49.119,49.291,46.215,28.443,44.28,44.189,38.923,38.098,43.85,51.415,35.662,35.486,68.847,57.351,62.376,45.651
NM_011870,57.135,54.549,46.237,47.376,45.125,53.198,40.848,40.871,53.815,49.575,37.928,35.633,71.338,67.299,53.487,59.143,69.706,73.809,65.028,65.191
NM_178066,67.788,73.966,47.399,49.356,48.557,49.369,35.79,36.096,43.918,51.486,32.217,34.28,71.322,55.407,56.748,39.163,106.069,88.45,89.549,65.287
NM_001291025,43.782,52.045,39.109,46.488,46.166,51.397,38.661,42.807,31.488,30.781,25.823,28.115,53.466,56.366,43.666,44.767,58.627,55.507,47.913,50.587
NM_007456,51.934,55.134,45.597,46.087,45.843,50.631,40.982,45.037,36.899,36.819,32.643,35.045,36.136,40.356,30.05,35.609,60.556,62.68,51.644,51.331
NM_008776,62.673,40.502,43.994,38.821,43.762,52.703,35.713,45.028,39.582,39.166,32.308,46.178,59.825,47.289,47.55,39.778,80.592,93.511,67.041,73.182
NM_024182,38.697,41.418,41.14,40.109,43.829,52.601,46.801,48.414,54.022,47.002,51.749,48.234,51.613,69.058,49.198,60.324,20.11,22.652,19.92,19.508
NM_001277898,44.62,52.737,40.451,44.57,46.834,49.499,39.604,42.668,28.775,30.933,25.847,27.77,39.697,33.684,33.625,30.722,71.177,77.57,56.789,64.993
NM_007760,50.948,54.451,38.578,47.456,46.879,48.963,39.036,40.479,50.481,46.873,41.458,42.888,48.586,47.016,40.043,40.528,76.722,77.803,60.091,64.591
NM_024231,49.979,57.025,35.244,41.053,42.993,51.989,35.368,35.784,32.841,31.925,28.576,30.96,46.664,50.742,38.793,43.008,55.847,50.251,45.022,42.059
NM_199199,49.986,48.7,41.291,40.785,47.939,46.127,38.031,42.426,38.566,39.834,36.019,35.931,47.467,62.171,44.005,56.376,67.252,57.691,60.364,54.165
NM_133792,53.62,64.822,41.724,52.399,44.982,48.209,31.69,35.951,48.687,49.899,33.884,37.383,41.97,42.2,31.039,32.059,70.875,77.927,55.437,61.456
NM_025624,42.135,39.274,38.613,32.848,48.5,44.069,39.994,37.005,42.572,45.669,37.263,43.445,41.816,43.408,30.009,37.86,77.778,53.92,65.837,49.012
NM_023040,40.581,31.517,24.438,23.389,50.643,41.237,33.816,32.756,37.871,38.387,27.606,43.104,51.247,46.669,29.213,35.203,64.704,51.912,45.736,43.968
NM_001017429,62.211,45.046,51.798,41.686,48.604,43.15,46.331,38.038,52.266,60.538,46.986,40.742,58.876,55.809,49.868,57.286,94.887,64.707,88.947,62.327
NM_008437,44.326,39.386,39.33,34.862,44.769,46.897,39.42,37.193,33.756,46.277,33.016,38.604,52.201,40.663,42.871,35.934,62.873,83.344,55.288,64.556
NM_177158,49.16,37.805,35.918,31.949,48.453,42.677,33.528,28.97,33.97,44.791,28.656,29.723,66.258,55.509,52.106,44.007,78.64,70.55,60.464,53.363
NM_001004191,62.36,66.445,42.619,57.183,36.965,53.965,34.664,37.728,34.667,28.435,26.664,15.166,36.861,33.858,42.071,40.13,72.81,103.062,47.862,86.976
NM_025606,40.987,46.47,41.654,44.3,47.86,42.678,48.281,43.511,34.755,34.044,30.816,32.437,42.053,39.355,38.01,34.662,67.958,53.656,60.083,39.909
NM_025963,57.754,21.136,49.973,16.235,69.012,21.125,59.672,19.937,25.606,26.137,18.757,23.898,119.129,61.304,93.119,57.256,121.626,142.487,107.214,140.234
NM_011975,38.662,48.449,36.813,39.852,41.076,48.76,38.038,49.288,24.16,28.782,23.512,31.709,31.659,34.457,30.399,37.495,182.917,121.691,158.459,114.037
NM_029751,36.649,35.431,33.113,32.128,46.391,42.451,36.026,44.028,33.718,53.938,43.795,52.84,5.111,4.631,6.07,6.453,525.853,446.894,433.835,397.412
NM_030250,45.013,57.696,46.59,56.483,40.393,48.366,39.256,44.095,50.13,45.368,46.245,38.871,50.286,58.282,45.721,53.889,68.807,64.563,63.257,61.747
NM_001310727,33.976,42.33,32.657,36.58,44.967,43.294,41.128,37.524,51.855,47.882,48.357,42.07,59.484,73.671,51.703,60.284,89.787,83.496,83.915,75.446
NM_010811,46.776,50.616,34.69,40.217,43.796,44.17,33.098,33.073,75.598,57.791,49.45,46.015,45.229,36.217,33.696,25.936,19.761,19.304,15.714,14.226
NM_026267,40.663,50.617,36.937,41.252,38.443,49.413,33.497,38.854,60.833,54.244,42.26,56.42,43.125,45.819,35.178,36.791,24.574,26.478,20.691,23.389
NM_018807,27.574,33.905,49.567,39.641,35.271,48.776,66.241,60.429,56.129,52.568,68.471,69.949,32.317,42.113,38.14,33.021,22.744,25.279,39.898,37.865
NM_027909,47.712,48.783,40.616,51.38,43.77,39.24,42.016,41.439,34.839,26.982,30.95,32.11,52.321,48.046,48.365,46.411,81.48,74.035,69.581,73.429
NM_145354,32.178,30.092,26.853,26.286,43.321,39.212,36.844,36.955,38.782,40.46,36.623,32.202,35.278,47.555,31.025,44.252,61.87,45.114,58.533,40.538
NM_001081291,37.728,40.089,37.021,37.523,41.596,40.799,51.229,44.383,39.807,31.08,44.647,44.912,43.195,46.543,54.064,49.032,8.643,8.946,11.583,8.577
NM_010191,49.867,57.14,46.155,50.204,39.714,42.253,33.42,36.488,35.003,28.71,32.236,28.445,71.9,66.451,63.676,60.169,63.806,82.97,58.98,75.873
NM_001193303,36.703,43.211,41.118,46.231,33.886,47.661,37.581,46.593,48.825,44.407,56.853,48.688,44.234,54.691,46.933,51.882,121.739,128.247,124.773,129.274
NM_025586,44.366,35.715,41.499,39.527,37.526,43.843,36.805,41.921,39.83,56.817,36.914,40.911,53.755,68.478,53.048,58.288,363.126,284.628,308.213,270.653
NM_029934,36.107,42.698,33.149,37.025,38.157,43.184,35.496,35.849,21.929,22.079,20.041,19.391,31.885,26.154,25.576,22.378,66.69,70.631,52.601,52.646
NM_001048229,36.892,35.746,27.077,29.235,38.317,42.596,27.46,26.668,29.689,25.286,19.399,16.552,33.156,26.047,24.696,21.711,43.969,55.163,39.839,40.285
NM_009943,8.659,12.706,5.297,7.344,27.724,52.877,23.703,37.48,4.413,6.434,2.586,0,38.095,111.855,24.232,98.491,333.444,451.861,267.634,451.695
NM_029362,39.602,39.224,30.866,33.954,41.137,38.28,37.592,36.227,42.252,46.129,38.83,40.703,53.173,47.662,41.532,45.535,66.115,57.973,59.278,51.321
NR_002445,45.864,41.551,42.209,29.877,43.38,35.799,36.659,27.759,46.029,44.802,50.575,45.644,83.566,69.529,55.52,65.086,86.88,66.101,79.618,64.821
NM_026943,50.865,39.116,35.861,25.873,43.709,33.869,33.666,28.997,46.467,56.523,42.096,51.997,49.001,50.383,33.479,39.181,69.759,48.268,60.979,47.22
NM_016745,53.506,52.662,45.192,45.568,39.893,37.481,35.601,34.849,10.612,10.055,8.648,10.174,86.626,56.743,75.728,51.139,102.667,115.114,91.129,98.188
NM_026347,36.085,31.478,31.864,24.571,35.383,41.964,31.739,34.821,23.155,24.908,20.687,23.028,40.096,43.861,32.888,34.611,63.397,63.079,55.355,51.374
NM_021412,49.782,75.549,40.446,62.778,33.436,43.609,23.31,32.224,42.168,42.021,30.36,31.394,53.748,57.633,42.237,46.689,112.404,90.06,94.857,66.423
NR_030711,33.735,45.929,48.093,69.876,30.87,45.661,44.053,62.661,45.459,53.787,64.496,65.13,36.384,39.603,35.781,40.053,27.289,33.345,37.424,39.012
NM_001013368,29.363,22.546,31.116,23.162,43.336,32.964,44.662,33.353,27.177,27.775,26.443,29.301,13.421,3.645,18.514,4.039,66.211,54.77,100.436,69.092
NM_001164252,49.041,53.591,54.022,51.16,35.533,40.737,38.644,39.33,42.732,41.033,35.073,39.191,57.521,40.438,55.304,35.094,27.21,18.172,22.577,14.554
NM_172769,31.824,36.867,32.998,34.639,39.14,36.87,35.417,30.448,40.041,33.878,38.526,38.348,27.135,30.909,23.997,28.957,61.876,76.803,49.582,61.541
NM_009076,40.057,26.366,28.05,18.631,42.235,33.651,41.537,26.423,42.848,42.367,37.664,22.597,19.673,21.707,11.138,17.352,515.865,248.96,418.194,240.894
NM_013594,36.315,35.826,26.734,28.055,38.293,37.414,31.425,28.965,31.58,33.497,25.669,30.961,35.94,40,29.593,33.236,65.328,63.862,62.056,55.71
NM_009201,34.023,39.097,32.529,35.832,37.685,38.014,33.809,34.87,32.519,34.237,30.007,34.068,38.431,65.984,32.842,55.579,95.561,69.26,86.846,61.413
NM_025538,38.424,37.91,28.305,28.857,39.435,36.091,28.507,36.693,18.514,28.497,22.302,39.198,34.475,38.217,30.462,29.797,62.937,74.374,46.853,54.3
NM_028922,38.656,45.37,32.788,30.513,34.921,40.094,27.531,32.701,26.617,15.075,16.294,21.071,43.69,43.326,35.588,33.859,41.003,55.729,35.146,41.079
NM_173751,43.911,48.075,34.667,38.965,36.524,37.959,26.876,32.386,27.793,27.55,25.874,24.118,58.194,56.908,43.48,47.496,61.617,61.472,57.538,54.628
NM_029365,35.856,38.735,29.675,32.508,36.467,37.604,29.971,32.601,28.983,23.543,26.584,23.277,48.983,48.901,38.927,41.106,52.055,52.782,42.796,39.574
NM_017367,28.25,32.652,25.423,27.797,34.287,39.194,32.149,33.906,18.119,23.169,16.417,20.488,26.019,21.605,25.382,20.811,45.252,54.693,40.212,45.065
NM_023418,26.895,48.664,23.704,39.608,22.684,49.821,22.219,44.426,25.799,25.349,24.627,19.281,62.642,68.73,39.254,57.36,142.638,214.216,117.721,193.251
