specificSubtype	otherSubtype	EnrichScore	tissue
hI04_ILC3-SLC4A10	hT07_CD4-GZMK	-0.758037991915895	normal
hI04_ILC3-SLC4A10	hT08_CD4-IL23R	-0.754003583804893	normal
hI04_ILC3-SLC4A10	hT09_CD4-CXCL13	-0.814472627453562	normal
hI04_ILC3-SLC4A10	hT11_CD4-CTLA4	-0.67136088820777	normal
hI04_ILC3-SLC4A10	hT18_CD8-LAYN	-0.898778086522246	normal
hB02_GALTB-IgA	hM01_Mast-TPSAB1	-0.969278883394015	normal
hB02_GALTB-IgA	hM02_pDC-LILRA4	-0.801491720997503	normal
hB02_GALTB-IgA	hM03_cDC2-CD1C	-0.875288165173966	normal
hB02_GALTB-IgA	hM04_cDC1-BATF3	-0.836772225306259	normal
hB02_GALTB-IgA	hM08_Macro-NLRP3	-0.705362125555697	normal
hB02_GALTB-IgA	hM12_TAM-C1QC	-1.07677480933882	normal
hB02_GALTB-IgA	hT04_CD4-TCF7	0.991143885281401	normal
hB02_GALTB-IgA	hT05_CD4-CXCR6	1.03636247520239	normal
hB02_GALTB-IgA	hT06_CD4-CXCR5	0.905947299783689	normal
hB02_GALTB-IgA	hT15_CD8-GZMK	1.15569485468347	normal
hB02_GALTB-IgA	hT16_CD8-CD6	1.28195294287638	normal
hB02_GALTB-IgA	hT17_CD8-CD160	1.12224607467143	normal
hB02_GALTB-IgA	hI02_NK-GZMK	0.466137697927183	normal
hB02_GALTB-IgA	hI04_ILC3-SLC4A10	0.0648914725027463	normal
hB02_GALTB-IgA	hB02_GALTB-IgA	-1.03137326743134	normal
hB02_GALTB-IgA	hB03_FollicularB-IgD	-0.684544116275366	normal
hB02_GALTB-IgA	hB05_GCBCell-LRMP	-0.593765110595298	normal
hB02_GALTB-IgA	hB01_PlasmaB-IgG	-0.935919115364648	normal
hB02_GALTB-IgA	hF01_Myofib-ACTA2	-1.36972386383775	normal
hB02_GALTB-IgA	hF02_CAF-FAP	-1.43962217282736	normal
hB02_GALTB-IgA	hM13_TAM-SPP1	-0.889882702310374	normal
hB02_GALTB-IgA	hT07_CD4-GZMK	1.23975099925614	normal
hB02_GALTB-IgA	hT08_CD4-IL23R	1.11087821434997	normal
hB02_GALTB-IgA	hT09_CD4-CXCL13	0.986071301672316	normal
hB02_GALTB-IgA	hT11_CD4-CTLA4	0.879309513944508	normal
hB02_GALTB-IgA	hT18_CD8-LAYN	0.969411546256786	normal
hB03_FollicularB-IgD	hM01_Mast-TPSAB1	-0.800206661307597	normal
hB03_FollicularB-IgD	hM02_pDC-LILRA4	-0.826498784411768	normal
hB03_FollicularB-IgD	hM03_cDC2-CD1C	-0.970194138329182	normal
hB03_FollicularB-IgD	hM04_cDC1-BATF3	-0.854063393391541	normal
hB03_FollicularB-IgD	hM08_Macro-NLRP3	-0.905047772214803	normal
hB03_FollicularB-IgD	hM12_TAM-C1QC	-1.08916618852507	normal
hB03_FollicularB-IgD	hT04_CD4-TCF7	1.52691536427891	normal
hB03_FollicularB-IgD	hT05_CD4-CXCR6	1.10193033649888	normal
hB03_FollicularB-IgD	hT06_CD4-CXCR5	1.64344955948092	normal
hB03_FollicularB-IgD	hT15_CD8-GZMK	0.898491912292994	normal
hB03_FollicularB-IgD	hT16_CD8-CD6	1.10139558479088	normal
hB03_FollicularB-IgD	hT17_CD8-CD160	0.892401402283253	normal
hB03_FollicularB-IgD	hI02_NK-GZMK	0.483200804756841	normal
hB03_FollicularB-IgD	hI04_ILC3-SLC4A10	-0.0624938620908378	normal
hB03_FollicularB-IgD	hB02_GALTB-IgA	-0.663172091071669	normal
hB03_FollicularB-IgD	hB03_FollicularB-IgD	-0.918549197544214	normal
hB03_FollicularB-IgD	hB05_GCBCell-LRMP	-0.682970993778417	normal
hB03_FollicularB-IgD	hB01_PlasmaB-IgG	-0.593986940314362	normal
hB03_FollicularB-IgD	hF01_Myofib-ACTA2	-1.39479383583596	normal
hB03_FollicularB-IgD	hF02_CAF-FAP	-1.3319253834121	normal
hB03_FollicularB-IgD	hM13_TAM-SPP1	-0.961940433019474	normal
hB03_FollicularB-IgD	hT07_CD4-GZMK	0.977813681641133	normal
hB03_FollicularB-IgD	hT08_CD4-IL23R	0.967338444659955	normal
hB03_FollicularB-IgD	hT09_CD4-CXCL13	0.94121507701014	normal
hB03_FollicularB-IgD	hT11_CD4-CTLA4	0.854875686996072	normal
hB03_FollicularB-IgD	hT18_CD8-LAYN	0.665981820557023	normal
hB05_GCBCell-LRMP	hM01_Mast-TPSAB1	0.129939971256182	normal
hB05_GCBCell-LRMP	hM02_pDC-LILRA4	-0.0310435856029224	normal
hB05_GCBCell-LRMP	hM03_cDC2-CD1C	0.370423857736242	normal
hB05_GCBCell-LRMP	hM04_cDC1-BATF3	0.528215756204678	normal
hB05_GCBCell-LRMP	hM08_Macro-NLRP3	1.16275765876786	normal
hB05_GCBCell-LRMP	hM12_TAM-C1QC	1.03252270916842	normal
hB05_GCBCell-LRMP	hT04_CD4-TCF7	0.346889169875964	normal
hB05_GCBCell-LRMP	hT05_CD4-CXCR6	0.948848338623365	normal
hB05_GCBCell-LRMP	hT06_CD4-CXCR5	0.218237229053839	normal
hB05_GCBCell-LRMP	hT15_CD8-GZMK	0.574647674120687	normal
hB05_GCBCell-LRMP	hT16_CD8-CD6	0.874237741848685	normal
hB05_GCBCell-LRMP	hT17_CD8-CD160	1.27510365151776	normal
hB05_GCBCell-LRMP	hI02_NK-GZMK	-0.00550873063789608	normal
hB05_GCBCell-LRMP	hI04_ILC3-SLC4A10	-0.818222493461116	normal
hB05_GCBCell-LRMP	hB02_GALTB-IgA	-1.44599276192183	normal
hB05_GCBCell-LRMP	hB03_FollicularB-IgD	-1.46224146653445	normal
hB05_GCBCell-LRMP	hB05_GCBCell-LRMP	-2.0653636936689	normal
hB05_GCBCell-LRMP	hB01_PlasmaB-IgG	-1.41963196762237	normal
hB05_GCBCell-LRMP	hF01_Myofib-ACTA2	-1.67352740016533	normal
hB05_GCBCell-LRMP	hF02_CAF-FAP	-1.63603983292402	normal
hB05_GCBCell-LRMP	hM13_TAM-SPP1	0.466337917767077	normal
hB05_GCBCell-LRMP	hT07_CD4-GZMK	0.710205753886344	normal
hB05_GCBCell-LRMP	hT08_CD4-IL23R	0.291464879648454	normal
hB05_GCBCell-LRMP	hT09_CD4-CXCL13	0.458442392434345	normal
hB05_GCBCell-LRMP	hT11_CD4-CTLA4	0.556670432307354	normal
hB05_GCBCell-LRMP	hT18_CD8-LAYN	0.612626798321589	normal
hB01_PlasmaB-IgG	hM01_Mast-TPSAB1	-1.32125526956693	tumor
hB01_PlasmaB-IgG	hM02_pDC-LILRA4	0.0569001540061028	tumor
hB01_PlasmaB-IgG	hM03_cDC2-CD1C	-0.508693769901784	tumor
hB01_PlasmaB-IgG	hM04_cDC1-BATF3	0.0753625286222371	tumor
hB01_PlasmaB-IgG	hM08_Macro-NLRP3	-0.608072028114287	tumor
hB01_PlasmaB-IgG	hM12_TAM-C1QC	-0.620695544283291	tumor
hB01_PlasmaB-IgG	hT04_CD4-TCF7	1.29581258842313	tumor
hB01_PlasmaB-IgG	hT05_CD4-CXCR6	0.842216034583577	tumor
hB01_PlasmaB-IgG	hT06_CD4-CXCR5	1.81454125330916	tumor
hB01_PlasmaB-IgG	hT15_CD8-GZMK	0.110831212970722	tumor
hB01_PlasmaB-IgG	hT16_CD8-CD6	0.163252338133853	tumor
hB01_PlasmaB-IgG	hT17_CD8-CD160	-0.142057414774317	tumor
hB01_PlasmaB-IgG	hI02_NK-GZMK	0.278335944969021	tumor
hB01_PlasmaB-IgG	hI04_ILC3-SLC4A10	0.840411026102085	tumor
hB01_PlasmaB-IgG	hB02_GALTB-IgA	-0.531615372183071	tumor
hB01_PlasmaB-IgG	hB03_FollicularB-IgD	1.40931527399809	tumor
hB01_PlasmaB-IgG	hB05_GCBCell-LRMP	1.42500475475296	tumor
hB01_PlasmaB-IgG	hB01_PlasmaB-IgG	-0.620418813570288	tumor
hB01_PlasmaB-IgG	hF01_Myofib-ACTA2	-2.03954355884509	tumor
hB01_PlasmaB-IgG	hF02_CAF-FAP	-2.13297011628841	tumor
hB01_PlasmaB-IgG	hM13_TAM-SPP1	-1.16245680072439	tumor
hB01_PlasmaB-IgG	hT07_CD4-GZMK	0.460151144635136	tumor
hB01_PlasmaB-IgG	hT08_CD4-IL23R	0.791491264602996	tumor
hB01_PlasmaB-IgG	hT09_CD4-CXCL13	0.173465908717131	tumor
hB01_PlasmaB-IgG	hT11_CD4-CTLA4	0.191256880822491	tumor
hB01_PlasmaB-IgG	hT18_CD8-LAYN	-0.240569620396828	tumor
hI02_NK-GZMK	hM01_Mast-TPSAB1	-0.893986758568435	tumor
hI02_NK-GZMK	hM02_pDC-LILRA4	-0.356006308698161	tumor
hI02_NK-GZMK	hM03_cDC2-CD1C	-0.674296142166278	tumor
hI02_NK-GZMK	hM04_cDC1-BATF3	-0.648230276859104	tumor
hI02_NK-GZMK	hM08_Macro-NLRP3	-0.765884100216873	tumor
hI02_NK-GZMK	hM12_TAM-C1QC	-0.726698776603589	tumor
hI02_NK-GZMK	hT04_CD4-TCF7	1.34707730393811	tumor
hI02_NK-GZMK	hT05_CD4-CXCR6	1.13160865816204	tumor
hI02_NK-GZMK	hT06_CD4-CXCR5	1.46854352154388	tumor
hI02_NK-GZMK	hT15_CD8-GZMK	0.880555092484849	tumor
hI02_NK-GZMK	hT16_CD8-CD6	1.00309547625347	tumor
hI02_NK-GZMK	hT17_CD8-CD160	0.42359413312281	tumor
hI02_NK-GZMK	hI02_NK-GZMK	-0.889652858681691	tumor
hI02_NK-GZMK	hI04_ILC3-SLC4A10	-1.09822441634449	tumor
hI02_NK-GZMK	hB02_GALTB-IgA	-0.0407621372826083	tumor
hI02_NK-GZMK	hB03_FollicularB-IgD	-0.581979254115207	tumor
hI02_NK-GZMK	hB05_GCBCell-LRMP	-0.454016794624617	tumor
hI02_NK-GZMK	hB01_PlasmaB-IgG	-0.0276552856594099	tumor
hI02_NK-GZMK	hF01_Myofib-ACTA2	-1.61283749593756	tumor
hI02_NK-GZMK	hF02_CAF-FAP	-1.70531649437176	tumor
hI02_NK-GZMK	hM13_TAM-SPP1	-1.07766141025321	tumor
hI02_NK-GZMK	hT07_CD4-GZMK	0.979366169196867	tumor
hI02_NK-GZMK	hT08_CD4-IL23R	1.03175500853555	tumor
hI02_NK-GZMK	hT09_CD4-CXCL13	0.96692784081968	tumor
hI02_NK-GZMK	hT11_CD4-CTLA4	1.20912107232792	tumor
hI02_NK-GZMK	hT18_CD8-LAYN	1.11156423399781	tumor
hI04_ILC3-SLC4A10	hM01_Mast-TPSAB1	0.35956901227288	tumor
hI04_ILC3-SLC4A10	hM02_pDC-LILRA4	1.11053786302291	tumor
hI04_ILC3-SLC4A10	hM03_cDC2-CD1C	0.309593074799766	tumor
hI04_ILC3-SLC4A10	hM04_cDC1-BATF3	0.418319062932508	tumor
hI04_ILC3-SLC4A10	hM08_Macro-NLRP3	-0.311028790241279	tumor
hI04_ILC3-SLC4A10	hM12_TAM-C1QC	-0.12201809731018	tumor
hI04_ILC3-SLC4A10	hT04_CD4-TCF7	0.945912388862137	tumor
hI04_ILC3-SLC4A10	hT05_CD4-CXCR6	0.600411098638878	tumor
hI04_ILC3-SLC4A10	hT06_CD4-CXCR5	1.27773433516796	tumor
hI04_ILC3-SLC4A10	hT15_CD8-GZMK	-0.640241470480809	tumor
hI04_ILC3-SLC4A10	hT16_CD8-CD6	-0.742540415072636	tumor
hI04_ILC3-SLC4A10	hT17_CD8-CD160	-1.408809619893	tumor
hI04_ILC3-SLC4A10	hI02_NK-GZMK	-1.04392275433883	tumor
hI04_ILC3-SLC4A10	hI04_ILC3-SLC4A10	-1.30410330754028	tumor
hI04_ILC3-SLC4A10	hB02_GALTB-IgA	0.0583527517904028	tumor
hI04_ILC3-SLC4A10	hB03_FollicularB-IgD	1.85742165892091	tumor
hI04_ILC3-SLC4A10	hB05_GCBCell-LRMP	1.16975814398979	tumor
hI04_ILC3-SLC4A10	hB01_PlasmaB-IgG	0.289605673105131	tumor
hI04_ILC3-SLC4A10	hF01_Myofib-ACTA2	-1.66810828270435	tumor
hI04_ILC3-SLC4A10	hF02_CAF-FAP	-1.92844272478354	tumor
hI04_ILC3-SLC4A10	hM13_TAM-SPP1	-0.559854817468484	tumor
hI04_ILC3-SLC4A10	hT07_CD4-GZMK	0.340777084329882	tumor
hI04_ILC3-SLC4A10	hT08_CD4-IL23R	0.382979296064841	tumor
hI04_ILC3-SLC4A10	hT09_CD4-CXCL13	0.322464333393214	tumor
hI04_ILC3-SLC4A10	hT11_CD4-CTLA4	1.26141058722199	tumor
hI04_ILC3-SLC4A10	hT18_CD8-LAYN	-0.975776084679821	tumor
hE01_Endothelium-CDH5	hM01_Mast-TPSAB1	1.51890012663377	tumor
hE01_Endothelium-CDH5	hM02_pDC-LILRA4	0.196760292839216	tumor
hE01_Endothelium-CDH5	hM03_cDC2-CD1C	-1.21905562104825	tumor
hE01_Endothelium-CDH5	hM04_cDC1-BATF3	-0.225904360376526	tumor
hE01_Endothelium-CDH5	hM08_Macro-NLRP3	2.46144949800569	tumor
hE01_Endothelium-CDH5	hM12_TAM-C1QC	-0.186298039199422	tumor
hE01_Endothelium-CDH5	hT04_CD4-TCF7	0.542860416222309	tumor
hE01_Endothelium-CDH5	hT05_CD4-CXCR6	0.541565726508613	tumor
hE01_Endothelium-CDH5	hT06_CD4-CXCR5	-0.576437057145457	tumor
hE01_Endothelium-CDH5	hT15_CD8-GZMK	0.408292291686051	tumor
hE01_Endothelium-CDH5	hT16_CD8-CD6	-0.723086122983242	tumor
hE01_Endothelium-CDH5	hT17_CD8-CD160	-0.747711219003493	tumor
hE01_Endothelium-CDH5	hI02_NK-GZMK	0.580359272051487	tumor
hE01_Endothelium-CDH5	hI04_ILC3-SLC4A10	0.102616091019335	tumor
hE01_Endothelium-CDH5	hB02_GALTB-IgA	-0.354870127408305	tumor
hE01_Endothelium-CDH5	hB03_FollicularB-IgD	1.54602451517819	tumor
hE01_Endothelium-CDH5	hB05_GCBCell-LRMP	-2.51037809117644	tumor
hE01_Endothelium-CDH5	hB01_PlasmaB-IgG	-0.129203956864363	tumor
hE01_Endothelium-CDH5	hF01_Myofib-ACTA2	0.340344455057675	tumor
hE01_Endothelium-CDH5	hF02_CAF-FAP	-0.412488802899545	tumor
hE01_Endothelium-CDH5	hM13_TAM-SPP1	0.74904429033159	tumor
hE01_Endothelium-CDH5	hT07_CD4-GZMK	0.813076757269692	tumor
hE01_Endothelium-CDH5	hT08_CD4-IL23R	-0.478938060031954	tumor
hE01_Endothelium-CDH5	hT09_CD4-CXCL13	-0.326480951910981	tumor
hE01_Endothelium-CDH5	hT11_CD4-CTLA4	-0.912861130275639	tumor
hE01_Endothelium-CDH5	hT18_CD8-LAYN	-0.997580192479981	tumor
hF01_Myofib-ACTA2	hM01_Mast-TPSAB1	1.97543393285604	tumor
hF01_Myofib-ACTA2	hM02_pDC-LILRA4	0.17186371432093	tumor
hF01_Myofib-ACTA2	hM03_cDC2-CD1C	-1.76911980262336	tumor
hF01_Myofib-ACTA2	hM04_cDC1-BATF3	-1.65430656112615	tumor
hF01_Myofib-ACTA2	hM08_Macro-NLRP3	1.53436479485019	tumor
hF01_Myofib-ACTA2	hM12_TAM-C1QC	-0.842326315654066	tumor
hF01_Myofib-ACTA2	hT04_CD4-TCF7	0.335866199280091	tumor
hF01_Myofib-ACTA2	hT05_CD4-CXCR6	0.380719316726093	tumor
hF01_Myofib-ACTA2	hT06_CD4-CXCR5	-0.171689492433314	tumor
hF01_Myofib-ACTA2	hT15_CD8-GZMK	0.215913226786532	tumor
hF01_Myofib-ACTA2	hT16_CD8-CD6	-0.396926691395424	tumor
hF01_Myofib-ACTA2	hT17_CD8-CD160	-0.274238111254679	tumor
hF01_Myofib-ACTA2	hI02_NK-GZMK	0.0617561899425838	tumor
hF01_Myofib-ACTA2	hI04_ILC3-SLC4A10	-0.381264247642714	tumor
hF01_Myofib-ACTA2	hB02_GALTB-IgA	0.283524600312381	tumor
hF01_Myofib-ACTA2	hB03_FollicularB-IgD	0.051328639386299	tumor
hF01_Myofib-ACTA2	hB05_GCBCell-LRMP	-2.18183499423413	tumor
hF01_Myofib-ACTA2	hB01_PlasmaB-IgG	0.733844799999154	tumor
hF01_Myofib-ACTA2	hF01_Myofib-ACTA2	0.103543990818753	tumor
hF01_Myofib-ACTA2	hF02_CAF-FAP	2.23767739648723	tumor
hF01_Myofib-ACTA2	hM13_TAM-SPP1	0.487066349707419	tumor
hF01_Myofib-ACTA2	hT07_CD4-GZMK	0.409062176603152	tumor
hF01_Myofib-ACTA2	hT08_CD4-IL23R	-0.169978997097488	tumor
hF01_Myofib-ACTA2	hT09_CD4-CXCL13	-0.0605559795236383	tumor
hF01_Myofib-ACTA2	hT11_CD4-CTLA4	-0.507189533629484	tumor
hF01_Myofib-ACTA2	hT18_CD8-LAYN	-0.572534601462404	tumor
hF02_CAF-FAP	hM01_Mast-TPSAB1	0.12386066715675	tumor
hF02_CAF-FAP	hM02_pDC-LILRA4	-0.385268330292796	tumor
hF02_CAF-FAP	hM03_cDC2-CD1C	-1.98613413513093	tumor
hF02_CAF-FAP	hM04_cDC1-BATF3	-1.75147786161316	tumor
hF02_CAF-FAP	hM08_Macro-NLRP3	0.900545769243514	tumor
hF02_CAF-FAP	hM12_TAM-C1QC	-1.69244773080487	tumor
hF02_CAF-FAP	hT04_CD4-TCF7	0.588901936361639	tumor
hF02_CAF-FAP	hT05_CD4-CXCR6	0.788200582340303	tumor
hF02_CAF-FAP	hT06_CD4-CXCR5	0.137090189322091	tumor
hF02_CAF-FAP	hT15_CD8-GZMK	0.518640554163935	tumor
hF02_CAF-FAP	hT16_CD8-CD6	0.421848690055465	tumor
hF02_CAF-FAP	hT17_CD8-CD160	0.626583975125786	tumor
hF02_CAF-FAP	hI02_NK-GZMK	0.330114390333818	tumor
hF02_CAF-FAP	hI04_ILC3-SLC4A10	0.212365638791281	tumor
hF02_CAF-FAP	hB02_GALTB-IgA	0.239522422611698	tumor
hF02_CAF-FAP	hB03_FollicularB-IgD	0.168745967473039	tumor
hF02_CAF-FAP	hB05_GCBCell-LRMP	-2.39929231892849	tumor
hF02_CAF-FAP	hB01_PlasmaB-IgG	0.135190922468001	tumor
hF02_CAF-FAP	hF01_Myofib-ACTA2	0.717349085152411	tumor
hF02_CAF-FAP	hF02_CAF-FAP	2.18218999856574	tumor
hF02_CAF-FAP	hM13_TAM-SPP1	-0.500210314830551	tumor
hF02_CAF-FAP	hT07_CD4-GZMK	0.65345523810362	tumor
hF02_CAF-FAP	hT08_CD4-IL23R	0.153955008943594	tumor
hF02_CAF-FAP	hT09_CD4-CXCL13	0.399498983177509	tumor
hF02_CAF-FAP	hT11_CD4-CTLA4	-0.299106504659733	tumor
hF02_CAF-FAP	hT18_CD8-LAYN	-0.284122823129679	tumor
hM01_Mast-TPSAB1	hM01_Mast-TPSAB1	-1.69518402087953	tumor
hM01_Mast-TPSAB1	hM02_pDC-LILRA4	1.63217988042137	tumor
hM01_Mast-TPSAB1	hM03_cDC2-CD1C	-0.129453707079354	tumor
hM01_Mast-TPSAB1	hM04_cDC1-BATF3	0.873068545100938	tumor
hM01_Mast-TPSAB1	hM08_Macro-NLRP3	0.370471785999882	tumor
hM01_Mast-TPSAB1	hM12_TAM-C1QC	0.401465166644717	tumor
hM01_Mast-TPSAB1	hT04_CD4-TCF7	0.801376772460846	tumor
hM01_Mast-TPSAB1	hT05_CD4-CXCR6	0.249297006735663	tumor
hM01_Mast-TPSAB1	hT06_CD4-CXCR5	1.45916232021964	tumor
hM01_Mast-TPSAB1	hT15_CD8-GZMK	0.686405304543907	tumor
hM01_Mast-TPSAB1	hT16_CD8-CD6	-0.155496126558921	tumor
hM01_Mast-TPSAB1	hT17_CD8-CD160	0.145773094453288	tumor
hM01_Mast-TPSAB1	hI02_NK-GZMK	-0.0170843570026369	tumor
hM01_Mast-TPSAB1	hI04_ILC3-SLC4A10	-0.645917668844125	tumor
hM01_Mast-TPSAB1	hB02_GALTB-IgA	-1.12780061212594	tumor
hM01_Mast-TPSAB1	hB03_FollicularB-IgD	1.17774569947928	tumor
hM01_Mast-TPSAB1	hB05_GCBCell-LRMP	-2.10576702745987	tumor
hM01_Mast-TPSAB1	hB01_PlasmaB-IgG	-1.16815447579371	tumor
hM01_Mast-TPSAB1	hF01_Myofib-ACTA2	-1.05905372406327	tumor
hM01_Mast-TPSAB1	hF02_CAF-FAP	1.70572314577261	tumor
hM01_Mast-TPSAB1	hM13_TAM-SPP1	-1.04350206663502	tumor
hM01_Mast-TPSAB1	hT07_CD4-GZMK	0.813703287477036	tumor
hM01_Mast-TPSAB1	hT08_CD4-IL23R	-0.2770009412364	tumor
hM01_Mast-TPSAB1	hT09_CD4-CXCL13	-0.150599590557754	tumor
hM01_Mast-TPSAB1	hT11_CD4-CTLA4	-0.331002766707277	tumor
hM01_Mast-TPSAB1	hT18_CD8-LAYN	-0.410354924365367	tumor
hM02_pDC-LILRA4	hM01_Mast-TPSAB1	-0.299464209757384	tumor
hM02_pDC-LILRA4	hM02_pDC-LILRA4	-0.974568740387583	tumor
hM02_pDC-LILRA4	hM03_cDC2-CD1C	-0.89195627164062	tumor
hM02_pDC-LILRA4	hM04_cDC1-BATF3	-1.24937358019395	tumor
hM02_pDC-LILRA4	hM08_Macro-NLRP3	-0.552027959925826	tumor
hM02_pDC-LILRA4	hM12_TAM-C1QC	-0.244855821363178	tumor
hM02_pDC-LILRA4	hT04_CD4-TCF7	2.02665331647111	tumor
hM02_pDC-LILRA4	hT05_CD4-CXCR6	1.56327471062548	tumor
hM02_pDC-LILRA4	hT06_CD4-CXCR5	2.24572960238898	tumor
hM02_pDC-LILRA4	hT15_CD8-GZMK	0.4060200977483	tumor
hM02_pDC-LILRA4	hT16_CD8-CD6	0.177370583019482	tumor
hM02_pDC-LILRA4	hT17_CD8-CD160	-0.309875872243141	tumor
hM02_pDC-LILRA4	hI02_NK-GZMK	-0.158460911692178	tumor
hM02_pDC-LILRA4	hI04_ILC3-SLC4A10	-0.269522194994358	tumor
hM02_pDC-LILRA4	hB02_GALTB-IgA	-0.638391122306419	tumor
hM02_pDC-LILRA4	hB03_FollicularB-IgD	-0.721300159905411	tumor
hM02_pDC-LILRA4	hB05_GCBCell-LRMP	-1.17269910697728	tumor
hM02_pDC-LILRA4	hB01_PlasmaB-IgG	-0.542064014877845	tumor
hM02_pDC-LILRA4	hF01_Myofib-ACTA2	-1.26363989264324	tumor
hM02_pDC-LILRA4	hF02_CAF-FAP	-0.641488960266208	tumor
hM02_pDC-LILRA4	hM13_TAM-SPP1	-0.45382279546221	tumor
hM02_pDC-LILRA4	hT07_CD4-GZMK	1.0333804267684	tumor
hM02_pDC-LILRA4	hT08_CD4-IL23R	1.22604442838803	tumor
hM02_pDC-LILRA4	hT09_CD4-CXCL13	0.790852293523266	tumor
hM02_pDC-LILRA4	hT11_CD4-CTLA4	1.10102179403245	tumor
hM02_pDC-LILRA4	hT18_CD8-LAYN	-0.18683563832866	tumor
hM03_cDC2-CD1C	hM01_Mast-TPSAB1	-0.842103258828157	tumor
hM03_cDC2-CD1C	hM02_pDC-LILRA4	-0.65141917441857	tumor
hM03_cDC2-CD1C	hM03_cDC2-CD1C	-0.915745325407494	tumor
hM03_cDC2-CD1C	hM04_cDC1-BATF3	-0.564596420577952	tumor
hM03_cDC2-CD1C	hM08_Macro-NLRP3	-0.796163134981277	tumor
hM03_cDC2-CD1C	hM12_TAM-C1QC	-0.886979959877058	tumor
hM03_cDC2-CD1C	hT04_CD4-TCF7	1.9741853145173	tumor
hM03_cDC2-CD1C	hT05_CD4-CXCR6	1.58564364391788	tumor
hM03_cDC2-CD1C	hT06_CD4-CXCR5	1.66171729244829	tumor
hM03_cDC2-CD1C	hT15_CD8-GZMK	-0.117782147017921	tumor
hM03_cDC2-CD1C	hT16_CD8-CD6	0.457559108262644	tumor
hM03_cDC2-CD1C	hT17_CD8-CD160	-0.360130705059758	tumor
hM03_cDC2-CD1C	hI02_NK-GZMK	0.287477348978514	tumor
hM03_cDC2-CD1C	hI04_ILC3-SLC4A10	0.546956696077039	tumor
hM03_cDC2-CD1C	hB02_GALTB-IgA	-0.488356593724687	tumor
hM03_cDC2-CD1C	hB03_FollicularB-IgD	-0.0376743315017636	tumor
hM03_cDC2-CD1C	hB05_GCBCell-LRMP	-0.502817210855826	tumor
hM03_cDC2-CD1C	hB01_PlasmaB-IgG	-0.360260640426028	tumor
hM03_cDC2-CD1C	hF01_Myofib-ACTA2	-1.47944922371097	tumor
hM03_cDC2-CD1C	hF02_CAF-FAP	-1.51544477177468	tumor
hM03_cDC2-CD1C	hM13_TAM-SPP1	-0.990874247529997	tumor
hM03_cDC2-CD1C	hT07_CD4-GZMK	0.231358005573996	tumor
hM03_cDC2-CD1C	hT08_CD4-IL23R	1.4926828278237	tumor
hM03_cDC2-CD1C	hT09_CD4-CXCL13	1.07505524951845	tumor
hM03_cDC2-CD1C	hT11_CD4-CTLA4	1.35262599815967	tumor
hM03_cDC2-CD1C	hT18_CD8-LAYN	-0.155464339585336	tumor
hM04_cDC1-BATF3	hM01_Mast-TPSAB1	-0.991916900984706	tumor
hM04_cDC1-BATF3	hM02_pDC-LILRA4	-0.878027985626096	tumor
hM04_cDC1-BATF3	hM03_cDC2-CD1C	-1.03647338219351	tumor
hM04_cDC1-BATF3	hM04_cDC1-BATF3	-1.05000772550421	tumor
hM04_cDC1-BATF3	hM08_Macro-NLRP3	-0.882724225345112	tumor
hM04_cDC1-BATF3	hM12_TAM-C1QC	-1.04329815093139	tumor
hM04_cDC1-BATF3	hT04_CD4-TCF7	1.04041056982297	tumor
hM04_cDC1-BATF3	hT05_CD4-CXCR6	0.943659692662165	tumor
hM04_cDC1-BATF3	hT06_CD4-CXCR5	1.222859423364	tumor
hM04_cDC1-BATF3	hT15_CD8-GZMK	0.900993444601063	tumor
hM04_cDC1-BATF3	hT16_CD8-CD6	1.03991972534371	tumor
hM04_cDC1-BATF3	hT17_CD8-CD160	1.01409473914932	tumor
hM04_cDC1-BATF3	hI02_NK-GZMK	0.204430425660059	tumor
hM04_cDC1-BATF3	hI04_ILC3-SLC4A10	-0.0773179830798948	tumor
hM04_cDC1-BATF3	hB02_GALTB-IgA	-0.804495694713085	tumor
hM04_cDC1-BATF3	hB03_FollicularB-IgD	-0.753455008613592	tumor
hM04_cDC1-BATF3	hB05_GCBCell-LRMP	-0.77864581903194	tumor
hM04_cDC1-BATF3	hB01_PlasmaB-IgG	-0.822871554444228	tumor
hM04_cDC1-BATF3	hF01_Myofib-ACTA2	-1.09475194427463	tumor
hM04_cDC1-BATF3	hF02_CAF-FAP	-1.15384648635705	tumor
hM04_cDC1-BATF3	hM13_TAM-SPP1	-0.874086036693558	tumor
hM04_cDC1-BATF3	hT07_CD4-GZMK	0.990939781835703	tumor
hM04_cDC1-BATF3	hT08_CD4-IL23R	1.19045003910731	tumor
hM04_cDC1-BATF3	hT09_CD4-CXCL13	1.21259544169477	tumor
hM04_cDC1-BATF3	hT11_CD4-CTLA4	1.34613684831651	tumor
hM04_cDC1-BATF3	hT18_CD8-LAYN	1.13542876623541	tumor
hM08_Macro-NLRP3	hM01_Mast-TPSAB1	0.35291165838824	tumor
hM08_Macro-NLRP3	hM02_pDC-LILRA4	-0.376637998680275	tumor
hM08_Macro-NLRP3	hM03_cDC2-CD1C	-0.216736327068317	tumor
hM08_Macro-NLRP3	hM04_cDC1-BATF3	-0.42557332528758	tumor
hM08_Macro-NLRP3	hM08_Macro-NLRP3	0.482174817370371	tumor
