NProg ProgFP eES ProgBP Rgl Gaba Sert DA OMTN RN NbM NbML1 celltype
5.24389293468719e-05 1.38272853733603e-05 2.11793461431438e-05 8.29618487654041e-06 4.39543277886426e-05 0.00300415137906723 0.00110501632759736 0.000952327513894167 0.992182758501892 0.00219590915238116 7.38756696286954e-05 0.000199363822830582 hOMTN
0.053628245125492 0.0259905327830476 0.0333347989653429 0.758443968286591 0.00942603227393731 0.00278542911380187 0.00513260386296779 0.00175825709007438 0.0147819527022036 0.00522372333719119 0.00943611944168011 0.0116407620954041 hProgBP
0.0331148313544244 0.576288234975247 0.00397436515697487 0.128888942531303 0.164873835392437 0.01723717868152 0.00201696197344214 0.00673215781384191 0.00861437042627537 0.00550311905344326 0.00795223491728156 0.00568778789137999 hProgFPL
0.0053143845066536 0.00809088816898174 0.00111841814324589 0.00868177248544902 0.0132006567205972 0.031463063040973 0.0039089983251732 0.00941247544573928 0.00936307409762775 0.879335423688683 0.0137587279355845 0.00791973726542458 hRN
0.00163977001859348 0.000168248636072831 0.000178820195833378 0.000348159553015573 0.000419373492119454 0.940176669387934 0.0106010789928241 0.0115483312114173 0.00648502625176099 0.0117677358678632 0.0026848984166384 0.0119986604270299 hNbML5
0.00249908682483343 0.00165619971142046 0.000557658658216781 0.000753928010730854 0.00117981816946271 0.0229076455781399 0.00220097062630626 0.0660705143097177 0.0118541206291912 0.0325310742106018 0.83605058744846 0.018769853591807 hNbM
0.748885324400122 0.0196408029413961 0.00763007496937023 0.0284969321136781 0.0254966449241307 0.0183305688165975 0.00783726600139221 0.0147299175774452 0.0178169767818802 0.0136009247654104 0.047160665427073 0.0185755002260017 hNProg
0.0109906880828868 0.00194612213066526 0.00232520420848537 0.00315926678897775 0.00396325772771733 0.85490468203186 0.0144178757818629 0.0208390055388951 0.0127235602829166 0.029358063091632 0.0105783285103033 0.0203133303461153 hNbML5
0.00849109596609802 0.0032089534457987 0.00204576900665766 0.00280625147115241 0.00406904014558589 0.028756127318569 0.0114841861738509 0.0146411338313909 0.014661384777741 0.873804257679605 0.0156634916223072 0.00947852676224114 hRN
0.00562984945287165 0.00273356761155247 0.0018826304254986 0.0036344624744743 0.00220666053817259 0.788205019753194 0.0221825685410242 0.0261581533714304 0.0217148806867731 0.0218140416970051 0.0131604321311744 0.0784144984975348 hGaba
0.00633749194239081 0.00271684482182637 0.00173859873094448 0.00421208131500767 0.00287022678783 0.0259951502866526 0.00771994827973889 0.0351820566944851 0.0238024096103772 0.0190140597407738 0.0210072190259969 0.835844182281212 hNbML1
0.00192996026483463 0.000394398157184062 0.000498010169283352 0.000984028805331709 0.000949398419875738 0.854795253356824 0.0111018011564707 0.0305507269791152 0.0162388570529901 0.0575060566998412 0.0138372765729779 0.00706622025752832 hGaba
0.0103360902945431 0.00702870027762376 0.000758608167825767 0.0205287075454698 0.0201461930115502 0.0550515905268652 0.00322717177183263 0.00417368427999489 0.855724009194697 0.00342883374419889 0.00888090484535656 0.00469231725259093 hOMTN
0.0137740057795963 0.000718541162889271 0.000595504643478486 0.00097864161520813 0.00142967549883367 0.0315299343988687 0.0034526581438218 0.0279549579723888 0.859458909039375 0.0299500399929009 0.00631752695280089 0.0200429722226173 hOMTN
0.00641765860948687 0.00151457400196089 0.00197178529574013 0.00290451609863173 0.0044051125975091 0.796624812875711 0.0155379645068457 0.0135559496246197 0.0180682679003647 0.0272557427407775 0.0110932009985985 0.0879288736102646 hGaba
0.0430441537525014 0.00892863886458934 0.00424826107394226 0.0140217350177586 0.00952151816007254 0.0183884267102502 0.0109614203576062 0.781859815160502 0.0205305335316769 0.019558411287609 0.0260233677002152 0.0247800580908392 hDA0
0.00750345215787634 0.00574263434768736 0.00278879613153957 0.00561225464917934 0.00492487366255999 0.0695871871097835 0.0147780112917841 0.0125593937160211 0.796998023119516 0.0334846267984425 0.0143872226094646 0.00977585332462139 hOMTN
0.0372539907880412 0.00524296129881295 0.00226966789839272 0.00400467380499417 0.00840460569530679 0.845947127498531 0.0110636609633314 0.0112108817062918 0.0124414646034866 0.0147088547852638 0.0151483526798936 0.0123642700413662 hNbML5
0.00258191213990898 0.000264957214102203 0.00048317009646075 0.000476982737737335 0.0006423292381683 0.00899315196364917 0.00816828857012522 0.00676723579643795 0.950689526719672 0.00386590485296425 0.00146535650126127 0.0115789043203415 hOMTN
0.0317770158308531 0.0317017105206745 0.00482285023199522 0.800909303419656 0.0532983976345814 0.00457304711872798 0.00235848082682697 0.00937784825022327 0.00801406449899664 0.002907604399879 0.00582295332312819 0.00640223434553586 hProgBP
0.0561956708651844 0.106892144003836 0.0122397549492736 0.638410759074421 0.0349595767202116 0.00835261371089253 0.00497752139006087 0.0123918253383557 0.0325031638749452 0.00995736165991372 0.0156618581158707 0.0202930545991506 hProgBP
0.0237152792313871 0.00760791092116605 0.00514456252311345 0.0381271082854873 0.0104771420775994 0.0432282530352228 0.0093400117229511 0.0198711476887115 0.772614076364476 0.0159230791107936 0.00994372727310583 0.0195124187167593 hOMTN
0.0575618961846267 0.042955275064113 0.00345636959897055 0.799558946238807 0.0419314587974919 0.00214413369324305 0.00119396769220829 0.002570630838884 0.00829001962009536 0.00275663248313865 0.00237087040141368 0.0132877613271927 hProgBP
0.0336268851944354 0.0430572836970394 0.00419709460241486 0.829170332140314 0.0267135313156485 0.00259947960558969 0.00100158860159691 0.0060349988796151 0.00840876855561833 0.00466207431068221 0.00586559134472702 0.00614799294868552 hProgBP
0.0234590117917638 0.00245694225607377 0.00354218612283754 0.00353295847970359 0.00713692247102711 0.0479468194447855 0.0116027351992072 0.0257521049278169 0.0256780397874016 0.0584611129000322 0.739584326605028 0.0334703647150183 hNbM
0.0114027136209435 0.00654029399985703 0.00486032666244018 0.00557124519393133 0.00766765986335699 0.753397466538966 0.0232743384792547 0.0411891165113213 0.0324289687488087 0.0343658503361638 0.0138096102571393 0.0321784086256362 hNbML5
0.00412357927129203 0.000397684670568686 0.000296368388779724 0.000404206770565276 0.00205783591601337 0.0677641945314774 0.0026510062865227 0.0141185290514766 0.00781747458604558 0.0128130474764917 0.0128426757355495 0.871929196032127 hNbML1
0.00344765407098105 0.000626652318058383 0.000239031690968087 0.000326921605287511 0.000517192956061359 0.0121375265176837 0.00284840920813048 0.00599457372487807 0.958656594157547 0.00315692225707531 0.00179635659481715 0.00899912636121748 hOMTN
0.549628465502721 0.0116023032302703 0.00493434960498077 0.00874345082293012 0.00736374217304253 0.0284886034311113 0.0098002724590723 0.0933266580655634 0.0337117811756774 0.0602530434101212 0.127166690028371 0.0403683208155134 hNProg
0.00652239906060435 0.0120135077238698 0.00118299431929376 0.918416432266366 0.0494250266164708 0.00288437351521983 0.000129703669464642 0.000682027729430451 0.000922973152156172 0.000376846076871525 0.000869192598918216 0.00138254074914532 hProgBP
0.00792704475863731 0.214107627644774 0.0013498052822579 0.0646674883979847 0.699259396159966 0.000490075552751291 0.00015464552312542 0.000665942039219827 0.00238485453611313 0.000845936937574007 0.000453287122149351 0.000801196056986407 hRgl1
0.0124839973680514 0.000680552139139706 0.000621904456366359 0.000945579147171044 0.00160593701033557 0.0470105241160466 0.00531682536542115 0.031092778140219 0.825825358388865 0.0265851717079331 0.0122133135280575 0.0311319622593034 hOMTN
0.100066633223645 0.443682194416337 0.017655537969251 0.154993297969913 0.0791768026070795 0.0121403433779184 0.00791137057999556 0.0173810585801083 0.0286441177557852 0.0117159019402748 0.016349114874813 0.0310310359424728 hProgFPM
0.0308556978658545 0.74547822534888 0.00289017533809783 0.0929951425592294 0.0823762923300397 0.00172934990009583 0.00089728255331088 0.00213976252204695 0.00877305839911434 0.00116198602810609 0.00384734109706858 0.00603281137476837 hProgFPL
0.616508093598023 0.0203777041587543 0.0155211368598163 0.037862519874146 0.0194647809830963 0.0349382130750659 0.0137175126351591 0.0187129779597572 0.0398743688459028 0.0238042353830615 0.0684541187908945 0.0335806595132393 hNProg
0.0474493909097265 0.0314780727996739 0.00401686396605835 0.835856664621775 0.0267003303359154 0.0017435212797754 0.00175099274977651 0.00163861598278006 0.00693442157004023 0.00326594192256744 0.00952564473138024 0.00548431162518604 hProgBP
0.021039349815459 0.00622858708302469 0.00599713524608177 0.00497964629567963 0.00736776078408707 0.703155308245896 0.0210556018436303 0.0351275218378693 0.0325268511833588 0.0587323045241953 0.035389785899329 0.0409747839269798 hNbML5
0.0270424946819019 0.00519284020418867 0.00615821748970745 0.00659989421924504 0.0108485182705852 0.0946530633663279 0.0226073469629354 0.0457446860074277 0.663716035373856 0.0288968339354805 0.0176108284123108 0.0387250608637171 hOMTN
0.693858055363309 0.0113152123920682 0.00795790189903245 0.0784537881283287 0.0258053490629202 0.0229361798105935 0.00644747805284784 0.0146423864929076 0.0285160402455984 0.0180379141590438 0.023269034703159 0.0289391902410015 hNProg
0.0428604579624217 0.0644356685434703 0.00717978926494176 0.781496229464941 0.0295774513671346 0.00468947376378406 0.00254120321427702 0.00744243952627016 0.00868158278162421 0.00367554396881643 0.00492186778305742 0.0143374928498818 hProgBP
0.0196900925690379 0.00486689633914721 0.00480211699196177 0.00662052334596789 0.00428304668008826 0.0365823317375884 0.0111668638528304 0.021663128042794 0.0129401525846677 0.0333407062459061 0.0390074052414969 0.783416597701341 hNbML1
0.101192713356419 0.0102068868222173 0.00610304225909255 0.00809126588804521 0.00609035439529061 0.00897481984652199 0.00600298497540228 0.0206767302110136 0.017667107686743 0.0228041107795251 0.757408824238811 0.0132425772506081 hNbM
0.684925704530034 0.0280580048050679 0.00282180036006951 0.0696868845166072 0.0272872802199441 0.0321234724765285 0.00327908972054872 0.0173518211713219 0.0332466322319958 0.0106975068045535 0.0398794561524844 0.026589898542339 hNProg
0.0304805412497898 0.00928911217648416 0.00476747715634292 0.846826551680514 0.0603285840802057 0.00221207947264489 0.00107401794574293 0.00321968145781906 0.00665266886358062 0.00310739413982007 0.00553530335605431 0.00798144659769354 hProgBP
0.0320471740560452 0.0328527132525575 0.00279725802770987 0.0927225905286453 0.736284240680509 0.01932964454409 0.0020320362635821 0.00509284216832784 0.00754725225700131 0.00467675586193472 0.0123414062178772 0.0141922115943392 hRgl2a
0.0136848909704565 0.0305523298276422 0.00593157382161845 0.834118355045618 0.051682490687929 0.00618809598505587 0.00193235136347744 0.00361553398232882 0.00559995437034344 0.00445571191546078 0.00315720958120207 0.00948624025268528 hProgBP
0.0241624514129935 0.00824272706635519 0.00486937969514005 0.00988613699487279 0.00425993405573573 0.733195013256102 0.0111140483306788 0.035694483387499 0.0217734282370059 0.0488911636244995 0.0397409038703528 0.0360400820545266 hNbML5
0.00667107170048899 0.00102130984106711 0.000551170590685092 0.00138158359242828 0.000887835622233066 0.0241611728276125 0.00626335080740177 0.903921210213277 0.0092005442253646 0.00922867447403467 0.0166006974030134 0.0159260295842918 hDA0
0.0127314174978969 0.00168888445836429 0.00062215323743078 0.00340930407563223 0.00210593915925902 0.0283514973575779 0.00268877506833103 0.0101439286703509 0.00538158717404694 0.015678520649744 0.0248517028227965 0.888265104404452 hNbML1
0.0219353160573298 0.0124076186050089 0.00144755044742296 0.0429905571258869 0.0199448982005355 0.842583750537154 0.00174972347297525 0.00526223004151368 0.0086967029949144 0.00674845354876285 0.00349972236831089 0.0228697088920109 hNbML5
0.006677382795066 0.000498231873889652 0.000349781647905987 0.000218275086329707 0.00192167461078551 0.0401064443594806 0.00722349543111759 0.0177532365514312 0.0217072932222095 0.0278228670769148 0.0209369178636315 0.85141157188039 hNbML1
0.012871186331292 0.00767148384917248 0.00557039477235186 0.00687106773609112 0.0113053299697897 0.718486819358111 0.027873043453623 0.0364322558537501 0.025136422138202 0.0145934709770774 0.0248153893339248 0.0764606370839493 hNbML5
0.0069587435834501 0.00779414215048489 0.00146796856998039 0.905891686843403 0.0465510851085302 0.00175462912867015 0.000560975047304133 0.00136080027465921 0.00463876843695286 0.00165709492656167 0.00263005486806057 0.00312569688487206 hProgBP
0.000251901700904366 1.93464713449622e-05 4.10943950361705e-05 8.11376412582687e-05 5.79684112531405e-05 0.0145522970482726 0.00609951620008758 0.00644269786916345 0.958949415559132 0.00718181818961449 0.000713462445418962 0.00522972575067126 hOMTN
0.025094610207832 0.010693668265292 0.0036310449783641 0.0137068815539013 0.00541181497418041 0.704885497415084 0.0119727805567371 0.0483234326737525 0.027533463025743 0.0419805236066618 0.0542724741473137 0.0333967136231497 hNbML5
0.0136968647717617 0.00299537630103472 0.0012863226275874 0.019429931877131 0.013717774100442 0.0100538695316565 0.0012468677326459 0.0145240191985734 0.0103905904488257 0.865305813206333 0.0280545514814833 0.0118777555102042 hRN
0.00223234705101133 0.000877892834064667 0.0003251933146175 0.00324052232453589 0.00139366560169384 0.0300852028194861 0.00395698955735586 0.0115645124288751 0.928330361997118 0.00690220706133172 0.00260396728262149 0.00646586891408318 hOMTN
0.0058149237505456 0.00421967992556578 0.00247286876057159 0.00275183148656188 0.0042845511810044 0.0223019153196698 0.00757736357323333 0.859373206246276 0.0187152757840873 0.0105094186551892 0.0341395125480743 0.018284619875106 hDA1
0.0180425438920761 0.00271618051347184 0.00183089550589093 0.00263060100389184 0.00189772187182045 0.021663557462917 0.00723902994638379 0.0125102097836973 0.0149183675371731 0.856723766579956 0.0220899004318696 0.0267720388074604 hRN
0.0319373373617118 0.00663787779437297 0.00547886215682156 0.014440460509189 0.00803489236089496 0.0298339908551848 0.0175833098380229 0.67726789655566 0.0387464730011742 0.0691560079192813 0.0340525044888765 0.0331728291126863 hDA0
0.00309831600524582 0.00084386803004714 0.000812473012278008 0.00311519919206114 0.00399716431544739 0.902300810039027 0.00413711237428861 0.0225443379648908 0.00806712850866133 0.0262745509758639 0.0113115503160557 0.0083619853165919 hNbML5
0.00575071301301979 0.00174435222488152 0.00181705587847842 0.00666907934716513 0.00212057889080566 0.0397540839494444 0.00901360590819352 0.0156334477429425 0.861392743633071 0.0226259577915955 0.0128547132780826 0.0109629322076074 hOMTN
0.0351122346628244 0.00926655555551762 0.00248109776523232 0.82554427481945 0.0728933017030704 0.0124271670523057 0.0011533044177418 0.00200589235840849 0.00528064334518391 0.0042907808099689 0.00598268221180806 0.00641787735145808 hProgBP
0.0105843120339444 0.00205901595071321 0.00159955083034989 0.00210637263443883 0.00286114880169699 0.776625710592263 0.0172554001888671 0.0446243116755302 0.0177653038461079 0.0414442912564689 0.0271415229730562 0.0442549880140383 hNbML5
0.00912453945458972 0.00686307109485756 0.00793679746510212 0.00741484258376389 0.00930746733612895 0.0355594552939649 0.0196659677343157 0.0474756475042838 0.0147027890429256 0.693836310197813 0.0163668155289927 0.0951988535216894 hRN
0.0213853911428338 0.0102796031472367 0.00836541517765502 0.00950185217159982 0.0109670352693263 0.0658559593872563 0.0176525919299582 0.0284082999292178 0.0246647073616786 0.0996293995072736 0.601010467369932 0.0682955022982613 hNbM
0.0335861130885457 0.00179231069915283 0.00277268923796157 0.00439571212457795 0.0061844642780547 0.699493670357389 0.00607873865551733 0.0204340206204342 0.0325021294785965 0.0417860769357177 0.0842270461262045 0.0525106808255652 hNbML5
0.00161781226683181 0.000412888754112896 0.000282409764234399 0.000468983306061581 0.00054967120048833 0.0368524687946759 0.00546494046403833 0.00261571457322709 0.892623354865292 0.0222483812734171 0.0102346859883562 0.0244019008410594 hOMTN
0.00367344263705581 0.00128620380436783 0.000490412697773163 0.00107299199831465 0.00413802632750978 0.868915048056028 0.0043927034922416 0.00998341161267777 0.00384479294777284 0.0696146860614225 0.0172153833975219 0.0118923479243054 hNbML5
0.00212224360821435 0.000615629216379735 0.00024942797320443 0.00107932629817477 0.00100818332912157 0.0528960959089163 0.0029359769399111 0.012797388691275 0.0077567312026537 0.875442311892495 0.0201341517651208 0.0208779365434077 hRN
0.00710388325991141 0.00233910847268983 0.000739124307871011 0.025333193657091 0.0200243904760175 0.851674541423472 0.00403296956895238 0.00861204826295057 0.0113136554003329 0.00967235529238627 0.0204087277189868 0.0335792006512329 hNbML5
0.0610569549582948 0.00844187404324873 0.00134832807028395 0.0841213924911566 0.72690610678876 0.0348230915893488 0.00156989642236334 0.00948951473071722 0.0101382368560246 0.0249731088626565 0.00926362851561787 0.0109982344691921 hRgl2a
0.799521235117831 0.0075301007599464 0.00192148270942292 0.00930242075363514 0.00509722750798014 0.0331935777369251 0.00219204927601392 0.00722632866658392 0.0245554509881631 0.0226817321363433 0.0239648109249204 0.0534948233718999 hNProg
0.0313779680518297 0.0105939063751001 0.00822980186044533 0.00591215045475613 0.0151553111922318 0.629509529558093 0.0257539098708124 0.0418342181030423 0.0313116129860905 0.0687970743682296 0.0382773558067139 0.0504961549676079 hNbML5
0.0184066941873226 0.00771870584021563 0.0015040934188937 0.0837418671416496 0.0524631494649434 0.0120114234188238 0.000731183523849459 0.00250259799101856 0.0048993587639292 0.00138182013250183 0.00158844122348405 0.800965507102063 hNbML1
0.00659783739338063 0.000715214156825753 0.000587009389221817 0.000354589557398605 0.00144711933064149 0.0755023085095215 0.0102977964586391 0.0275091940764274 0.00767540626457415 0.011042158204987 0.00676259262735168 0.847963504543808 hNbML1
0.00298259195526686 0.00245410047765574 6.86937501151117e-05 0.000240346131584007 0.00309593372270682 0.0324332731701685 0.00358317712086296 0.903552957837755 0.0107790781210798 0.0107916949504713 0.0194236658472963 0.00978820343997202 hDA1
0.00324026399634051 0.000392822696466665 0.000473089374742799 0.000697340578537681 0.000916282979614969 0.848187294538371 0.00627042495272867 0.0489487138948973 0.00474137039162283 0.014167418005769 0.0133351587927583 0.05484937955193 hGaba
0.00724610630772149 0.00956475076585509 0.000114612887492265 0.0015538216193767 0.0299164209117304 0.889872489512269 0.00209061565254943 0.0208830239122438 0.0189671927997214 0.00204859947695521 0.00598762339764355 0.00969288294757607 hNbGaba
0.00154777985253787 0.001174271714648 0.000121534332780328 0.00105693554104323 0.00179954461035578 0.948213371581579 0.00192956975220752 0.00967637938547143 0.00758892692029596 0.00735123070309092 0.00455204842734881 0.0132367161373132 hNbML5
0.0051609515263333 0.00149468958904958 0.00104269709666153 0.00281176261735785 0.00140115431492513 0.804634806541841 0.0042898179047632 0.0133515901822905 0.0156317381046401 0.0587299907790749 0.0289592164881297 0.0572630528276648 hNbML5
0.00969813564031357 0.006387813225942 0.00295856784319499 0.00531049423024185 0.00668877148320263 0.066118292305023 0.0124036634393535 0.72619842689138 0.0224782680788439 0.0554970920514156 0.0198806961414623 0.0478604334250322 hDA0
0.00359119478832494 0.00222900174443306 0.000120276198788352 0.000438110642073987 0.00147411623212512 0.0732118657448439 0.00274409310770544 0.794278003333479 0.0155016347926039 0.0510463744497081 0.0276959910969377 0.0263705250152777 hDA1
0.00327889888239655 0.000340410680929255 0.000153102733602635 0.000950685541539412 0.00122748043511316 0.0554008279727312 0.00261077990511242 0.0194418763434101 0.00306087137634014 0.0292237325286473 0.0259878170820476 0.856296151773901 hNbML1
0.0130147106765993 0.00221016808970847 0.00250670425848521 0.00174718344358137 0.00337534954267323 0.801724417643659 0.0120619564559578 0.0380879280897829 0.0121367043304088 0.0384751051703843 0.0234684846088006 0.0372707698619642 hNbML5
0.00857232694638661 0.000925523649067577 0.00155027771088689 0.000942441582944134 0.00144224212564686 0.843278301201064 0.00984539565214155 0.02251725822564 0.0251538363013693 0.0353371443538016 0.00986900435838648 0.033069737660406 hNbML5
0.00308126157046378 0.00176543007732442 0.000417329458709372 0.00184934073243656 0.00310618441999555 0.0533397419449376 0.00246909502965101 0.0143004245032543 0.0130546886701532 0.010557883212502 0.00900457643220947 0.883827202723689 hNbML1
0.0120882974804088 0.00456426408943244 0.00111593742673528 0.00114385773949149 0.00178505950389858 0.0639778571354341 0.017876003322434 0.0214227893716482 0.828036388059182 0.0109925620076147 0.00913045198313434 0.0159609256318444 hOMTN
0.010137582750271 0.00715168621357229 0.00173264847867323 0.003604718479178 0.01322445129338 0.0840454030715164 0.00557362680374167 0.0128038077637566 0.0144164587394599 0.0387671260214973 0.776485248804322 0.0180708171385752 hNbM
0.0452306373040707 0.0250093147589645 0.0033737947125749 0.0143180047565082 0.0386133668638065 0.70551521277736 0.00645881819949635 0.0136315424056987 0.0213843407678743 0.0124219699906573 0.0670668066058226 0.021683843811651 hNbML5
0.0309411421411338 0.0271974015856449 0.00450494353148665 0.336527040798282 0.538658578164132 0.00281208950668287 0.00109506042387741 0.00122529362841734 0.00781220558115967 0.00241638324856664 0.00429937338008794 0.00604887950825487 hRgl2a
0.0218541612725381 0.00169575050697176 0.001018727608821 0.00114459585278591 0.00165703713919789 0.0466731968162626 0.00699525911414391 0.791725736385669 0.0193723323412765 0.0234865118707474 0.0623335735202975 0.0128686864047554 hDA0
0.00159680776944647 0.00317269967235226 0.000858314116483991 0.0139006179973708 0.949487852049992 0.00123250311646897 0.00064560620147705 0.000690047856391707 0.00122573789505638 0.000373596862138138 0.00209750114732894 0.000623951491201213 hRgl2a
0.0216247581057793 0.021983345615962 0.00457722658520641 0.0411580551830616 0.65482207759106 0.00224763071100431 0.00209682674070053 0.00255512590046499 0.00528592987443648 0.00133062366219725 0.00758528376558374 0.00152000979643763 hRgl2a
0.0242892046434259 0.00847763904977097 0.00298785850360856 0.069188921397529 0.778658165897627 0.0182024152534077 0.00347155233357568 0.00885702561093326 0.0077363026487436 0.0054829956557015 0.015429582369943 0.00907309719434133 hRgl2a
0.0162293770164011 0.0651829986395129 0.00677668965756089 0.0255681420308532 0.783825971847931 0.00502604714417202 0.00575247996635071 0.00431072201304846 0.0090671288501457 0.00304872866734959 0.00731539390320801 0.00366702496149938 hRgl3
0.0581558675371373 0.543483729998777 0.00906196174027619 0.0411656901514192 0.190044236060795 0.0107532402751607 0.00862193713198413 0.0152986311354704 0.0159552690781753 0.00943629099669292 0.00646706385694701 0.0120086824356397 hProgM
0.0422981137022682 0.439664926276234 0.00646850079083246 0.052402453798005 0.274377687758152 0.0135180447481248 0.00808123958404853 0.0226044345238496 0.0125584511485927 0.0083745482335285 0.019499446086247 0.00912280982204053 hProgM
0.0018203459969256 0.00516080750512118 0.00116800231792725 0.00621506966117183 0.879826418232409 0.000996585032097119 0.000302612544856397 0.000606933334027203 0.00112242088404163 0.000522934637986411 0.000891433516360429 0.0003933211434126 hRgl2a
0.110199921029692 0.0312273862114193 0.00657868136688358 0.616710542426538 0.0399253342228455 0.0237116141129684 0.00940435106811109 0.0315996539346744 0.0253682928258982 0.011994681268401 0.0289355787061981 0.0136862674634951 hProgBP
0.010533311468239 0.0405151350641091 0.00222951510827178 0.0287464020785714 0.869698944772006 0.00276144941881324 0.00231427750298055 0.00276403262111252 0.00387661017024014 0.0023620544685245 0.0025700581416256 0.00282305106390422 hRgl3
0.00369840920030534 0.0680626378563636 0.000670079886451436 0.00309008841316986 0.878436349123592 0.0100309976778282 0.00500549298541698 0.00607080042046364 0.00311948602770493 0.00114876883205844 0.00222839009184521 0.000899180782659891 hRgl3
0.0269669115319536 0.00397311502699335 0.00315045220557623 0.0302470235444944 0.727368447318589 0.0399777282846728 0.00982525467788942 0.0308506323109574 0.0171924724637628 0.00725200085625358 0.0392992727813632 0.0116628929201728 hRgl2b
0.0220327076289288 0.12711131657974 0.00551508853575459 0.0211854967217242 0.697971502290941 0.00888642621426901 0.00359778423469185 0.0063331071505296 0.012839358287269 0.00340302536886965 0.019367123827567 0.00539997035148617 hRgl3
0.0210539572696974 0.00800943292797998 0.00265438427380838 0.0270477486140942 0.823036307967109 0.0180562527469613 0.00589003820466377 0.013874572817752 0.00803085481355338 0.00401214757248237 0.0100044900445247 0.00609193710160306 hRgl2a
0.0260326226288909 0.0163870941050845 0.00635639209512322 0.0104797470141575 0.00844370888483221 0.0367364299715527 0.0179337736031048 0.761116850915542 0.0249347643034257 0.0103696983669427 0.0223180850784025 0.0259214072249247 hDA2
0.668320495587317 0.0239378978066098 0.00651317515031955 0.0469052565513056 0.083591843061828 0.0304221419072166 0.00987765000956197 0.00820166153260891 0.0151784574622574 0.0107803838821604 0.0338775654550467 0.00549225917613541 hNProg
0.00142869449335614 0.00240743755180116 0.000150102750681122 0.00788917547608163 0.979331654543926 0.000349370702056997 0.000159689028651572 0.000517330815064991 0.000295008098633988 0.000425864183081063 0.00106092930127177 0.000141418695273814 hRgl2a
0.0108521684458028 0.0313281620665934 0.00768911695499612 0.05476874759674 0.786967039207712 0.00735088271129278 0.00496264951421517 0.00761513859636437 0.010873658704484 0.00684021381063304 0.00482633394019617 0.00367370523288299 hRgl2a
0.00801578472781902 0.0160801923696518 0.00338302949031452 0.128622340058073 0.789435491123201 0.00159556017431399 0.00100756312304426 0.00245979948699435 0.00576864362467532 0.0014978046939103 0.00354664618893914 0.00193301242528228 hRgl2a
0.0715710055047176 0.0319335316689519 0.00380473063009422 0.743269739949851 0.105184705520396 0.00306777007221405 0.000595754382309554 0.00214575843409709 0.00496390604115101 0.00348702302239763 0.00523259123698838 0.00344537457488897 hProgBP
0.00985622032328578 0.111880120042485 0.00409033992918295 0.035014194300858 0.76224667247432 0.00497300914110139 0.00385548566321413 0.00449795101560314 0.00570625870755247 0.00302976087844903 0.00676659329819405 0.00470121627209229 hRgl3
0.00405341233242802 0.00122795207552767 0.000658468348660184 0.000998230433729689 0.00205626670955094 0.00840378109956667 0.00338891136142583 0.952893379199862 0.00406168237763513 0.00343330241134224 0.00668322394676733 0.00881844831371594 hDA2
0.037940321435917 0.00918411094627447 0.00575830943176442 0.00865685279474132 0.00952591233361015 0.0401827687020051 0.0232976082992964 0.662732309544129 0.0410265789364215 0.0353533206891834 0.0408924141556003 0.0432061813288325 hDA0
0.00537543850219026 0.0117355867127682 0.00159848663289904 0.0172513396002737 0.920169565228371 0.00228561456849679 0.00118706360115472 0.00244012859351488 0.00177326596106783 0.00127867646401312 0.00268898469968602 0.00082188804978016 hRgl2a
0.0193541847334946 0.0507937806409317 0.00377188729681374 0.0241424162781885 0.788200959312499 0.0265023364937098 0.00468463112207992 0.0107100531892299 0.00756202237669963 0.00426823722092151 0.00861721709430549 0.0039690888618261 hRgl2a
0.00290194770696703 0.0368403390234647 0.00169832806500835 0.00449900361761304 0.919490568012465 0.00132905567571066 0.00108501414740308 0.000981479420364422 0.00208556752711225 0.000986964242993369 0.00148288170217937 0.00151327842956044 hRgl3
0.0495780531604133 0.170129781385973 0.00549067057878654 0.0330213636485134 0.61806688596905 0.00812474901856604 0.00285529212194935 0.00946701348244807 0.00892870080444255 0.00445622094297935 0.0260964450154797 0.00730002043410516 hRgl1
0.0655592399115388 0.0190097378608767 0.00500387234904799 0.0465310048851193 0.717916902710845 0.0201135513495057 0.00379590384117573 0.00865042692546311 0.00926572915330201 0.01171033894504 0.015938551446366 0.00414445054338041 hRgl2b
0.0318479808410428 0.020072163321573 0.0111319236439163 0.0534299022401059 0.407875876303339 0.0403697365771242 0.0122035601670867 0.0288247421763564 0.0143537804198395 0.0274531134217468 0.0243835189670533 0.0146271813941992 hRgl2c
0.0374434547995911 0.0927551150989572 0.00315807118211848 0.0411966578953585 0.718124020686684 0.0133962982192367 0.00412639192034797 0.0105922849595495 0.00772212817832684 0.00683751390195408 0.01063554689992 0.00395279999636217 hRgl1
0.00440762722928819 0.00384526152228361 0.00195579911005873 0.00222078089387179 0.00585659860157173 0.0165571430911531 0.0119957726289823 0.893755945696725 0.012057876738524 0.00904945261992087 0.00569764633100385 0.0185438798371814 hDA2
0.0107745705152298 0.0725805337489254 0.00681041480804708 0.0351059286926509 0.758631622258854 0.0134360790679303 0.00519061588280648 0.0122272063480381 0.00946338012274387 0.00318585104663973 0.00417469602677709 0.00291497450853668 hRgl1
0.0185759336726704 0.0257111832736355 0.00970615544838167 0.0231169885474529 0.739871112550461 0.0131161631687814 0.00778461384847904 0.0157878738867133 0.0127176404711694 0.00890978731959819 0.0134688121355184 0.00581458927868138 hRgl2a
