	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	185	-0.323512725483582	-1.23030942312803	0.0824742268041237	0.13745704467354	0.0636643154277446	4814	tags=37%, list=28%, signal=27%	TAGLN/CASQ1/MYLPF/AKT2/COL6A3/AGRN/PDLIM7/NAV2/SOD3/REEP1/ABLIM1/PYGM/HSPB2/COL3A1/PLXNB2/RB1/PPP1R3C/HSPB8/AEBP1/DMPK/KLF5/LAMA2/MYO1C/MEF2D/KCNH1/TNNI1/TSC2/PTP4A3/SMTN/CHRNG/FOXO4/ATP2A1/VIPR1/HRC/SH2B1/CKM/DMD/PGAM2/SSPN/COL4A2/TNNT2/SORBS3/MEF2A/MEF2C/COL15A1/NOTCH1/ADAM12/MAPRE3/EFS/ACTN3/ACHE/COL1A1/SGCA/ITGB4/COL6A2/FHL1/TNNT3/CTF1/FGF2/EPHB3/MYLK/MYH11/APOD/GNAO1/CACNA1H/SGCD/SPDEF/IGF1/FXYD1
HALLMARK_COAGULATION	HALLMARK_COAGULATION	HALLMARK_COAGULATION	124	0.24183604742313	1.2172645007597	0.0866484023960573	0.139755487735576	0.0647288574775301	2563	tags=24%, list=15%, signal=21%	LEFTY2/MMP1/MMP10/ANXA1/S100A1/LGMN/APOA1/GDA/TF/CFD/DPP4/ADAM9/APOC1/C1QA/SERPINC1/SH2B2/MMP8/TFPI2/FGA/HPN/TMPRSS6/MMP7/HTRA1/KLK8/PLEK/CTSB/S100A13/ITGB3/PLAU/CFH
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	197	0.22313259285787	1.18441343476534	0.0967031606388933	0.147686248769281	0.0684020520615618	3187	tags=25%, list=18%, signal=21%	TNFAIP6/PTX3/CXCL10/BCL2A1/SPHK1/CXCL11/IL6/CCL4/KYNU/MYC/AREG/IL1A/IFIH1/TNFSF9/CD69/TAP1/IFIT2/RNF19B/BIRC3/DUSP5/CEBPD/SAT1/IL1B/GADD45A/ICAM1/SGK1/SOD2/CSF2/KLF4/NFIL3/NAMPT/BMP2/CEBPB/PLEK/PANX1/DDX58/PLAU/RCAN1/NFKB1/STAT5A/GCH1/PLK2/IL12B/B4GALT5/CD80/IER5/SERPINB2/EIF1/FJX1/YRDC
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	-0.424983220082757	-1.31470287564288	0.0974729241877256	0.147686248769281	0.0684020520615618	5522	tags=55%, list=32%, signal=38%	MAML1/TP53/NUMB/WNT1/CSNK1E/NCSTN/JAG2/JAG1/SKP2/NOTCH4/AXIN2/TCF7/PPARD/NKD1/CCND2/NCOR2/LEF1/NOTCH1/DLL1/WNT5B/PTCH1/DKK4/HEY2
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	195	0.2252483967562	1.17484092426177	0.125414724197212	0.184433417937076	0.0854217935708561	1619	tags=14%, list=9%, signal=13%	MARCO/OPRK1/BST2/FPR1/TNFAIP6/CCL7/CXCL10/SPHK1/CXCL11/AQP9/IL6/GPC3/SRI/MYC/IL1A/IL10/TNFSF9/CYBB/CD69/NMI/EREG/C3AR1/SLC7A2/LY6E/RTP4/IL1B/HPN/ICAM1
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	190	-0.302575461762885	-1.15611979968612	0.185450819672131	0.264929742388759	0.122704301737951	6299	tags=48%, list=36%, signal=31%	CTNND1/GAMT/FSCN1/ITGA2/LDLRAP1/ACTN1/CDSN/CRAT/CLDN11/DSC3/EPB41L2/RRAS/PLCG1/JUP/CRB3/SHROOM2/SRC/SYK/WASL/BMP1/ICAM4/VCL/PTEN/AKT3/NRTN/ARHGEF6/PCDH1/VCAN/INPPL1/ACTA1/CLDN5/RAC2/TSC1/MYH9/FBN1/COL9A1/MPZL2/ADAM15/CDH6/TSPAN4/NEXN/CADM3/AKT2/ATP1A3/SDC3/NF1/CLDN15/COL16A1/ACTN4/SHC1/MAP4K2/ITGA9/EVL/PARVA/TAOK2/MYL9/JAM3/ADRA1B/TJP1/SLC30A3/ACTG2/THY1/CD34/ZYX/MMP2/SLIT2/CDH4/TMEM8B/NLGN3/CLDN14/TRAF1/IRS1/CNN2/CNTN1/SORBS3/B4GALT1/PDZD3/TRO/CDH11/COL17A1/ACTN3/PKD1/EGFR/ITGB4/FLNC/MADCAM1/ADAMTS5/NFASC/NRXN2/ITGA10/WNK4
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	185	0.206334036235705	1.09018846722805	0.194231691892591	0.26976623873971	0.12494436320576	3382	tags=29%, list=19%, signal=24%	IGFBP1/CA2/RBP4/AKR1C2/AQP9/CYP1A1/CD36/KYNU/PTGR1/CBR1/PGD/GSR/FAS/MT2A/APOE/ARG2/HACL1/UPP1/AKR1C3/CYB5A/GART/MTHFD1/TPST1/SPINT2/GABARAPL1/HSD11B1/SHMT2/ALAS1/LONP1/PAPSS2/PTS/ASL/TDO2/GCLC/CES1/HPRT1/GSTO1/UPB1/ADH5/HMOX1/NFS1/GAD1/IRF8/EPHX1/GCH1/ACSM1/DCXR/FAH/NQO1/AHCY/DHRS7/SLC1A5/SAR1B/SERTAD1
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	42	-0.366890535251343	-1.13499079245333	0.274368231046931	0.370767879793151	0.171724070641038	3452	tags=36%, list=20%, signal=29%	RTN4RL1/ATP6V0A4/ATP8B1/THY1/NCOA6/CD160/GHRL/TMEM8B/AFAP1L2/B4GALT1/GAS1/IL2RB/SLC2A4/SCUBE1/PKHD1
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	155	-0.293307687016652	-1.10045196146479	0.298850574712644	0.393224440411373	0.182125003980005	4579	tags=40%, list=26%, signal=30%	DLK2/ABCG4/TCF7L1/KRT1/SKIL/MTHFR/EDAR/C5/TFCP2L1/PDK2/TGM1/SPTBN2/YPEL1/CCR8/MAST3/CLSTN3/CNTFR/NUDT11/SLC30A3/EDN1/CELSR2/SYNPO/CAPN9/SLC16A7/TLX1/UPK3B/ALOX12B/KCND1/BTG2/ZBTB16/HTR1D/SPHK2/IDUA/CHRNG/THNSL2/CKM/CYP39A1/MAGIX/GP2/GP1BA/SLC25A23/LGALS7/FGFR3/CDH16/KCNMB1/NR4A2/RYR2/MYO15A/CD40LG/TFF2/NRIP2/BARD1/SIDT1/RGS11/BMPR1B/HSD11B2/PTGFR/CD207/LFNG/NPHS1/HNF1A/COL2A1
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	95	0.219467349607185	1.04925603894062	0.310344827586207	0.397877984084881	0.184280329470892	3560	tags=25%, list=20%, signal=20%	BNIP3/SOD1/SH3GL2/CLTA/RAB2A/SNX2/SCRN1/RAB9A/ATP6V1H/GLA/CTSC/ZW10/PPT1/ERGIC3/YKT6/M6PR/ARFGEF1/TPD52/TSG101/GOLGA4/SGMS1/COPB2/CLTC/ATP1A1
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	106	-0.298916830976225	-1.08206214453396	0.321888412017167	0.402360515021459	0.186356449062571	2919	tags=23%, list=17%, signal=19%	NR1I2/CYP7B1/ABCD2/ABCA1/CYP39A1/ATXN1/SOAT2/NEDD4/BMP6/CH25H/CYP46A1/SLC23A2/SULT2B1/NR3C2/SLC22A18/ABCA2/LIPE/ABCA9/DIO2/SLC23A1/NUDT12/SERPINA6/SLCO1A2/AR
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	96	0.226570898729694	1.07766720769098	0.3359583358032	0.409705287564878	0.189758238451101	3021	tags=28%, list=17%, signal=23%	DBI/NDRG1/FKBP5/MYL12A/XRCC6/GSR/IDI1/DHCR24/KRT19/SMS/B2M/SAT1/CENPN/SGK1/NGLY1/PGM3/SCD/GNAI3/INSIG1/HMGCS1/ABCC4/SRP19/XRCC5/AKAP12/VAPA/HOMER2/TPD52
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	85	0.21701294456566	1.002806049261	0.445652173913043	0.530538302277433	0.245723003160074	788	tags=11%, list=5%, signal=10%	CCL7/CXCL10/CXCL11/INHBE/IL6/CD38/STAT1/CD36/FAS
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	180	0.196083623293111	1.03076497115877	0.459633538821403	0.534457603280701	0.247538258361588	3367	tags=25%, list=19%, signal=20%	CA2/TFRC/ADD2/HBB/HBQ1/NFE2/PSMD9/SLC7A11/KLF1/MPP1/HTATIP2/ASNS/HEBP1/GLRX5/OPTN/SNCA/GCLM/MOCOS/MBOAT2/SLC2A1/ANK1/ABCB6/BLVRA/GCLC/MYL4/GMPS/HBD/P4HA2/NARF/PRDX2/CTSB/HDGF/ENDOD1/E2F2/UROD/SDCBP/MGST3/GATA1/LMO2/BPGM/HMBS/CPOX/TFDP2/UBAC1/FECH
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	187	-0.252802412758083	-0.963082580400246	0.591983556012333	0.672708586377651	0.31157029263807	2483	tags=18%, list=14%, signal=16%	CCND2/DNMBP/ACE/ANKH/PTPRR/PRKG2/BTC/PRDM1/TRAF1/PCP4/TNNT2/ENG/TPH1/PLVAP/MALL/INHBA/HOXD11/MMP11/CD37/KCNN4/NGF/FLT4/SOX9/TSPAN7/PIGR/ALDH1A2/IL7R/MYCN/USH1C/IL33/ANO1/APOD/SATB1/IGF2
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	30	-0.280760362276664	-0.818380309899316	0.749370277078086	0.832633641197873	0.385640844344278	567	tags=17%, list=3%, signal=16%	FOXO1/PDX1/PKLR/HNF1A/FOXA2
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	54	-0.231298310812571	-0.749749560040304	0.860981308411215	0.926644924160066	0.429182912242557	4761	tags=28%, list=27%, signal=20%	APC/SKIL/LTBP2/ARID4B/BMPR2/SMAD6/TJP1/CDKN1C/ID2/PMEPA1/XIAP/SKI/ID3/NCOR2/ENG
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	36	-0.236011522668227	-0.714546201471234	0.871046228710462	0.926644924160066	0.429182912242557	6553	tags=44%, list=37%, signal=28%	PDGFA/FSTL1/TIMP1/TNFRSF21/VCAN/NRP1/JAG2/COL3A1/JAG1/LUM/LPL/CCND2/SLCO2A1/PGLYRP1/PF4/MSX1
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	195	-0.204520585575172	-0.783375808319304	0.901020408163265	0.938562925170068	0.434702828499821	4647	tags=28%, list=27%, signal=21%	AFF1/PTGER3/ITPK1/TMPRSS3/JAK2/TJP3/PTGES/SORD/FARP1/FOXC1/CACNA2D2/CYP26B1/FAM102A/HSPB8/IGSF1/TH/NPY1R/RPS6KA2/CELSR2/CCND1/WFS1/ID2/FOS/LLGL2/NBL1/CISH/TPSAB1/HMGCS2/ALDH3B1/ATP2B4/CLIC3/CA12/NRIP1/LTF/SCNN1A/SLC24A3/PLXNB1/PCP4/EGR3/NCOR2/FGFR3/SULT2B1/HR/RET/IGFBP4/RAPGEFL1/KLK10/ZFP36/PRLR/CXCL12/TFF1/PGR/IL6ST/KLK11/TFF3
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	196	-0.191261609022659	-0.731598178612862	0.948770491803279	0.961038961038961	0.445112781954887	6328	tags=34%, list=36%, signal=22%	MYO1E/EPB41L2/ROCK1/KATNB1/PXN/SHROOM2/CCDC88A/WASL/SHROOM1/HDAC6/CENPJ/VCL/RHOT2/CDC42EP1/STK38L/CDC42EP2/CEP192/BRCA2/RABGAP1/MID1IP1/PCGF5/MARK4/TSC1/MYH9/APC/CLIP1/ARHGEF12/RASAL2/NF1/ACTN4/ARHGAP27/ARHGDIA/PKD2/DOCK4/AKAP13/FARP1/TAOK2/ABR/WASF2/BCAR1/NEDD9/CLIP2/CLASP1/SYNPO/SOS1/MAP1S/DST/ARAP3/ARHGAP5/NUMA1/TRIO/HOOK3/MID1/LATS1/RICTOR/ARHGEF7/ARHGEF11/TUBGCP6/PDLIM5/RAPGEF6/CDC42BPA/SORBS2/PLEKHG2/ABL1/RASA2/OPHN1/FGD6
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	101	0.163495375682465	0.798784360986531	0.961038961038961	0.961038961038961	0.445112781954887	4611	tags=35%, list=26%, signal=26%	DDIT3/HSP90B1/E2F1/FASLG/TRIB3/CDK4/SLC2A1/CXCR4/PDK1/CDK1/MAP2K6/HRAS/PIN1/NCK1/CALR/ACTR3/SLA/PRKAA2/YWHAB/PFN1/ACACA/CLTC/SFN/DAPP1/PRKCB/SQSTM1/RALB/GSK3B/RIT1/PRKAG1/UBE2D3/CAB39/CSNK2B/AP2M1/CDKN1B
