cancer,infiltrates,rho,p,adj.p
KIRP (n=290),B cell naive_CIBERSORT,0.0740385733284637,0.235982615485031,0.301896736228185
KIRP (n=290),B cell naive_CIBERSORT-ABS,0.188336356026734,0.00238414619307595,0.00469012365851006
KIRP (n=290),B cell naive_XCELL,0.343872984897508,1.42411536876262e-08,5.05603089501523e-08
KIRP (n=290),B cell plasma_CIBERSORT,-0.124669735676373,0.0454376308255321,0.0690191860640994
KIRP (n=290),B cell plasma_CIBERSORT-ABS,0.212709225851501,0.000582855199467475,0.00125345204186554
KIRP (n=290),B cell plasma_XCELL,-0.016756792127067,0.788802628221427,0.831777815347726
KIRP (n=290),B cell_EPIC,0.234957711136813,0.000139465389261234,0.000333383400624464
KIRP (n=290),B cell_MCPCOUNTER,0.590155602809205,1.32690068758139e-25,1.44752802281607e-24
KIRP (n=290),B cell_QUANTISEQ,0.520721525912522,2.47737639954223e-19,2.00868356719641e-18
KIRP (n=290),B cell_TIMER,0.641351412563973,2.70005399419647e-31,4.26324314873127e-30
KIRP (n=290),B cell_XCELL,0.490711690551286,4.86582886987102e-17,3.17336665426371e-16
KIRP (n=290),Class-switched memory B cell_XCELL,0.193609844584843,0.00178198921567008,0.00359997821347491
LGG (n=516),B cell memory_CIBERSORT,0.0728931582915631,0.111469256851954,0.156998953312611
LGG (n=516),B cell memory_CIBERSORT-ABS,0.0938299590467578,0.0403079704200181,0.0628176162389893
LGG (n=516),B cell memory_XCELL,0.0883269270003112,0.0536282262376234,0.0800421287128708
LGG (n=516),B cell naive_CIBERSORT,-0.162415546752566,0.000363401109851929,0.000810560096324006
LGG (n=516),B cell naive_CIBERSORT-ABS,0.0180696026637629,0.693538689946861,0.743077167800208
LGG (n=516),B cell naive_XCELL,-0.00452463095157725,0.921404683869682,0.93385609851657
LGG (n=516),B cell plasma_CIBERSORT,-0.358643604225441,5.9030780434721e-16,3.54184682608326e-15
LGG (n=516),B cell plasma_CIBERSORT-ABS,-0.147275481564943,0.00124176304675843,0.00251708725694277
LGG (n=516),B cell plasma_XCELL,-0.272628828160467,1.36032129427898e-09,5.33459331089796e-09
LGG (n=516),B cell_EPIC,-0.160507148789523,0.00042688409419339,0.000938206800425034
LGG (n=516),B cell_MCPCOUNTER,0.122288806726751,0.00743558877555623,0.0134784086565974
LGG (n=516),B cell_QUANTISEQ,0.05039517895614,0.271500125228242,0.343671044592711
LGG (n=516),B cell_TIMER,-0.0547416874860845,0.232246711724709,0.298647264523165
LGG (n=516),B cell_XCELL,0.221742361579815,9.76118492827096e-07,2.91378654575252e-06
LGG (n=516),Class-switched memory B cell_XCELL,-0.0219015909351561,0.632904534309076,0.69246062539472
LIHC (n=371),B cell memory_CIBERSORT,0.0453096095135808,0.401488800884763,0.476073676938454
LIHC (n=371),B cell memory_CIBERSORT-ABS,0.0717034028273644,0.183944032084552,0.244173493917547
LIHC (n=371),B cell memory_XCELL,0.0797019021162194,0.139574995247256,0.190763091454108
LIHC (n=371),B cell naive_CIBERSORT,-0.11320803403085,0.0355641430507172,0.0560065244893184
LIHC (n=371),B cell naive_CIBERSORT-ABS,0.152356434817055,0.00456537789951207,0.00866843904970647
LIHC (n=371),B cell naive_XCELL,0.144399147540316,0.007221476284843,0.0131299568815327
LIHC (n=371),B cell plasma_CIBERSORT,0.00668251465759826,0.901574101720481,0.919973573184164
LIHC (n=371),B cell plasma_CIBERSORT-ABS,0.150493033438515,0.0050927284731237,0.00951911864135271
LIHC (n=371),B cell plasma_XCELL,0.138531580597509,0.00998915851692281,0.0176279267945697
LIHC (n=371),B cell_EPIC,0.133345444316653,0.0131798425808603,0.0224656407628301
LIHC (n=371),B cell_MCPCOUNTER,0.603700314967803,1.23221721136356e-35,2.84357818006976e-34
LIHC (n=371),B cell_QUANTISEQ,0.491135449579118,2.39529945884534e-22,2.2455932426675e-21
LIHC (n=371),B cell_TIMER,0.394767827473652,2.58682394427346e-14,1.39828321312079e-13
LIHC (n=371),B cell_XCELL,0.272929621179899,2.61698238573507e-07,8.13569653596395e-07
LIHC (n=371),Class-switched memory B cell_XCELL,0.288176904315155,5.0581425900392e-08,1.67673235028924e-07
LUAD (n=515),B cell memory_CIBERSORT,0.149838609493839,0.000845748498436898,0.00178679260233147
LUAD (n=515),B cell memory_CIBERSORT-ABS,0.233422296584966,1.58631623138936e-07,5.0359245440932e-07
LUAD (n=515),B cell memory_XCELL,0.3605785631101,1.39115683067367e-16,8.78625366741266e-16
LUAD (n=515),B cell naive_CIBERSORT,-0.0166926100536356,0.711590376862773,0.761059226591201
LUAD (n=515),B cell naive_CIBERSORT-ABS,0.0989372509792672,0.0280505441049205,0.0447615065504051
LUAD (n=515),B cell naive_XCELL,0.240548850168717,6.40577060300442e-08,2.10025265672276e-07
LUAD (n=515),B cell plasma_CIBERSORT,-0.162491062924024,0.000291393678227534,0.000662258359608031
LUAD (n=515),B cell plasma_CIBERSORT-ABS,0.116975841345166,0.00933264367183757,0.0165668230861022
LUAD (n=515),B cell plasma_XCELL,0.175803367578265,8.70316402101972e-05,0.000214012230025075
LUAD (n=515),B cell_EPIC,0.436541937924451,2.34776477677764e-24,2.47133134397646e-23
LUAD (n=515),B cell_MCPCOUNTER,0.468337431678704,3.03353074979702e-28,3.95677923886568e-27
LUAD (n=515),B cell_QUANTISEQ,0.517601562475961,3.89211498720952e-35,8.64914441602116e-34
LUAD (n=515),B cell_TIMER,0.226289268310717,3.82040153667311e-07,1.17550816513019e-06
LUAD (n=515),B cell_XCELL,0.571272668033392,4.76178194994398e-44,2.04076369283313e-42
LUAD (n=515),Class-switched memory B cell_XCELL,0.383641621881309,9.83249247216104e-19,7.4677158016413e-18
LUSC (n=501),B cell memory_CIBERSORT,0.127409851014539,0.00532415552645749,0.00989007218536994
LUSC (n=501),B cell memory_CIBERSORT-ABS,0.176254241424462,0.000108975329561386,0.000264717399744257
LUSC (n=501),B cell memory_XCELL,0.562193463379013,4.24699404454626e-41,1.27409821336388e-39
LUSC (n=501),B cell naive_CIBERSORT,0.141205353291766,0.00199226439833251,0.00397129115946679
LUSC (n=501),B cell naive_CIBERSORT-ABS,0.259242935106345,9.15886261978539e-09,3.31043227221159e-08
LUSC (n=501),B cell naive_XCELL,0.374609595960725,2.44281182820142e-17,1.61064516145149e-16
LUSC (n=501),B cell plasma_CIBERSORT,-0.128896982082728,0.00480929839949105,0.00904570231879194
LUSC (n=501),B cell plasma_CIBERSORT-ABS,0.19662870892832,1.52209693372094e-05,4.11377549654308e-05
LUSC (n=501),B cell plasma_XCELL,0.403571920622058,4.13201724766808e-20,3.39617855972719e-19
LUSC (n=501),B cell_EPIC,0.53085409821028,4.93752853010293e-36,1.23438213252573e-34
LUSC (n=501),B cell_MCPCOUNTER,0.592120325216825,1.81937694486008e-46,9.09688472430039e-45
LUSC (n=501),B cell_QUANTISEQ,0.51371353512025,1.76770821637211e-33,3.31445290569771e-32
LUSC (n=501),B cell_TIMER,0.250655009034216,2.87555992695293e-08,9.78039902241132e-08
LUSC (n=501),B cell_XCELL,0.682743932091537,9.82230061688822e-67,1.47334509253323e-64
LUSC (n=501),Class-switched memory B cell_XCELL,0.497436804663647,3.48302365804868e-31,5.35849793545952e-30
MESO (n=87),B cell memory_CIBERSORT,-0.110051045659782,0.316031146068093,0.389360754909355
MESO (n=87),B cell memory_CIBERSORT-ABS,-0.0336305765111285,0.759944098285545,0.808451168388878
MESO (n=87),B cell memory_XCELL,0.186073927329978,0.08818669803874,0.128007580247348
MESO (n=87),B cell naive_CIBERSORT,0.000660787635468909,0.995211159511655,0.995211159511655
MESO (n=87),B cell naive_CIBERSORT-ABS,0.0603600364329693,0.583174864908612,0.649046665692345
MESO (n=87),B cell naive_XCELL,0.0592482505055065,0.590143868809983,0.654503366517541
MESO (n=87),B cell plasma_CIBERSORT,0.228546398080978,0.0353936173223919,0.0558846589300925
MESO (n=87),B cell plasma_CIBERSORT-ABS,0.380330179141675,0.00033007272934454,0.000747334481534807
MESO (n=87),B cell plasma_XCELL,0.219114253721586,0.0439279597880601,0.06723667314499
MESO (n=87),B cell_EPIC,0.325610338725662,0.00235905252851331,0.00465602472732891
MESO (n=87),B cell_MCPCOUNTER,0.316147880810155,0.00320270900603566,0.0061590557808378
MESO (n=87),B cell_QUANTISEQ,0.240560254828437,0.0265757714443889,0.0426349274508912
MESO (n=87),B cell_TIMER,0.250424956735401,0.0208006623349918,0.0341928695917674
MESO (n=87),B cell_XCELL,0.434763395439883,3.21412608346638e-05,8.38467673947752e-05
MESO (n=87),Class-switched memory B cell_XCELL,0.430156891174359,3.9768989137922e-05,0.000101971767020313
OV (n=303),B cell memory_CIBERSORT,0.0359470085881812,0.572371327592441,0.638332335604953
OV (n=303),B cell memory_CIBERSORT-ABS,0.0681012284628712,0.284414414028461,0.356260226340452
OV (n=303),B cell memory_XCELL,0.159612618078674,0.0116636057737934,0.0202259059661157
OV (n=303),B cell naive_CIBERSORT,-0.0614001366321303,0.334588176266702,0.405561425777821
OV (n=303),B cell naive_CIBERSORT-ABS,0.0675740790438746,0.288167506278784,0.35871473810637
OV (n=303),B cell naive_XCELL,0.0774001202192947,0.22359114873807,0.289561929220738
OV (n=303),B cell plasma_CIBERSORT,-0.0957105443816352,0.132029371733055,0.18169179596292
OV (n=303),B cell plasma_CIBERSORT-ABS,0.207177618020726,0.0010071919400925,0.00209105593098788
OV (n=303),B cell plasma_XCELL,0.117243226239661,0.0647278179601682,0.0961304227131212
OV (n=303),B cell_EPIC,0.352838876437478,1.0351256434529e-08,3.71901428785474e-08
OV (n=303),B cell_MCPCOUNTER,0.0974106673522193,0.125268935136425,0.17318285963561
OV (n=303),B cell_QUANTISEQ,0.205575928641937,0.00110423568312857,0.00227677460438881
OV (n=303),B cell_TIMER,0.146921338759752,0.0203780022838231,0.0335901136546534
OV (n=303),B cell_XCELL,0.509678253248379,7.23878160815644e-18,4.99226317803893e-17
OV (n=303),Class-switched memory B cell_XCELL,0.329765231500971,9.97476788903622e-08,3.21766706097943e-07
PAAD (n=179),B cell memory_CIBERSORT,-0.0161790047255782,0.833644328238624,0.862390684384783
PAAD (n=179),B cell memory_CIBERSORT-ABS,0.0747775708576331,0.331034040162372,0.402881184781791
PAAD (n=179),B cell memory_XCELL,0.506982452161763,1.48702071962672e-12,7.08105104584154e-12
PAAD (n=179),B cell naive_CIBERSORT,0.454337696733372,4.32504320466223e-10,1.75339589378199e-09
PAAD (n=179),B cell naive_CIBERSORT-ABS,0.563345739139962,1.04848560439195e-15,6.16756237877615e-15
PAAD (n=179),B cell naive_XCELL,0.429631300092236,4.52131704881106e-09,1.70615737690983e-08
PAAD (n=179),B cell plasma_CIBERSORT,-0.11213173397511,0.144244222517426,0.196250642880852
PAAD (n=179),B cell plasma_CIBERSORT-ABS,0.259192549023754,0.000618853768240969,0.00132611521765922
PAAD (n=179),B cell plasma_XCELL,0.0451073444472726,0.55799178351277,0.62461766811131
PAAD (n=179),B cell_EPIC,0.632782400710727,1.62499702457732e-20,1.39285459249484e-19
PAAD (n=179),B cell_MCPCOUNTER,0.685213441414785,4.82404839264741e-25,5.16862327783651e-24
PAAD (n=179),B cell_QUANTISEQ,0.675260796075822,4.11672610160891e-24,4.11672610160891e-23
PAAD (n=179),B cell_TIMER,0.269670759186869,0.000361298748333775,0.000808877794777109
PAAD (n=179),B cell_XCELL,0.605018816646184,1.88394785421164e-18,1.37849842991096e-17
PAAD (n=179),Class-switched memory B cell_XCELL,0.422372588813526,8.70005454249453e-09,3.16365619727074e-08
PCPG (n=181),B cell memory_CIBERSORT,0.178055052725975,0.0213282263845634,0.0348690349611391
PCPG (n=181),B cell memory_CIBERSORT-ABS,0.189525806981782,0.0141633859784293,0.0239381171466411
PCPG (n=181),B cell memory_XCELL,0.213674962619701,0.00556027305149362,0.0102651194796805
PCPG (n=181),B cell naive_CIBERSORT,-0.123799596826329,0.110943862408058,0.156626629281964
PCPG (n=181),B cell naive_CIBERSORT-ABS,0.0564260538133255,0.468890308710575,0.543450778141368
PCPG (n=181),B cell naive_XCELL,0.0167178436198433,0.830208272202265,0.860319453059342
PCPG (n=181),B cell plasma_CIBERSORT,-0.20410558238799,0.00815159275366431,0.0145933856616709
PCPG (n=181),B cell plasma_CIBERSORT-ABS,0.272853756931844,0.000360404015742705,0.000808877794777109
PCPG (n=181),B cell plasma_XCELL,0.00285393836271648,0.970800694883894,0.975679090335572
PCPG (n=181),B cell_EPIC,0.191373769310107,0.0132320805314759,0.0224907884387693
PCPG (n=181),B cell_MCPCOUNTER,0.598412143529924,1.34034367422436e-17,9.03602477005185e-17
PCPG (n=181),B cell_QUANTISEQ,0.237315669835875,0.00201510733665423,0.00399031155773115
PCPG (n=181),B cell_TIMER,0.303569260176896,6.66214789437475e-05,0.000166553697359369
PCPG (n=181),B cell_XCELL,0.193216983279349,0.0123570511544619,0.0213052606111413
PCPG (n=181),Class-switched memory B cell_XCELL,0.180505829554893,0.0195780755633412,0.0326301259389021
PRAD (n=498),B cell memory_CIBERSORT,0.286941480093719,2.51200246161217e-09,9.72388049656326e-09
PRAD (n=498),B cell memory_CIBERSORT-ABS,0.306749279602002,1.6329122549588e-10,6.85138009073623e-10
PRAD (n=498),B cell memory_XCELL,0.280447714465104,5.88388194862925e-09,2.17921553652935e-08
PRAD (n=498),B cell naive_CIBERSORT,-0.0203120815382193,0.679545917979455,0.732006374843219
PRAD (n=498),B cell naive_CIBERSORT-ABS,0.331675775144068,3.86573833760228e-12,1.75715378981922e-11
PRAD (n=498),B cell naive_XCELL,0.138378897023351,0.00469116640296858,0.00885125736409166
PRAD (n=498),B cell plasma_CIBERSORT,-0.271083972627366,1.93237638657017e-08,6.82015195260059e-08
PRAD (n=498),B cell plasma_CIBERSORT-ABS,0.130472395136593,0.00770990682728898,0.0138917240131333
PRAD (n=498),B cell plasma_XCELL,-0.00204487219032966,0.966831986528966,0.974956625071226
PRAD (n=498),B cell_EPIC,0.49191450951537,9.81720720310372e-27,1.17806486437245e-25
PRAD (n=498),B cell_MCPCOUNTER,0.387478933195407,2.36660334396207e-16,1.44894082283392e-15
PRAD (n=498),B cell_QUANTISEQ,0.431297998601832,2.82626922501466e-20,2.3883965281814e-19
PRAD (n=498),B cell_TIMER,-0.0217877606910357,0.657693166586535,0.714883876724495
PRAD (n=498),B cell_XCELL,0.367818642746302,8.97926772603137e-15,5.0351033977746e-14
PRAD (n=498),Class-switched memory B cell_XCELL,0.244204195676297,4.59817001589134e-07,1.39338485330041e-06
READ (n=166),B cell memory_CIBERSORT,-0.0731180451888386,0.493419674925428,0.563106618991352
READ (n=166),B cell memory_CIBERSORT-ABS,-0.0244804470862459,0.81884572660088,0.851005030035596
READ (n=166),B cell memory_XCELL,0.073078042699387,0.493656802649085,0.563106618991352
READ (n=166),B cell naive_CIBERSORT,0.0994043021408536,0.351253179850462,0.421503815820554
READ (n=166),B cell naive_CIBERSORT-ABS,0.280153959351692,0.00748623823856299,0.0135293462142705
READ (n=166),B cell naive_XCELL,-0.0929723193446714,0.383441082494724,0.457384989059313
READ (n=166),B cell plasma_CIBERSORT,-0.104526554319642,0.326862278592375,0.399624511568954
READ (n=166),B cell plasma_CIBERSORT-ABS,0.225833734905422,0.032336140950729,0.0513272078583001
READ (n=166),B cell plasma_XCELL,0.241681668909079,0.0217402157252884,0.0353332081143387
READ (n=166),B cell_EPIC,0.467345116545922,3.41996227888361e-06,9.77132079681031e-06
READ (n=166),B cell_MCPCOUNTER,0.570974470077163,4.19833659804813e-09,1.59430503723347e-08
READ (n=166),B cell_QUANTISEQ,0.546231635232209,2.56550296278143e-08,8.84656194062563e-08
READ (n=166),B cell_TIMER,0.177986190991692,0.0932784368972608,0.13421357826944
READ (n=166),B cell_XCELL,0.41492240558903,4.77939058209062e-05,0.000121509930053151
READ (n=166),Class-switched memory B cell_XCELL,0.242765422195218,0.0211393970578813,0.0346547492752152
SARC (n=260),B cell memory_CIBERSORT,-0.109779744139055,0.0870470829489373,0.126767596527579
SARC (n=260),B cell memory_CIBERSORT-ABS,-0.0780327449798379,0.224555326635299,0.289748808561677
SARC (n=260),B cell memory_XCELL,0.0692293934659365,0.281418844744909,0.353245411813693
SARC (n=260),B cell naive_CIBERSORT,0.0620501710066838,0.33444069389964,0.405561425777821
SARC (n=260),B cell naive_CIBERSORT-ABS,0.207504364119693,0.00111319678753574,0.00228739065932001
SARC (n=260),B cell naive_XCELL,0.210454387705543,0.000940843971200491,0.00196692119414737
SARC (n=260),B cell plasma_CIBERSORT,-0.0888553668379086,0.166488295664863,0.223474222368944
SARC (n=260),B cell plasma_CIBERSORT-ABS,0.0422375293114668,0.511388975522692,0.581267116481288
SARC (n=260),B cell plasma_XCELL,-0.0879491409817473,0.170871176976347,0.228845326307608
SARC (n=260),B cell_EPIC,0.227780890004974,0.000334441822602376,0.000754380050982803
SARC (n=260),B cell_MCPCOUNTER,0.513901179634126,7.57444565846725e-18,5.16439476713676e-17
SARC (n=260),B cell_QUANTISEQ,0.40528046376135,4.6163484846552e-11,1.99266841064253e-10
SARC (n=260),B cell_TIMER,0.281448561690178,8.03062358905615e-06,2.24110425741102e-05
SARC (n=260),B cell_XCELL,0.302047649373416,1.53483612017105e-06,4.44880034832187e-06
SARC (n=260),Class-switched memory B cell_XCELL,0.19681984313687,0.00200894309776943,0.00399031155773115
SKCM (n=471),B cell memory_CIBERSORT,0.0815381095884348,0.0816463893067298,0.12006821956872
SKCM (n=471),B cell memory_CIBERSORT-ABS,0.18229348607621,8.88418753076568e-05,0.000217571939528955
SKCM (n=471),B cell memory_XCELL,0.446413692249951,9.12922974663514e-24,8.97957024259194e-23
SKCM (n=471),B cell naive_CIBERSORT,0.157720282012138,0.000715312536539709,0.00152194156710576
SKCM (n=471),B cell naive_CIBERSORT-ABS,0.250056325679319,6.05224741067451e-08,1.99524639912347e-07
SKCM (n=471),B cell naive_XCELL,0.49427294556185,1.58336027622205e-29,2.20933992030984e-28
SKCM (n=471),B cell plasma_CIBERSORT,0.109039056616908,0.0197238130046428,0.0327819606725365
SKCM (n=471),B cell plasma_CIBERSORT-ABS,0.322079455671263,1.72244984340322e-12,8.01139462048008e-12
SKCM (n=471),B cell plasma_XCELL,0.397149030214141,1.02163522660622e-18,7.64210805985819e-18
SKCM (n=471),B cell_EPIC,0.475189181227273,4.03754984539541e-27,5.15431895156861e-26
SKCM (n=471),B cell_MCPCOUNTER,0.504976262361234,6.05490370219398e-31,9.08235555329098e-30
SKCM (n=471),B cell_QUANTISEQ,0.504060064512156,8.04287229656141e-31,1.17700570193582e-29
SKCM (n=471),B cell_TIMER,0.133012266633691,0.00439456613464842,0.00842408843702573
SKCM (n=471),B cell_XCELL,0.614428779098164,8.82607577878396e-49,6.61955683408797e-47
SKCM (n=471),Class-switched memory B cell_XCELL,0.575280706501734,1.2678056077232e-41,4.47460802725836e-40
SKCM-Metastasis (n=368),B cell memory_CIBERSORT,0.0512327842620807,0.33647114916445,0.407021551408608
SKCM-Metastasis (n=368),B cell memory_CIBERSORT-ABS,0.150259481558767,0.00460818438527138,0.00872211555571871
SKCM-Metastasis (n=368),B cell memory_XCELL,0.40090184226334,4.23191322057082e-15,2.44148839648317e-14
SKCM-Metastasis (n=368),B cell naive_CIBERSORT,0.105239423707771,0.0478653189438316,0.0723405324088135
SKCM-Metastasis (n=368),B cell naive_CIBERSORT-ABS,0.202632486776597,0.000123575774515299,0.000298973648020884
SKCM-Metastasis (n=368),B cell naive_XCELL,0.423829300242548,7.26668446865593e-17,4.6383092353123e-16
SKCM-Metastasis (n=368),B cell plasma_CIBERSORT,0.0471054862288037,0.376890353190942,0.450466557598736
SKCM-Metastasis (n=368),B cell plasma_CIBERSORT-ABS,0.291643336884871,2.27317405992925e-08,7.9760493330851e-08
SKCM-Metastasis (n=368),B cell plasma_XCELL,0.315254280908177,1.31246063456929e-09,5.1807656627735e-09
SKCM-Metastasis (n=368),B cell_EPIC,0.418540532390483,1.908078135414e-16,1.19254883463375e-15
SKCM-Metastasis (n=368),B cell_MCPCOUNTER,0.424488591972293,6.43506702252674e-17,4.15165614356564e-16
SKCM-Metastasis (n=368),B cell_QUANTISEQ,0.451583414753953,3.44041974702887e-19,2.7523357976231e-18
SKCM-Metastasis (n=368),B cell_TIMER,0.142876472332594,0.00709133985870693,0.01293253469673
SKCM-Metastasis (n=368),B cell_XCELL,0.558906819838225,1.78668842720223e-30,2.55241203886033e-29
SKCM-Metastasis (n=368),Class-switched memory B cell_XCELL,0.524721831696294,1.94819764041721e-26,2.24792035432755e-25
SKCM-Primary (n=103),B cell memory_CIBERSORT,0.0488156885392855,0.626096236283725,0.688898251047849
SKCM-Primary (n=103),B cell memory_CIBERSORT-ABS,0.125409351743661,0.209142293372184,0.2739855371688
SKCM-Primary (n=103),B cell memory_XCELL,0.382115100622582,7.39842149432047e-05,0.000184193066248643
SKCM-Primary (n=103),B cell naive_CIBERSORT,0.0712284556986924,0.47682987638062,0.549520754938251
SKCM-Primary (n=103),B cell naive_CIBERSORT-ABS,0.142848071670306,0.152066356827641,0.205495076794109
SKCM-Primary (n=103),B cell naive_XCELL,0.538396753421783,5.33007548230465e-09,1.98636353377813e-08
SKCM-Primary (n=103),B cell plasma_CIBERSORT,0.0712196894664059,0.476884256449267,0.549520754938251
SKCM-Primary (n=103),B cell plasma_CIBERSORT-ABS,0.161791968596739,0.104247186056403,0.148218747947492
SKCM-Primary (n=103),B cell plasma_XCELL,0.315947015673167,0.00121700736869841,0.00248368850754777
SKCM-Primary (n=103),B cell_EPIC,0.276332211044147,0.00493288548738514,0.00924916028884714
SKCM-Primary (n=103),B cell_MCPCOUNTER,0.500492133268414,8.47864113162216e-08,2.74982955620178e-07
SKCM-Primary (n=103),B cell_QUANTISEQ,0.411346794870536,1.74756098331235e-05,4.66016262216627e-05
SKCM-Primary (n=103),B cell_TIMER,0.041725604081695,0.677120471665319,0.730705544962574
SKCM-Primary (n=103),B cell_XCELL,0.542248489893131,3.94612735131533e-09,1.50807414699949e-08
SKCM-Primary (n=103),Class-switched memory B cell_XCELL,0.526400106619658,1.32755202642325e-08,4.7412572372259e-08
STAD (n=415),B cell memory_CIBERSORT,0.1178570196585,0.0217413923985215,0.0353332081143387
STAD (n=415),B cell memory_CIBERSORT-ABS,0.169275286133855,0.00093810773424405,0.00196692119414737
STAD (n=415),B cell memory_XCELL,0.433963797199762,7.75895215103965e-19,5.96842473156896e-18
STAD (n=415),B cell naive_CIBERSORT,0.0246708792007487,0.632097167427187,0.69246062539472
STAD (n=415),B cell naive_CIBERSORT-ABS,0.341880394513647,7.86781756666697e-12,3.52290338805983e-11
STAD (n=415),B cell naive_XCELL,0.383982303791083,9.20875029110078e-15,5.11597238394488e-14
STAD (n=415),B cell plasma_CIBERSORT,-0.0129705096988829,0.801284255312873,0.83885891153895
STAD (n=415),B cell plasma_CIBERSORT-ABS,0.21802907968597,1.8507257961268e-05,4.9134313171508e-05
STAD (n=415),B cell plasma_XCELL,0.268566105104769,1.1022680681745e-07,3.53668898879518e-07
STAD (n=415),B cell_EPIC,0.570537299815845,4.13426097140462e-34,8.26852194280925e-33
STAD (n=415),B cell_MCPCOUNTER,0.576224089829492,6.55821988848376e-35,1.40533283324652e-33
STAD (n=415),B cell_QUANTISEQ,0.511150943324597,1.2904039957384e-26,1.51812234792753e-25
STAD (n=415),B cell_TIMER,0.316244623634635,3.00218312118264e-10,1.2422826708342e-09
STAD (n=415),B cell_XCELL,0.651485571941125,3.76744261267118e-47,2.26046556760271e-45
STAD (n=415),Class-switched memory B cell_XCELL,0.565151860339058,2.28794276361058e-33,4.15989593383742e-32
TGCT (n=150),B cell memory_CIBERSORT,0.135686466377166,0.101285267092904,0.144349549301051
TGCT (n=150),B cell memory_CIBERSORT-ABS,0.148809583512409,0.0720428406324649,0.106730134270318
TGCT (n=150),B cell memory_XCELL,0.330324677147727,4.38716232124941e-05,0.000112012655010623
TGCT (n=150),B cell naive_CIBERSORT,-0.0494843345300756,0.551703997125922,0.61873345472066
TGCT (n=150),B cell naive_CIBERSORT-ABS,0.283524873541904,0.000501601222443457,0.00108650084283781
TGCT (n=150),B cell naive_XCELL,0.452739565468293,8.54171311860185e-09,3.12501699461043e-08
TGCT (n=150),B cell plasma_CIBERSORT,-0.122518759417787,0.139312697089787,0.190763091454108
TGCT (n=150),B cell plasma_CIBERSORT-ABS,0.0295176424949671,0.722661091781858,0.771524297276005
TGCT (n=150),B cell plasma_XCELL,0.0896367830589004,0.280282232583018,0.352556267400022
TGCT (n=150),B cell_EPIC,0.610426125559906,2.24390103202192e-16,1.38798001980737e-15
TGCT (n=150),B cell_MCPCOUNTER,0.594555246521609,2.02994437053108e-15,1.18249186632878e-14
TGCT (n=150),B cell_QUANTISEQ,0.54087083080516,1.52710459137295e-12,7.2146673608171e-12
TGCT (n=150),B cell_TIMER,0.137649522960825,0.0963948541683777,0.138365819380447
TGCT (n=150),B cell_XCELL,0.55593793508173,2.68048231623457e-13,1.34024115811728e-12
TGCT (n=150),Class-switched memory B cell_XCELL,0.522333554622723,1.15748222836126e-11,5.14436545938337e-11
THCA (n=509),B cell memory_CIBERSORT,0.134702668702079,0.00286701378719486,0.00558509179323674
THCA (n=509),B cell memory_CIBERSORT-ABS,0.201766241568649,7.05536118749384e-06,1.97813865069921e-05
THCA (n=509),B cell memory_XCELL,0.40454798233153,1.21940460527028e-20,1.06035183066981e-19
THCA (n=509),B cell naive_CIBERSORT,0.16543904282155,0.000241963185265707,0.000556237207507373
THCA (n=509),B cell naive_CIBERSORT-ABS,0.298178458065406,1.77248203285355e-11,7.70644362110237e-11
THCA (n=509),B cell naive_XCELL,0.188461452617407,2.78734855326398e-05,7.30309664610651e-05
THCA (n=509),B cell plasma_CIBERSORT,0.00496181811490524,0.91294097267622,0.926843627082457
THCA (n=509),B cell plasma_CIBERSORT-ABS,0.428565860982197,3.20670314152643e-23,3.103261104703e-22
THCA (n=509),B cell plasma_XCELL,0.260510720355697,5.18040785891695e-09,1.94265294709386e-08
THCA (n=509),B cell_EPIC,0.565752557086686,1.23531758420645e-42,4.63244094077418e-41
THCA (n=509),B cell_MCPCOUNTER,0.559796556249348,1.35437253847414e-41,4.51457512824712e-40
THCA (n=509),B cell_QUANTISEQ,0.57209445582391,9.14054185539478e-44,3.65621674215791e-42
THCA (n=509),B cell_TIMER,-0.0939980378070061,0.0379164128604562,0.0593990801991481
THCA (n=509),B cell_XCELL,0.511098651797884,7.87638698067593e-34,1.52446199625986e-32
THCA (n=509),Class-switched memory B cell_XCELL,0.454397270408734,3.09447061828179e-26,3.43830068697977e-25
THYM (n=120),B cell memory_CIBERSORT,0.0688262427775999,0.464850285335175,0.542626792220048
THYM (n=120),B cell memory_CIBERSORT-ABS,0.190417330251569,0.0415118294183404,0.0643594254547913
THYM (n=120),B cell memory_XCELL,-0.231723353665139,0.012708894689803,0.0217866766110909
THYM (n=120),B cell naive_CIBERSORT,-0.245250649754891,0.00824757296602106,0.0146841061709574
THYM (n=120),B cell naive_CIBERSORT-ABS,-0.233740669555285,0.0119324474138038,0.0206324739143582
THYM (n=120),B cell naive_XCELL,-0.193897090892738,0.0378617748158557,0.0593990801991481
THYM (n=120),B cell plasma_CIBERSORT,-0.0458054976027406,0.626897408453543,0.688898251047849
THYM (n=120),B cell plasma_CIBERSORT-ABS,-0.0235487943771066,0.80273538411312,0.83885891153895
THYM (n=120),B cell plasma_XCELL,-0.286127802583979,0.00193560360107103,0.00387120720214206
THYM (n=120),B cell_EPIC,-0.12576016039579,0.180499638165513,0.240666184220684
THYM (n=120),B cell_MCPCOUNTER,0.617395252552707,2.00194916907604e-13,1.00938613566859e-12
THYM (n=120),B cell_QUANTISEQ,-0.389379702697156,1.70007066467406e-05,4.55376070894838e-05
