Sample	Label	CD1	CD2	CD3	CD4	CD5	CD6	CD7	CD8	CD9	CD10	CD11	CD12	CD13	CD14	CD15	CD16	CD17	CD18	CD19	CD20	IL1	IL2	IL3	IL4	IL5	IL6	IL7	IL8	IL9	IL10	IL11	IL12	IL13	IL14	IL15	TNFA	TNFB	TNFR1	TNFR2	TF1	TF2	TF3	TF4	TF5	TF6	TF7	TF8	TF9	TF10	MAPK1	MAPK2	MAPK3	MAPK4	MAPK5	MAPK6	MAPK7	MAPK8	PI3K1	PI3K2	PI3K3	PI3K4	PI3K5	WNT1	WNT2	WNT3	WNT4	WNT5	WNT6	WNT7	BCL1	BCL2	BCL3	BCL4	BCL5	BCL6	CASP1	CASP2	CASP3	CASP4	CASP5	CASP6	CASP7	CASP8	METAB1	METAB2	METAB3	METAB4	METAB5	METAB6	METAB7	METAB8	METAB9	METAB10	GENE1	GENE2	GENE3	GENE4	GENE5	GENE6	GENE7
Train_Sample_094	1	-1.17644644463954	1.06391324475622	0.998120399900055	0.495778808039735	-0.24153581817193	-0.290425051215363	0.492476203694215	-0.262147127761497	-1.91509451203843	0.433867656893039	-0.1944058459642	-0.503473706483541	0.0126082953969544	-2.28005602871242	-0.580156831304293	-1.58509057817408	1.3177164050527	-0.801121613505113	0.524656293534138	0.725912603553142	0.150526694108221	-0.677703973408311	0.0242333686810072	-0.500615865434903	-0.281969701742416	0.382454705649332	0.0740595842982529	-0.0489304389927104	-0.363874326347455	0.903430206013921	0.336496575862853	0.746553437989416	0.73055474799742	-0.0918711825500622	0.408764152711439	-0.411896897944567	-0.775898963954291	0.914333213522784	-0.448027417349188	-1.00212842115785	0.359996167040745	-0.373546656826741	0.940451980366154	0.25902128689842	0.845325329479422	-0.820188571136167	0.193451105445874	0.0689249605117066	-0.703158816120699	-0.0761668840253382	0.412850131217365	0.716311590154046	-0.307312920741783	1.10831465031871	0.535292736520759	-0.583556230158045	0.251384905548157	-0.195783315237695	-0.65113120109044	-0.955129214198313	-0.369907837190323	-0.966343480133641	0.676062523832411	0.662380574610881	-0.803078872871509	-0.49305287286227	-0.709453812267095	-0.177227116434214	-0.589531405633003	-0.786845175849362	-0.21842583945532	1.09028834915511	0.837119360489205	0.178127657196519	0.38856495319348	0.619475284529224	-0.118265137594892	0.653719615074813	-0.595562096886755	0.936422738597272	-0.74121232197951	0.0336122096383069	0.120953065206317	0.162011048520357	-0.0526046515778247	0.666526863542272	-1.09437476107394	0.465399444128257	-0.0416735453788092	-0.395340815200928	-0.0632199820538716	-0.429983584524119	-0.0192091599081535	-0.371615466760399	-0.193794684866166	-0.65942204068085	-0.135680471990613	-0.0355184418189253	0.258434502084093	-0.309495822816865
Train_Sample_095	0	-0.77641932338574	1.3459871928708	-0.620638737511253	-1.38506957637706	-0.662937879433777	-0.175802610507006	0.632277103961774	2.01334854417433	0.641401668677542	-0.443487500118518	0.281431356267803	-0.0701934635477396	1.03127952316431	0.61737179597093	-0.0963371747281168	1.52774837206907	1.69229923626619	3.23896803006766	0.791795299656863	1.7555799092351	0.276937414896845	0.0111703222445664	0.156209696322231	-0.203911910722815	-0.516753878187928	0.244566538290764	-0.0752148872414173	-0.530964884331593	-0.0339966604012672	-0.206353208140589	0.918418392697146	-0.398112540894123	0.405477872961513	-0.355350439303102	0.0456898587940335	-0.288651147767112	0.222596662611979	0.34142188273192	-0.543932696963739	0.63746423353964	-0.315418018403039	1.39496679080664	0.220026501777617	0.103842709646111	-0.166950155361319	0.186112464475933	-0.403906626757217	-0.289206940709416	-0.200964108969708	-0.61739199864178	-0.703668946938492	-0.288018850512044	-0.75407748616189	-1.04825607459686	-0.112197820035325	-0.415798598186102	-0.306471622730544	0.200609837802762	0.868335602928453	-0.314716738718677	-0.534303511733127	0.355029690967396	0.320738630927801	0.411872154851654	-0.0230968753116731	-0.684624191250446	1.01162806788156	-0.792840678561924	0.450323711278775	0.489664139015898	0.300654433545403	-0.287631613415767	0.0982262888348664	0.216971268613367	-0.394589719178853	0.288800826322135	-0.275585038750498	-0.151062127516488	0.204470328506597	-0.176135623032549	0.0675806465437065	0.443230711745036	0.441126841448796	-0.676868750749186	0.29518172604141	-0.0276338834694336	0.608146870224442	-0.723509013506199	-0.299584776068264	0.256111430329261	-0.373401694591207	-0.226222187835867	0.384014589839762	0.0901106491540284	0.174136967999282	0.208959208209514	0.5996199183628	0.223257889995444	0.13751834923351	1.24203323416683
Train_Sample_096	1	1.23264115264267	2.33658099548297	0.577126474699195	-0.74891575455449	-1.25036307787994	-0.0665708678202965	-2.19646854940676	-0.967846659855035	-0.57964882002457	-0.21248459395223	-0.341565746313183	-1.57144322461217	0.667943381686212	0.0434029503800641	1.02397585402066	0.399439079363873	-1.0844853086514	-0.0646409308115274	0.183121564052571	-0.393095554634928	1.03181345912644	-0.0632855588905029	0.666667265565686	-0.312577210666617	0.451462769547174	0.381139950662267	-0.0815926319536192	0.25973192508454	0.256952327599987	0.508894387944698	-1.00292290063158	-0.456575798875452	0.576553520631518	-0.272257425759253	-0.832198182697675	0.231357394025834	0.525719786937328	-0.776516967704271	0.780840296407265	0.0166555779879262	-0.111230585669899	-0.239230267802636	0.241160018995239	-0.241703433641974	-0.45754448553156	0.0659590184401398	0.85594723970315	-0.256927547070221	0.0383975441275972	0.0548690169717024	-0.0498568978328749	0.0740105394659999	-0.235614818137215	0.278680412733443	-1.04136001490539	-0.239038690762951	-0.472858984467732	0.893103125872494	-0.187679887851395	-0.129720003739905	0.148596186144248	0.502020184512975	0.482771655038065	0.119804144163993	0.557284419381298	0.702555860993484	0.881314811298016	0.595603587254117	-0.00812477377182987	-0.208144472770085	-0.798248369946415	-0.493650558664647	0.0719612549232386	-0.540333186738609	-0.835519988543777	0.949691726349749	-0.406814036811725	-0.0335920259744	0.241253703886028	-0.0634327248020663	0.122485155756018	0.513223627346471	1.2371847673318	0.116899373187127	-0.304026139583939	-0.399274934198665	-0.307562183460991	0.313164849635242	-0.893441557556877	-1.04002145349093	0.176581132190628	-0.351108188653946	0.0365630890881032	0.48287834391833	-0.509545376942581	0.218692830817055	1.129970968271	0.417690832190715	0.253505807885211	0.351723780431508
Train_Sample_097	0	-0.873505807945251	-0.601003073268232	-0.820823182035598	0.0446276663665369	1.08762703573612	1.23440303481622	1.58443422495383	0.873839655507022	-0.17082116544312	-1.08946076312089	1.39384750960996	1.71127447167603	1.66441565417339	0.577838097987978	2.47835606614629	2.1304067399884	2.13658448658097	2.6722893951038	0.28413985629658	-0.63622586244864	-1.18038363494964	0.721389858018244	0.170067886407573	-0.137227475634413	0.0955066073416567	0.203132270586476	-0.235772842256776	-0.330530228581825	0.401560904431262	-0.489232980298587	-0.257115289134088	0.588819162108164	-0.825993905683641	-0.398898502001219	-0.488615198713868	-0.498169416644423	-0.46715176348279	-0.0617337391259123	1.05579135702667	-0.141510334585724	0.318182871402047	-0.0366014469575711	-1.12067505452697	-0.192803359470971	-0.337050287130199	-0.742069926208894	-0.181267543277226	1.01945706227954	0.29776429815725	0.439957020526531	-0.420752034269903	0.022857541238939	0.128645547908156	-0.581874856931391	-0.60794101346653	-0.660267264135264	-0.81071038871058	0.522439669089233	0.359956910832662	0.733231563357552	-0.136282833192822	-0.325204227882609	0.789684109217163	-0.101423888700626	0.150241244606284	0.228389082295977	0.191907806573206	0.355321129832363	0.0893152449226308	-0.83830632167753	0.376178051408428	0.302240508506233	0.189952450887163	0.10735508874614	0.514999915898974	-0.64380937507115	0.575677238751957	-0.273181177966829	0.193308372898613	0.507868213269416	0.11756652142731	0.227005111230769	0.511269970240924	0.0389039807414396	0.41368386507984	-0.230953788930882	0.14985772974768	0.067131409774005	0.264166569977744	0.257398696539039	0.0379585699183969	-0.330907400911078	0.860521866238662	0.18045182460333	0.145803779623874	-0.538190671033626	0.794827645304483	0.0534178892286386	-0.341070757172633	-0.105053409691803
Train_Sample_098	1	0.392222163468008	0.447734931819712	1.1343185617118	1.86578775622035	0.607707807795923	1.27682319026477	0.901537514927843	2.03369243636117	0.540268052626442	0.55341425429204	0.195830444536364	0.427166866225824	1.15535985516786	0.0503673132946163	-0.524608922734938	0.419779373597687	0.823665581412506	0.655285608585377	-1.00914785004483	-0.736275163525873	-0.346655267200779	-0.519633087240182	0.25517523199133	-0.0919243722437039	-0.658859084696898	0.542771822102724	0.637777373124063	0.0102962084217073	0.0698968076325084	0.457250762847229	-0.116820350790639	0.676029085006861	-0.0977298056328183	-0.244393792456891	0.480321756757968	0.587977233225149	0.383753884081617	-0.152795003505295	-0.84731694944096	0.618542736872067	0.519880272160822	0.364343787545537	-0.434184501809407	-0.232368286431451	0.258115709470425	-0.248252180919111	-0.565898070846573	0.51894726490645	-0.00831996259239306	0.0255382535674604	0.61732680350663	-0.202462481181539	-0.336680113972209	-0.0453244423487838	-0.135025128226042	0.0951049296436185	0.294791327416737	-0.297881224004081	-0.715589319794173	0.637961017698176	0.20100214854429	0.111797448149019	-0.320402956755088	0.276773969705206	0.0585357914572913	0.246602564439871	-0.15369144184417	0.683191625006237	0.300954509785528	-0.532628953474914	0.145753845864237	0.0378453385509945	-0.283807601043893	0.412593404468175	0.185139573122249	-0.244907884923827	-0.248258256778802	0.376186684203092	0.316690854316162	0.575252807588289	-0.230235969494024	0.522339562959038	0.666050017254713	0.65414763326254	0.072060385817547	0.248572443827033	0.703531054578051	0.306088837041226	-0.283607308197288	-0.947926785639318	0.708791803943933	-1.01362155902394	0.556512601485869	-0.245812805212497	-0.967594071599569	0.867949515769302	-0.847460753167524	-0.436499461156394	-0.686238946636687	-0.278623279881824
Train_Sample_099	0	0.207829778473989	-0.3499537137261	-1.05072348182737	0.799446033359746	1.22233732827201	-1.07902953823965	-0.969584735080247	-0.409933240468659	-0.812534446835616	0.253885940591127	1.33074646462136	0.988961047076726	-1.00768361953302	0.36507293109421	0.0961617710869574	-0.691965437962948	-0.882047502985639	-0.942548363441802	0.251642059473257	0.890893046140469	0.32354608066295	-0.553371244751677	0.525780612499602	-0.154464108402063	-0.776711670082872	0.129215462713874	-0.2054347164088	0.7678462170157	-0.144973604959514	-0.361400141015185	0.534763820427362	0.068672969782621	0.216414878712283	-0.161498366363761	-0.402124614054774	0.600681637847731	0.131792400646471	0.269850472300069	0.185676900080074	1.34097838139025	-0.180212913969738	0.476883589855075	0.0650614009314787	0.614361093865181	-0.0581606544422235	0.653713006631366	-0.442225952185591	0.238183686002482	0.48619089705759	0.741204845582982	-0.117738709982625	-0.0808426440833495	-0.534909339196087	0.800967994938641	-0.236387892093001	0.238191634401941	-0.308787930447418	0.170514231513249	0.111824186981416	-0.027676532773117	-1.43550268015257	-0.231680360383959	-0.235031851245205	0.469925592479551	0.373585071527528	-0.474221887236036	0.721986719483041	0.305027829376585	0.130567189791134	-0.493414897630103	0.371322001434713	0.158550670187753	0.133130148278442	-0.220674912601704	-0.25944390741319	-0.160272336336569	-0.226411930362954	-0.154267762716253	-0.457328423575032	0.0627785640630374	-0.0202886357829091	0.625537172722679	-0.655933596371028	0.134000528533642	0.697369051338478	0.659867818246925	-0.115802349310516	0.106283165756282	-0.407067986930468	0.962179915982962	0.421493221419575	-0.865858531978778	-0.784580174138776	0.101076778700407	-0.0752580960116334	-0.1189905324889	-0.259986115536712	0.242216256296258	-0.353149252882011	-0.882967710786805
Train_Sample_100	0	-0.588103809910119	-0.957361317485404	-1.4291696970838	-2.30858401710842	-0.251022493665576	-1.63054086936207	0.271489144473203	-0.243536187413897	0.194684759916978	0.960859150790283	-0.778575503007737	-1.84676517646707	0.480507114957956	-0.510947480608659	-0.153977656505201	-0.599099723609722	-0.565056057858276	0.146668455962847	0.233349218578579	1.71704751254008	-0.568368804712416	-0.687288318009337	0.251545463056638	0.0274728421703791	-0.922229736125885	-0.00324419854610807	0.048838490295795	-0.387680491825403	-0.196153171465619	0.0491668225245132	-0.576617527760809	0.607172320198773	0.156530714908786	0.370564338873986	0.554982171393948	-0.832449082086718	-0.107696220718265	-0.10246477126146	0.501367575259404	-0.661178193347519	0.353156991293067	-0.2090122821601	0.0685062140179741	-0.0337283730387184	-0.174217625922102	-0.186593478908845	0.110331642355719	0.803808410669205	-0.0796142824677211	-0.887797246206563	0.379427156513232	-0.441767756550874	0.699196483107808	-0.487702665991377	0.0341183797598602	0.198713022545415	-0.110717081863335	0.179047929831395	-0.114107751016797	-0.111048026801785	0.218958706941901	-0.191448980674466	-0.244959579792132	-0.0400764212045021	0.0397725324629939	0.347123347988191	-0.699448896983856	0.813072465749952	0.152032830088766	0.448372168719809	1.31759781688625	-0.0746531690294193	0.618189892339744	0.159769240173659	-0.248471906226289	-0.0860972593834716	1.22119746520219	-0.857778909627932	-0.279212735589793	1.238654918532	0.0664278491875194	-0.499797625504131	-0.339264693606392	0.0143654968702505	-1.20824446189145	0.192342514944841	-0.174871149980176	0.350438989846178	-0.403694648802167	0.407710428554007	-0.3437341421498	-0.199993375068938	0.95860569434975	-0.128527442467451	-0.146433679898671	0.085350512066721	0.0604308132359685	0.303436935961135	1.0899728629474	-0.0128239434773766
Train_Sample_101	1	-0.212692010256615	0.536494961704828	-0.313116938832246	-0.545116581762586	0.42687693003621	0.838577276303966	0.91890338354327	-0.656394610896628	-0.956797287414121	0.638112776515923	-1.26234849434363	-1.72374684137367	-1.02643355159545	0.0962459173462947	-0.296560296968089	-1.28155970325703	0.914979474759622	-0.288462477455213	0.273188829424188	-1.31825598917359	0.970912091801074	0.283860496293689	0.630382572899897	-0.438410568589277	0.394032470624703	0.359196488625884	0.203527082565329	-0.444915269742673	-0.0533577526562444	0.105383277311325	-0.443959457854775	0.626525475100667	-0.363427795351159	-0.306467397814301	-0.666757978785801	-0.0541115491866037	0.903653858777503	-0.536368446349406	0.159830763981137	-0.522446554094627	0.50572858806059	0.411929997481341	0.000294329006484658	0.132923608457948	-0.640914374529643	-0.323090969509433	0.627111216453865	0.620454475260368	-0.212830095587621	-0.776371613855708	-0.2431591707845	-0.144318111635364	0.318526641399659	-0.736981015627538	-0.0995335933154591	0.508385330325942	-0.603217604131639	-0.271904391468842	-0.324101881390569	-0.58637299235861	0.592981589546956	-0.385527100727655	0.0153949532330952	0.697483451913733	-0.36680893089589	-0.445134444794972	-0.0598375198061985	0.374693678046747	-0.322505199968252	-0.394673728052477	0.741731153391025	0.651281277208873	-1.26465790004104	0.51684343183555	0.798410182627257	0.082101361775383	-0.379904749792863	-0.268706494793947	-0.149721164720641	-0.57457517754223	0.541435789784441	-0.194044675056563	0.560077274295226	0.498301450806926	-0.200245128204415	0.22664987914002	0.197548174578898	-0.462317047130064	0.603461170717118	0.375688961270736	-0.679581322140325	0.279685289806197	-0.491790319687524	0.145803690545363	-0.235321552990163	1.64294312007393	-0.605309535596709	0.108826387430605	-0.155943490843608	-0.33446887782735
Train_Sample_102	1	0.666437826903106	1.26702006234686	-0.84970053189926	0.287832593296655	0.381374484758779	1.47467513624075	-0.146935057693957	1.28203456975791	0.21060121319395	0.16079786608246	-0.266384598997498	-1.03658410769913	-0.557055742355846	-0.956162966602815	-1.12438031382564	0.882597694445604	-0.0134854327729399	0.525826628549833	-0.731004250147604	1.71755400982997	0.284707714064736	0.229531645119686	-0.0406589474250131	0.161931206271478	-0.102057635227081	-1.00831431662548	0.201737289190962	-0.107527850814219	-0.308501235686891	0.00354404445705105	-0.188860593033956	0.275515984288919	-0.615948638241951	-1.0097550129541	-0.169192448274374	-0.206376037323509	0.178266093486315	0.169876086941679	0.411638053441769	-0.226432413009585	-0.131073113650288	-0.37198240756276	-0.356654103018748	0.420265737325362	0.108426246230368	-0.427247003419385	-0.0751386829161871	0.0524426052822113	0.0625437752952387	-0.28369827335441	0.146290823658859	-0.291292374126418	0.5107598995059	-0.412394877062181	0.822027392314998	0.219633235266922	0.000294508195228815	-0.246025291423326	0.0189650748923003	-0.423272901811947	-0.0949404737550147	-0.214489599440168	0.465592959597987	0.15244677240992	-0.578661167266853	0.31461281312194	0.441250243975186	0.619278252191374	0.204622335972828	-0.0767925668691303	-0.118499148475964	0.162372303888318	-0.53684990250799	-0.818125777301339	0.132475256232797	0.0213404835816294	0.636395133370278	-0.280555320268562	0.755494645616547	0.020660536411962	0.506199314912224	0.298807097232227	0.606798565146937	0.0639593141113841	0.809920673422045	-0.927885521315012	-1.23513349250963	-0.292331575234222	0.425342189293769	-0.28311039958418	-0.314596562838737	0.195655983641449	-1.37550003276797	-0.281027009630248	-0.103137038345875	0.260726233125492	0.253592521559412	0.443208220687648	0.628576483726488	0.823185904084689
Train_Sample_103	1	-1.36273203067566	1.97133786037783	-1.52429109546662	0.145736018986216	0.482982707898762	-0.430507710699371	-0.454733682838538	2.50596475940943	1.00096624990592	-0.448837865214939	0.11724382723916	-1.21471624928925	0.256670119801856	0.0229117419405764	-1.02229568262731	-0.851286921393754	0.007139802348053	-0.0917480155896409	-1.44924367482484	-0.645849396534164	0.750637973196922	-0.32647289804037	-0.598778981786818	0.00662471216601253	-0.022520039814844	-0.306502782662624	0.146763121179084	0.701612775149477	0.11217650336395	0.0830653908295771	0.185024067613625	0.190038870051923	0.423080581475136	0.168010444922559	0.389693014259984	0.941202710531427	-0.743423183682462	0.864101409879661	0.457921104015557	0.088401003346782	0.106384770725869	0.620215251170143	0.337902533910379	-0.499091790870346	-0.0552867665978693	-0.0535098737719946	-0.433097693886039	0.207114025508726	-0.443810244793863	-0.446029742302299	0.235527353138408	0.402625255003732	-0.279640512000341	0.106060536469195	-0.859793372321795	-0.110832467002736	0.817122161589811	1.12745034500921	0.216617879134637	-0.639907029188093	0.686479617852835	-0.241520607238328	0.0278135911471377	-0.617622652955563	-0.393773200973688	0.199091102056897	-0.330038420942594	0.78551688748659	-0.518905722952732	-0.908973851821797	-0.508947760962634	-0.201069250956798	0.212193098124813	-0.698743943833723	0.412312793038699	-0.139141339610098	0.386701546338457	-0.228878437585434	-0.298139278515163	-0.338189360617578	0.637494705263422	-0.712972236969482	0.377763250302829	-0.804009637819391	-0.19872713983933	0.683937449092002	-0.287939589395985	0.169607343197615	0.319294576513582	-0.251516088203501	-0.63571518237455	-0.798167063310991	-0.590402134204353	-0.60520885957586	0.374180708951203	-0.343612851279257	-0.880241943149846	0.0334752020333634	0.742835285212764	0.407589877003891
Train_Sample_104	1	0.783952796462564	0.183963450247917	0.0676583614974015	-0.102654894630013	-0.336014278702971	0.838274586431174	-1.55813777311926	1.13095720734618	-0.623127949278573	1.65703933557457	-0.0942292592493557	-0.571413487501699	0.615044145425576	0.416150401387408	-0.595792827083866	-2.3967789109603	-1.71229130706275	-1.19846645776873	0.0691625892642435	0.769061487597095	0.182078868178111	-0.323669488884588	0.124232410290948	0.0369493549981208	0.0385409843709195	0.336715703478841	-0.35066763986747	0.0829113742799578	-0.113689530624463	-0.0688912789429738	0.132473349684134	0.32629497288855	0.501220686869251	-0.249158602787012	0.255128737995466	0.381143465998346	0.497807163481181	0.0971715681783495	0.609868472115615	0.247015632970073	-0.228958664318739	-0.252629468494157	1.14120155578956	0.787945310352158	0.0746675272226976	-0.751536667476922	-0.209521094115775	-0.65255666591843	-0.936589424187607	-0.897167852363768	-0.101159623795026	-1.48528581484451	0.0873287522248826	1.22627320444245	-0.227397235226486	0.143666722222345	0.0717648896586128	0.22386257618914	-0.178850036134297	-0.0443935697611068	0.599701669873808	-0.473920964870488	0.193108229189924	-0.34273919004294	0.225723462150471	0.225028576280017	-0.381339359644661	-0.601405570683468	0.119280790019548	0.410383625132245	0.996488085238569	-0.571409339746071	0.0326165769476608	0.485556171448251	0.627624551750093	-0.633158009408503	0.388310331290938	0.237689584401207	-0.731447278626807	0.22495572727539	-0.318476584426339	-0.47765626499866	-0.130170239161945	-0.848492086421969	-0.160110716333659	0.409555589591266	0.570270945052502	0.639425949347383	-0.39818065241886	-0.0775760020789896	0.225577380248923	0.231876482275645	0.976345724460269	0.702825356102347	-0.273447482780516	0.242996966072952	0.137102863548287	-0.665743733438451	0.110236504980966	-0.875398927846736
Train_Sample_105	1	0.795521142983778	-1.05085914542281	-0.451888795061386	1.45706142901661	0.293763375685751	0.319075915823538	-1.55855852956325	0.150310064633199	-0.681695242827901	-0.350598583385935	-0.541247187141812	-1.42593564080692	-1.06420576310396	-1.61910719306403	-1.6586250858832	-0.329939400872028	0.619965616961665	0.60429971566848	0.790197758635544	-0.211345873538065	-0.535023441918427	-0.568114709769784	0.82536491891506	-0.179266052344924	-0.876631196894373	0.879085240929449	0.0174415841254667	-0.885998701312216	0.633974197032001	0.220584325248184	0.468310265287454	0.904270605752163	-1.04866570291991	0.331479052484325	0.123489569914892	-0.0169921149755356	0.0660895311059912	0.526034545220031	-0.443125636605728	-0.616754972141023	-0.14167758151234	-0.092797743906107	0.36327812495434	-0.199569598832658	-0.0164832614795855	-0.410088584728584	0.270242310476938	-0.714807876156581	0.223655676947062	-0.505563400142718	-0.0720676810311643	0.314003329918763	0.577586641642971	0.233075836551614	-0.212784846542694	-0.382230877804015	-0.207216574544207	-0.503098680723674	0.582013499989014	-0.232262456659899	0.00766187228874061	0.00718964559372601	-0.0308783236330793	0.589103924030997	0.179879785346333	0.298324290037485	0.077640151499076	-0.0534324410290827	0.608018844748035	0.0149143877634432	-0.0149663743761579	0.579228852700362	-0.646647747813088	-0.0272986086697922	0.226559098013517	0.131560983508894	0.786554625552658	-0.0934934396334151	-0.8270101302342	-0.8060976612823	0.209295975243772	0.755371029820099	-0.802023485072103	0.0749737257278817	0.113717044813353	0.702058522840885	-0.506954347932381	-0.0844988929560256	0.320783940802869	-0.272676289669919	-0.889686674588297	0.0801503885925611	0.828791574023263	0.280844618549699	-0.618297193784891	0.834091760847028	1.17760963089391	0.336188588909921	-0.257623951101992	0.182756888578852
Train_Sample_106	0	-0.297392156930001	0.188738522098206	-0.718995350284474	0.282004128005024	0.522563652686242	-0.167642740649954	-0.329238048222526	0.296813364837945	-1.43065220491678	0.347272454989059	-0.930064246115441	0.406937828502374	0.396175783065702	0.856981342152013	0.370880145962986	-0.312842567218086	0.459722221204909	-0.0126777265594107	-0.626211006095625	0.283145496739489	0.229590721059453	0.135884367780204	0.206688918833337	0.315141157296979	0.0433089356625546	-0.747782038128393	-0.500526426054249	-0.570556942479065	-0.467604147203106	-0.437068987530032	-1.12021087781337	0.228465582758678	0.0425012160768925	-0.588099111764687	-0.237111929563632	-0.348941912506318	0.731766244545245	0.110008144155024	0.757372391476327	-0.0930436367064193	0.350463554147815	-1.07379795234003	0.272946129811539	0.240827708557025	-0.0675743906954656	-0.307895195833788	-0.284754951802495	-0.388519438128501	0.703109556390733	-1.00491578870442	0.114175023998558	-0.626625352101409	-0.270300076705779	-1.08348612239737	0.333020491916491	-0.594188352761164	0.064635864653246	0.396518076413967	0.447636182921904	-0.120880503843777	0.297708644413569	0.179703890785403	-0.68876564988263	0.0415101763384506	0.188533228509914	0.0271955382273694	-0.601445922601806	0.838446059496265	-0.296672095343427	0.987127260200021	0.0406869728391124	-0.0432941444018717	-0.335236733645261	-1.2313526992922	0.0623602617016562	-0.338535760677557	-0.61493337095163	0.402178976786313	0.0849273101212455	-0.612828915789164	-0.605223570025224	0.973926554968948	0.401280192726966	0.9183304901443	0.097444115361661	0.242742394260657	-0.262501664102575	0.397554577903853	0.42141170108021	-0.639606670913228	-0.186121256788121	-0.270726589120773	-0.214252778891422	-0.660130242113829	0.126169103915305	0.208712233904381	-0.13697373723736	0.306616111091526	-0.00286865359561219	-0.734090002293498
Train_Sample_107	1	0.773969413268272	0.451084307337565	1.00456705701022	1.14473749339287	0.266343901237804	0.0629756356452374	1.31171574942786	0.356661821252273	-2.02414745914826	0.699631024859444	-2.08479805310423	-1.07979236708289	-0.710824427989523	-1.51513285456216	-0.209288103929949	0.436497604739675	-0.648073177304315	-1.88305501914233	-0.979885236618639	-0.821574795429408	-0.614905466424771	0.780863637130371	-0.0686758163671252	-0.750915653322527	0.168398657165691	0.61316458155607	-0.168973687917824	0.912242866570895	-0.857829358418064	1.04983178998192	-0.204856672063853	0.969259806534634	-0.566630051375854	-0.189075130282724	-0.280497919837618	-0.157444757710426	0.0774818396733659	-0.340174105871683	0.360058371805085	0.282621915613507	-0.0565690049641482	-0.366991560869686	0.810614266897253	-0.234211682150877	0.554628184930879	0.353791650951751	-0.0352266957316317	0.677601866163209	0.153287501671581	0.230347403508738	-0.226863414981931	-0.225250898429539	-0.888737453084715	-0.499220407049133	-0.23171059213194	-0.106565763330679	0.39221552163014	-0.141250337545016	0.0828598218866875	-0.0523802991899427	-0.634719139737099	0.547011258073588	-0.385612813421267	-0.640949839185058	0.294603306315035	0.0192136350864761	-0.623083152980838	0.342662589917217	-0.651341203308006	-0.277928801369214	0.345857799616537	-0.227712233790015	0.773502119223105	0.053139575230299	-0.809216434366368	-0.603461619789431	-0.238967512001565	-0.0477990044933432	0.00284423564771533	-0.419950000774434	-0.156038811373275	0.406174183727804	0.109558479922633	-0.908426449700061	0.0849329914680936	-0.178331006206705	0.451499119083354	1.01926126728076	0.263447399704227	0.0689658953517637	0.0971429440124228	-0.0984608902156999	-0.308602877443642	-0.273792261431862	-0.167818064286232	0.182203858088935	0.183292067437325	-0.0831144842826058	0.286350024402977	-0.805670892429831
Train_Sample_108	0	0.653096600619222	0.308250087550112	-1.12127930989875	-1.20056449627824	0.698603042485665	-0.574496666548788	-0.720044729321401	-0.150135297679984	-2.22307919745796	-1.20016319780048	-1.58078269959837	-1.85398678964907	-1.30142926002779	-0.485073751868573	-1.20599535538021	-0.549681926107091	-0.35733970635145	1.44857525488127	0.00661173800993778	0.711827571641011	0.695496955697381	-0.225124251872676	0.333017256054417	0.00153532771087609	-0.0482204083122484	0.473296437862664	0.895660181174423	-0.57985941541061	1.08494403429926	-0.266897277894453	0.433009660801045	-0.562861486534776	0.628199361890009	0.46034569872007	0.143543592668669	-0.0837892420328738	-0.489180504866344	-0.550594628318783	-0.235493023201193	0.140726428037632	-0.440192796210022	-0.861698253047265	0.1735850429334	0.683453757626604	0.182225429700509	0.605688768919004	0.149128698221581	-0.650292844486076	0.262044775804025	-0.078604766155182	-0.454702485051401	-0.191207967833728	-0.385670524163182	0.295810406627899	1.04974948905543	-0.261540733580091	-0.142133771391677	0.235492649635177	0.452403496568902	-0.140916429502959	0.13586392308825	0.0356517358217329	-0.841124106247859	0.773432136202406	-0.782917005035352	-0.529126138991729	0.434049310154117	0.553034402885865	-0.102824730491697	-0.0980746258474188	-0.139263713796042	0.31994779677297	0.17606586278813	-0.331954369145473	1.12527315665973	0.0759903564293131	-0.562348073183859	0.709511633611605	-0.826296576036	-0.141876670419832	0.753308448790401	-0.268867828757766	-0.664917989845064	-0.732778917651457	-0.244483940011264	0.366259468322566	0.30779753008797	-0.283635968524275	-0.306024712602632	0.536710637120043	0.119007886411251	0.187480825442708	-1.09388647441969	0.622040898084343	-0.314753609355097	-0.424202620777111	-0.249279510837751	-0.266479084713542	-0.733284922149044	0.0960277172255356
