Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Amp	 7	103119348	104044234	7.964560	1.201151	1.699728	0.288889
Amp	 7	104047778	104429383	7.368142	1.150632	1.630183	0.288889
Amp	 7	104431188	104463856	7.021170	1.121741	1.654027	0.277778
Amp	 7	104463871	104536662	7.569989	1.167125	1.652887	0.288889
Amp	 7	104541494	104635597	7.639261	1.172372	1.660110	0.288889
Amp	 7	104635875	104642297	7.704970	1.177720	1.605715	0.300000
Amp	 7	104643947	104683056	7.122897	1.129243	1.541451	0.300000
Amp	 7	104684720	104756306	6.937202	1.114129	1.579923	0.288889
Amp	 7	104756582	104875779	5.756322	1.011960	1.496845	0.277778
Amp	 7	104877143	104897794	6.281420	1.058471	1.563434	0.277778
Amp	 7	104898101	104967928	5.740315	1.010499	1.494753	0.277778
Amp	 7	104971987	105012066	5.900662	1.025096	1.457366	0.288889
Amp	 7	105204081	105341104	7.090224	1.127264	1.538828	0.300000
Amp	 7	105344658	105346591	6.018112	1.035442	1.471608	0.288889
Amp	 7	105353348	106091055	4.948735	0.933273	1.384199	0.277778
Amp	 7	106099830	106179194	5.708057	1.007247	1.490106	0.277778
Amp	 7	106181792	106406953	5.513124	0.989369	1.464511	0.277778
Amp	 7	106407417	107653165	5.270629	0.967216	1.492494	0.266667
Amp	 7	107829860	108202976	4.992898	0.938669	1.509818	0.255556
Amp	 7	108206653	108353896	4.682952	0.909096	1.463798	0.255556
Amp	 7	108354247	108388023	4.536456	0.894801	1.507076	0.244444
Amp	 7	108394903	108405452	4.322924	0.874444	1.544145	0.233333
Amp	 7	108408007	108756659	4.150585	0.857226	1.590539	0.222222
Amp	 7	108756678	108813072	3.540976	0.797534	1.483714	0.222222
Amp	 7	108813468	108967165	3.242119	0.765756	1.501934	0.211111
Amp	 7	108995558	109067983	2.283208	0.663587	1.382217	0.200000
Amp	 7	109069162	109427705	1.432819	0.561419	1.248414	0.188889
Amp	 7	109469840	110018277	1.938831	0.623535	1.379195	0.188889
Amp	 7	110020954	110142429	1.669298	0.592090	1.395051	0.177778
Amp	 7	110143019	110180549	2.145749	0.648241	1.431213	0.188889
Amp	 7	110180605	110355786	2.669124	0.706828	1.468200	0.200000
Amp	 7	110355841	110399198	2.157975	0.650677	1.436340	0.188889
Amp	 7	110402318	110416612	2.042373	0.636079	1.493443	0.177778
Amp	 7	110419154	110423090	1.562816	0.577492	1.453208	0.166667
Amp	 7	110423443	110423443	1.432819	0.560996	1.514836	0.155556
Amp	 7	110426799	110437435	1.229080	0.534479	1.558353	0.144444
Amp	 7	110439572	110441855	1.101640	0.516708	1.635210	0.133333
Amp	 7	110444141	110511179	1.240415	0.535057	1.559960	0.144444
Amp	 7	110518887	110663129	0.896856	0.483407	1.535901	0.133333
Amp	 7	110677230	110731491	1.101640	0.516598	1.509138	0.144444
Amp	 7	110733163	110775098	1.157622	0.524188	1.530036	0.144444
Amp	 7	111353361	111419766	1.327004	0.546351	1.591054	0.144444
Amp	 7	111423798	111538366	2.145749	0.648519	1.738611	0.155556
Amp	 7	111545812	111969274	2.009628	0.632707	1.828817	0.144444
Amp	 7	112329729	112565907	1.704031	0.596147	1.872169	0.133333
Amp	 7	112567025	113142000	1.880514	0.616671	1.933387	0.133333
Amp	 7	113144877	113332407	1.381694	0.553999	1.905224	0.122222
Amp	 7	113334059	113362537	0.697022	0.451830	1.730060	0.111111
Amp	 7	113367770	113823533	0.854944	0.476364	1.652611	0.122222
Amp	 7	113827603	113898271	0.608836	0.437202	1.677701	0.111111
Amp	 7	113910619	113920290	0.854944	0.476884	1.654304	0.122222
Amp	 7	113930918	114001302	0.907053	0.485107	1.681060	0.122222
Amp	 7	114006255	114411283	0.657417	0.445425	1.707133	0.111111
Amp	 7	114411742	114496989	0.800064	0.468340	1.626502	0.122222
Amp	 7	114497945	114640328	0.555849	0.426926	1.640923	0.111111
Amp	 7	114640359	115794396	0.682647	0.448481	1.718071	0.111111
Amp	 7	115801932	116154831	0.284015	0.364464	1.502650	0.100000
Amp	 7	116161947	117394156	0.654279	0.443717	1.817835	0.100000
Amp	 7	117395160	117573847	1.316930	0.545885	2.001737	0.111111
Amp	 7	117577480	117814202	0.654279	0.443717	1.817835	0.100000
Amp	 7	117816579	118357760	0.918102	0.488562	1.996182	0.100000
Amp	 7	118359458	118666305	0.523572	0.416814	1.924699	0.088889
Amp	 7	118669047	118744322	1.118860	0.518982	2.117161	0.100000
Amp	 7	118747198	118824135	0.523572	0.416814	1.924699	0.088889
Amp	 7	118845919	119393768	0.091805	0.314645	1.677248	0.077778
Amp	 7	119402882	119909907	0.155287	0.332039	1.697813	0.077778
Amp	 7	119930925	120002432	-0.000000	0.229871	1.371306	0.066667
Amp	 7	120003056	121338967	-0.000000	0.193132	1.382575	0.055556
Amp	 7	121339238	121481498	-0.000000	0.198705	1.185394	0.066667
Amp	 7	121483612	122027625	-0.000000	0.193132	1.382575	0.055556
Amp	 7	122035104	122326526	-0.000000	0.121358	1.085979	0.044444
Amp	 7	122330343	122455482	-0.000000	0.133391	0.959604	0.055556
Amp	 7	122455704	123608302	-0.000000	0.139813	0.837981	0.066667
Amp	 7	123608352	123857823	-0.000000	0.122419	0.881065	0.055556
Amp	 7	123858059	123963609	-0.000000	0.115997	1.043865	0.044444
Amp	 7	123967990	124398851	-0.000000	0.163667	1.176338	0.055556
Amp	 7	124404073	125429662	-0.000000	0.139133	1.250893	0.044444
Amp	 7	125614814	125812738	-0.000000	0.091463	1.099113	0.033333
Amp	 7	125816930	127046153	-0.000000	0.106937	0.962792	0.044444
Amp	 7	127049668	127620097	-0.000000	0.136327	0.980623	0.055556
Amp	 7	127622343	127698403	-0.000000	0.159673	0.956456	0.066667
Amp	 7	127706605	127779127	-0.000000	0.200760	1.201554	0.066667
Amp	 7	127782349	127859345	-0.000000	0.177413	1.274740	0.055556
Amp	 7	127861125	128511731	-0.000000	0.136327	0.980623	0.055556
Amp	 7	128515846	129612414	-0.000000	0.166161	0.995156	0.066667
Amp	 7	129617969	129759967	-0.000000	0.238495	1.426662	0.066667
Amp	 7	129760174	129935875	-0.000000	0.247136	1.478208	0.066667
Amp	 7	129935914	130151083	-0.000000	0.231663	1.663084	0.055556
Amp	 7	130295403	130845830	-0.000000	0.129494	1.164641	0.044444
Amp	 7	130848375	131138334	-0.000000	0.176666	1.586734	0.044444
Amp	 7	131144069	132124556	-0.000000	0.221420	1.589762	0.055556
Amp	 7	132126141	132418845	-0.000000	0.176666	1.586734	0.044444
Amp	 7	132422609	133001170	-0.000000	0.213311	1.531712	0.055556
Amp	 7	133006299	133227444	-0.000000	0.176666	1.586734	0.044444
Amp	 7	133229845	133324567	-0.000000	0.182305	1.637197	0.044444
Amp	 7	133324987	133729171	-0.000000	0.116785	1.401150	0.033333
Amp	 7	133857289	133946110	-0.000000	0.287229	2.060857	0.055556
Amp	 7	133961288	135525219	-0.000000	0.185061	1.661858	0.044444
Amp	 7	135531524	135764495	-0.000000	0.179422	1.605536	0.044444
Amp	 7	135769705	135854856	-0.000000	0.167389	1.997158	0.033333
Amp	 7	135855559	136189653	-0.000000	0.188881	1.690177	0.044444
Amp	 7	136189768	141203577	-0.000000	0.180121	1.611793	0.044444
Amp	 7	141205660	141986461	-0.000000	0.226999	1.625013	0.055556
Amp	 7	142508376	142817711	-0.000000	0.180121	1.611793	0.044444
Amp	 7	142899393	142900356	-0.000000	0.142090	1.695316	0.033333
Amp	 7	142902298	143151620	-0.000000	0.158394	1.417379	0.044444
Amp	 7	143154185	143734056	-0.000000	0.142090	1.695316	0.033333
Amp	 7	143734505	143816346	-0.000000	0.244258	2.185701	0.044444
Amp	 7	143820444	144814278	-0.000000	0.142090	1.695316	0.033333
Amp	 7	144822256	146585987	-0.000000	0.163012	1.458702	0.044444
Amp	 7	146586456	150190761	-0.000000	0.101930	1.216180	0.033333
Amp	 7	150195255	150272366	-0.000000	0.204099	1.826348	0.044444
Amp	 7	150314686	150462550	-0.000000	0.110335	0.987346	0.044444
Amp	 7	150465177	150667210	-0.000000	0.204099	1.826348	0.044444
Amp	 7	150691173	150725722	-0.000000	0.101930	1.216180	0.033333
Amp	 7	150726902	150799379	-0.000000	0.116963	1.046647	0.044444
Amp	 7	150800739	150909844	-0.000000	0.218976	1.568689	0.055556
Amp	 7	150912381	151387197	-0.000000	0.116963	1.046647	0.044444
Amp	 7	151387964	151778740	-0.000000	0.101930	1.216180	0.033333
Amp	 7	151779060	152017224	-0.000000	0.046866	0.559217	0.033333
Amp	 7	152026250	152932263	-0.000000	0.097874	1.167792	0.033333
Amp	 7	153767964	154070054	-0.000000	0.179868	1.609532	0.044444
Amp	 7	154070594	154136555	-0.000000	0.199047	1.424915	0.055556
Amp	 7	154137150	155052274	-0.000000	0.148785	1.065115	0.055556
Amp	 7	155054726	155203835	-0.000000	0.160344	0.956552	0.066667
Amp	 7	155212392	157452854	-0.000000	0.148785	1.065115	0.055556
Amp	 7	157455032	157644701	-0.000000	0.154707	0.922924	0.066667
Amp	 7	157696405	158385118	-0.000000	0.148785	1.065115	0.055556
Amp	 8	617667	750572	-0.000000	0.135187	1.209667	0.044444
Amp	 8	750927	892565	-0.000000	0.033500	0.399679	0.033333
Amp	 8	893100	2113792	-0.000000	0.021100	0.377615	0.022222
Amp	 8	2707196	2811157	-0.000000	0.007589	0.271646	0.011111
Amp	 8	2811241	2925862	-0.000000	0.024904	0.445694	0.022222
Amp	 8	2925903	3368642	-0.000000	0.007589	0.271646	0.011111
Amp	 8	3369812	3369986	-0.000000	0.014675	0.262629	0.022222
Amp	 8	3370672	3419556	-0.000000	0.032758	0.390832	0.033333
Amp	 8	3421505	3433184	-0.000000	0.025673	0.459442	0.022222
Amp	 8	3433913	3548234	-0.000000	0.007589	0.271646	0.011111
Amp	 8	3655372	4113492	-0.000000	0.000000	0.000000	0.000000
Amp	 8	4114456	4289486	-0.000000	0.018925	0.677380	0.011111
Amp	 8	4416666	4426539	-0.000000	0.055826	0.999068	0.022222
Amp	 8	4432379	4561933	-0.000000	0.036900	1.320757	0.011111
Amp	 8	4630855	4640320	-0.000000	0.066924	1.197680	0.022222
Amp	 8	4797806	4797806	-0.000000	0.091401	1.090491	0.033333
Amp	 8	4797831	5015492	-0.000000	0.054501	0.975358	0.022222
Amp	 8	5015699	5234963	-0.000000	0.030023	1.074603	0.011111
Amp	 8	5241185	9961605	-0.000000	0.000000	0.000000	0.000000
Amp	 8	9972586	10606038	-0.000000	0.031747	1.136318	0.011111
Amp	 8	10610557	10611781	-0.000000	0.133916	2.396586	0.022222
Amp	 8	10611882	11649069	-0.000000	0.102168	3.656854	0.011111
Amp	 8	12562455	13461423	-0.000000	0.000000	0.000000	0.000000
Amp	 8	13462286	14728658	-0.000000	0.024072	0.861588	0.011111
Amp	 8	14737262	14743201	-0.000000	0.000000	0.000000	0.000000
Amp	 8	14755152	14909013	-0.000000	0.015753	0.563838	0.011111
Amp	 8	14910045	15736357	-0.000000	0.000000	0.000000	0.000000
Amp	 8	15738015	15808311	-0.000000	0.033487	1.198577	0.011111
Amp	 8	15808823	15874680	-0.000000	0.000000	0.000000	0.000000
Amp	 8	15874907	17463157	-0.000000	0.018312	0.655420	0.011111
Amp	 8	17464664	17727835	-0.000000	0.000000	0.000000	0.000000
Amp	 8	17728639	17840987	-0.000000	0.019388	0.693946	0.011111
Amp	 8	17841157	17943169	-0.000000	0.047364	0.847629	0.022222
Amp	 8	17943465	18085697	-0.000000	0.019388	0.693946	0.011111
Amp	 8	18088338	19189757	-0.000000	0.000000	0.000000	0.000000
Amp	 8	19227933	20651227	-0.000000	0.046901	1.678710	0.011111
Amp	 8	20653305	24140376	-0.000000	0.000000	0.000000	0.000000
Amp	 8	24144598	25981394	-0.000000	0.035208	0.917468	0.022222
Amp	 8	25983076	26492687	-0.000000	0.000000	0.574769	0.011111
Amp	 8	26492888	26732180	-0.000000	0.008246	0.434948	0.022222
Amp	 8	26741668	27013578	-0.000000	0.079629	1.141625	0.033333
Amp	 8	27016165	27644872	-0.000000	0.031123	0.562914	0.033333
Amp	 8	27645704	29032672	-0.000000	0.065955	0.733863	0.044444
Amp	 8	29033162	29184559	-0.000000	0.097641	0.813913	0.055556
Amp	 8	29188572	29305351	-0.000000	0.146551	0.970030	0.066667
Amp	 8	29305755	29363220	-0.000000	0.097641	0.813913	0.055556
Amp	 8	29363265	29886752	-0.000000	0.072056	0.630765	0.055556
Amp	 8	29893706	30316162	-0.000000	0.049178	0.583745	0.044444
Amp	 8	30316237	30631433	-0.000000	0.099011	1.029654	0.044444
Amp	 8	30631938	30779113	-0.000000	0.156275	1.542057	0.044444
Amp	 8	30785485	31048085	-0.000000	0.099011	1.029654	0.044444
Amp	 8	31049458	31107532	-0.000000	0.127248	1.025858	0.055556
Amp	 8	31112628	31133658	-0.000000	0.229417	1.464358	0.066667
Amp	 8	31137267	31350947	-0.000000	0.201180	1.555094	0.055556
Amp	 8	31351648	32091737	0.052427	0.303329	1.905388	0.066667
Amp	 8	32091993	32140028	0.142150	0.329570	1.767364	0.077778
Amp	 8	32144982	32149528	0.222881	0.347074	1.856865	0.077778
Amp	 8	32152304	32304489	0.027211	0.297269	1.602200	0.077778
Amp	 8	32304951	32778483	0.269491	0.359018	1.917935	0.077778
Amp	 8	32780782	32950552	0.091805	0.314868	1.692192	0.077778
Amp	 8	32952231	33288765	-0.000000	0.212700	1.364748	0.066667
Amp	 8	33290249	33672566	-0.000000	0.252127	1.403533	0.077778
Amp	 8	33672723	33764921	0.148115	0.330067	1.802057	0.077778
Amp	 8	33779934	33850748	-0.000000	0.228426	1.496069	0.066667
Amp	 8	33853868	34066005	-0.000000	0.254813	1.417270	0.077778
Amp	 8	34070872	34302399	-0.000000	0.228426	1.496069	0.066667
Amp	 8	34319740	35286093	-0.000000	0.240161	1.342352	0.077778
Amp	 8	35288403	35377586	-0.000000	0.273485	1.323648	0.088889
Amp	 8	35395799	35679615	-0.000000	0.267260	1.295799	0.088889
Amp	 8	35682892	35754100	0.175839	0.337564	1.431416	0.100000
Amp	 8	35755463	35799390	0.626006	0.439733	1.653959	0.111111
Amp	 8	35802743	35881526	0.499436	0.412634	1.729963	0.100000
Amp	 8	35891812	35947099	0.654279	0.443071	1.673878	0.111111
Amp	 8	35949307	36164890	1.316930	0.545240	1.854148	0.122222
Amp	 8	36165792	36506448	1.585500	0.579973	1.803234	0.133333
Amp	 8	36507180	36532591	2.020739	0.633998	1.964374	0.133333
Amp	 8	36533460	36577183	2.944066	0.736166	2.094565	0.144444
Amp	 8	36580098	36733516	3.485103	0.791920	2.087494	0.155556
Amp	 8	36737493	37062505	3.991176	0.841726	2.214826	0.155556
Amp	 8	37062935	37142613	3.293642	0.771422	2.185503	0.144444
Amp	 8	37147393	38134155	3.695757	0.811739	2.132472	0.155556
Amp	 8	38139663	38435807	4.738835	0.913908	2.239893	0.166667
Amp	 8	38440053	38580511	4.652959	0.906443	2.222080	0.166667
Amp	 8	38587018	38731086	4.049453	0.847923	2.082443	0.166667
Amp	 8	38733473	38741175	3.036820	0.745754	1.969985	0.155556
Amp	 8	38747174	38845537	3.388648	0.781534	1.924029	0.166667
Amp	 8	38850252	39120664	2.957738	0.736653	1.811139	0.166667
Amp	 8	39120987	39206995	2.615926	0.700469	1.848000	0.155556
Amp	 8	39207354	39399231	3.012239	0.742399	1.824850	0.166667
Amp	 8	39403894	39408362	3.991176	0.841816	1.939351	0.177778
Amp	 8	39408492	39409994	4.424390	0.883775	2.033215	0.177778
Amp	 8	39413843	39415543	4.697794	0.910177	2.092276	0.177778
Amp	 8	39422051	39502916	4.933840	0.932718	2.016660	0.188889
Amp	 8	39504742	39544224	3.875246	0.830549	1.914148	0.177778
Amp	 8	39544556	39651922	3.456677	0.788620	1.941707	0.166667
Amp	 8	39653983	39653983	3.919622	0.834963	1.924022	0.177778
Amp	 8	39658219	39703449	2.924142	0.732814	1.808499	0.166667
Amp	 8	39711490	39751624	3.131673	0.755480	1.746173	0.177778
Amp	 8	39753140	39965213	2.448222	0.683083	1.689834	0.166667
Amp	 8	39968700	40021039	1.607251	0.583666	1.549332	0.155556
Amp	 8	40021859	40145684	2.471755	0.685827	1.689834	0.166667
Amp	 8	40146934	40424345	2.126526	0.645510	1.707460	0.155556
Amp	 8	40425734	40445828	3.064730	0.747678	1.837420	0.166667
Amp	 8	40451400	40500792	2.535536	0.691924	1.826123	0.155556
Amp	 8	40501016	40614509	2.924142	0.732958	1.931031	0.155556
Amp	 8	40614653	40760249	2.295997	0.665074	1.757478	0.155556
Amp	 8	40761786	40763489	1.880514	0.616503	1.633302	0.155556
Amp	 8	40765717	40883822	1.692238	0.593962	1.696879	0.144444
Amp	 8	40885578	41048818	1.962324	0.626997	1.660130	0.155556
Amp	 8	41049174	41258478	2.271125	0.662883	1.635085	0.166667
Amp	 8	41260643	41284592	1.962324	0.626997	1.660130	0.155556
Amp	 8	41288832	41492054	2.435679	0.681046	1.678426	0.166667
Amp	 8	41501039	41578748	2.931529	0.734719	1.806498	0.166667
Amp	 8	41579237	41722920	3.580894	0.801108	1.964912	0.166667
Amp	 8	41723579	41761846	4.277445	0.868992	2.126895	0.166667
Amp	 8	41767254	41868118	4.697794	0.909521	2.084628	0.177778
Amp	 8	41868806	42103039	4.453446	0.886855	2.169518	0.166667
Amp	 8	42103221	42145300	4.194487	0.860614	2.166702	0.166667
Amp	 8	42145348	42155812	4.453446	0.886910	2.090108	0.177778
Amp	 8	42155830	42236795	4.521486	0.893184	1.980370	0.188889
Amp	 8	42240244	42307561	4.667734	0.907090	2.009649	0.188889
Amp	 8	42315600	42509443	4.394602	0.880794	2.076428	0.177778
Amp	 8	42517443	42537055	3.360233	0.778626	1.971066	0.166667
Amp	 8	42539218	42539218	3.293642	0.772352	2.095816	0.155556
Amp	 8	42543338	42559742	2.931529	0.734738	1.999653	0.155556
Amp	 8	42560165	42686199	3.319664	0.774789	2.004463	0.166667
Amp	 8	42689892	42690714	2.931529	0.734738	1.908896	0.166667
Amp	 8	42701314	42755229	2.009628	0.632570	1.784042	0.155556
Amp	 8	42772406	42929310	1.484629	0.568015	1.743540	0.144444
Amp	 8	42932478	42933372	1.844295	0.612640	1.866405	0.144444
Amp	 8	47460945	47460945	0.862505	0.477952	1.572307	0.133333
Amp	 8	47463862	47487158	0.343716	0.375791	1.382803	0.122222
Amp	 8	47493523	47496827	0.380069	0.384925	1.294813	0.133333
Amp	 8	47499301	47985885	0.210197	0.344397	1.280649	0.122222
Amp	 8	47986903	48062417	-0.000000	0.242228	1.043029	0.111111
Amp	 8	48064096	48358082	-0.000000	0.222292	0.971673	0.111111
Amp	 8	48367304	48392708	-0.000000	0.271404	1.043418	0.122222
Amp	 8	48394615	48526181	-0.000000	0.193745	0.869797	0.111111
Amp	 8	48527458	48609408	-0.000000	0.144632	0.770788	0.100000
Amp	 8	48609768	48960810	-0.000000	0.090583	0.625316	0.088889
Amp	 8	49034207	49403817	-0.000000	0.081449	0.667944	0.077778
Amp	 8	49404658	50738209	-0.000000	0.111620	0.719438	0.088889
Amp	 8	50743706	51157913	-0.000000	0.081449	0.667944	0.077778
Amp	 8	51161842	55012761	-0.000000	0.073203	0.730080	0.066667
Amp	 8	55013031	55081189	-0.000000	0.058378	0.769968	0.055556
Amp	 8	55084782	55875038	-0.000000	0.081013	0.776668	0.066667
Amp	 8	55875068	56062921	-0.000000	0.133484	1.089681	0.066667
Amp	 8	56063720	56102288	-0.000000	0.099219	1.062331	0.055556
Amp	 8	56102794	59844928	-0.000000	0.075106	1.112150	0.044444
Amp	 8	59849164	60235174	-0.000000	0.106918	1.117691	0.055556
Amp	 8	60235278	60444617	-0.000000	0.031812	0.725053	0.044444
Amp	 8	60445049	61916160	-0.000000	0.080241	0.926724	0.055556
Amp	 8	61925233	64034971	-0.000000	0.031812	0.725053	0.044444
Amp	 8	64044384	68339211	-0.000000	0.133980	1.311414	0.055556
Amp	 8	68339848	69066793	-0.000000	0.147650	1.094002	0.077778
Amp	 8	69074048	70247897	-0.000000	0.073718	0.715970	0.077778
Amp	 8	70249529	70954354	-0.000000	0.045482	0.666860	0.066667
Amp	 8	70961161	71078015	-0.000000	0.031812	0.702376	0.055556
Amp	 8	71078424	71849895	-0.000000	0.079888	0.872109	0.066667
Amp	 8	71854787	73875884	-0.000000	0.031812	0.702376	0.055556
Amp	 8	73878129	74483187	-0.000000	0.063616	0.775038	0.066667
Amp	 8	74487629	75592482	-0.000000	0.031812	0.702376	0.055556
Amp	 8	75595285	76083848	-0.000000	0.036137	0.685410	0.077778
Amp	 8	76085965	76323561	-0.000000	0.138043	1.056841	0.088889
Amp	 8	76326823	76679561	-0.000000	0.036137	0.685410	0.077778
Amp	 8	76685080	77131580	-0.000000	0.066025	0.733456	0.088889
Amp	 8	77132074	77218141	-0.000000	0.144705	0.964867	0.100000
Amp	 8	77218289	78137653	-0.000000	0.114817	0.951754	0.088889
Amp	 8	78151507	78265600	-0.000000	0.216986	1.252321	0.100000
Amp	 8	78265607	78472630	-0.000000	0.234851	1.193056	0.111111
Amp	 8	78476100	78793375	-0.000000	0.132683	0.919301	0.100000
Amp	 8	78800051	79072396	-0.000000	0.054002	0.682194	0.088889
Amp	 8	79074408	80393813	-0.000000	0.076861	0.697302	0.100000
Amp	 8	80394992	80668048	-0.000000	0.114619	0.708720	0.122222
Amp	 8	80669115	80883914	-0.000000	0.149155	0.752673	0.133333
Amp	 8	80890372	81469704	-0.000000	0.114619	0.708720	0.122222
Amp	 8	81469741	83356612	-0.000000	0.076861	0.644449	0.111111
Amp	 8	83356741	84399121	-0.000000	0.111446	0.698396	0.122222
Amp	 8	84403539	84472759	-0.000000	0.125848	0.683273	0.133333
Amp	 8	84476603	85194347	-0.000000	0.132842	0.649971	0.144444
Amp	 8	85206741	86515849	-0.000000	0.155644	0.695437	0.144444
Amp	 8	86840960	87579550	-0.000000	0.194803	0.745877	0.155556
Amp	 8	87582493	89266532	-0.000000	0.180400	0.763488	0.144444
Amp	 8	89268543	90181368	-0.000000	0.183532	0.767396	0.155556
Amp	 8	90184279	90214618	-0.000000	0.169198	0.755494	0.166667
Amp	 8	90214959	90464580	-0.000000	0.130039	0.709344	0.155556
Amp	 8	90466596	90570707	-0.000000	0.150819	0.711648	0.166667
Amp	 8	90571218	90605197	-0.000000	0.116235	0.674062	0.155556
Amp	 8	90605445	90620856	-0.000000	0.095455	0.668688	0.144444
Amp	 8	90621424	90626359	-0.000000	0.130806	0.711303	0.155556
Amp	 8	90627193	90690541	-0.000000	0.165349	0.746310	0.166667
Amp	 8	90698640	90734173	-0.000000	0.129998	0.709239	0.155556
Amp	 8	90745895	91021318	-0.000000	0.166460	0.748960	0.166667
Amp	 8	91023696	91655663	-0.000000	0.157935	0.797067	0.166667
Amp	 8	91656208	92902432	-0.000000	0.189794	0.818518	0.177778
Amp	 8	92913363	93019332	-0.000000	0.157935	0.797067	0.166667
Amp	 8	93019427	95066106	-0.000000	0.154187	0.788124	0.166667
Amp	 8	95068543	95570545	-0.000000	0.167085	0.755041	0.188889
Amp	 8	95576350	95576350	-0.000000	0.189420	0.802066	0.188889
Amp	 8	95578349	95579786	-0.000000	0.203600	0.831922	0.188889
Amp	 8	95585807	95696851	-0.000000	0.231440	0.870191	0.200000
Amp	 8	95700963	96880643	-0.000000	0.182716	0.817405	0.188889
Amp	 8	96881703	97174637	-0.000000	0.216070	0.838316	0.200000
Amp	 8	97174823	97959635	-0.000000	0.211745	0.878523	0.188889
Amp	 8	97961174	98675056	-0.000000	0.242870	0.891607	0.200000
Amp	 8	98680102	99379585	-0.000000	0.237897	0.881719	0.200000
Amp	 8	99381541	99791489	-0.000000	0.220032	0.895970	0.188889
Amp	 8	99794428	100046692	-0.000000	0.244219	0.894290	0.200000
Amp	 8	100046712	100130799	-0.000000	0.273785	0.902919	0.211111
Amp	 8	100134321	100144057	-0.000000	0.249598	0.904985	0.200000
Amp	 8	100150074	100156405	-0.000000	0.217786	0.891242	0.188889
Amp	 8	100157951	100203566	-0.000000	0.189946	0.844695	0.177778
Amp	 8	100204508	100406854	-0.000000	0.156593	0.821421	0.166667
Amp	 8	100421291	100421291	-0.000000	0.176619	0.814883	0.177778
Amp	 8	100422599	100441972	-0.000000	0.121570	0.737852	0.166667
Amp	 8	100443790	100676966	-0.000000	0.154700	0.765849	0.177778
Amp	 8	100681442	100711434	-0.000000	0.225560	0.869990	0.188889
Amp	 8	100711906	100758002	-0.000000	0.256970	0.884115	0.200000
Amp	 8	100758199	100899793	0.129729	0.324779	0.965322	0.211111
Amp	 8	100900434	100907359	0.431366	0.397381	1.102090	0.211111
Amp	 8	100908934	101174810	0.990741	0.499550	1.229829	0.222222
Amp	 8	101178858	101226443	0.941045	0.492707	1.217584	0.222222
Amp	 8	101228082	101572814	1.091697	0.514427	1.196622	0.233333
Amp	 8	101576317	102034689	0.580470	0.431035	1.054488	0.233333
Amp	 8	102039707	102236880	0.782292	0.466255	1.063858	0.244444
Amp	 8	102243952	102613747	0.580470	0.431035	1.054488	0.233333
Amp	 8	102614137	102796167	0.682647	0.449544	1.036671	0.244444
Amp	 8	102799068	104329018	0.764944	0.462236	1.058804	0.244444
Amp	 8	104332512	104588079	1.032269	0.506533	1.081703	0.255556
Amp	 8	104601243	105262818	0.764944	0.462236	1.058804	0.244444
Amp	 8	105262973	106545190	0.580470	0.431111	1.056173	0.233333
Amp	 8	106545291	106959087	0.764944	0.461076	1.056916	0.244444
Amp	 8	106974969	107498559	0.682647	0.449142	1.086904	0.233333
Amp	 8	107499234	107499234	0.819502	0.471259	1.073483	0.244444
Amp	 8	107502955	107793295	0.879635	0.481695	1.090462	0.244444
Amp	 8	107806414	108155073	1.157622	0.524035	1.159346	0.244444
Amp	 8	108160955	108239699	1.596532	0.582209	1.253991	0.244444
Amp	 8	108241066	109280487	1.112523	0.517041	1.202632	0.233333
Amp	 8	109282449	110115676	1.211623	0.532173	1.172585	0.244444
Amp	 8	110117510	110418461	1.273499	0.539836	1.133529	0.255556
Amp	 8	110418628	110622831	1.454906	0.563128	1.169775	0.255556
Amp	 8	110623765	110721449	2.020739	0.634180	1.226999	0.266667
Amp	 8	110721794	110920902	1.759780	0.603225	1.232175	0.255556
Amp	 8	110929559	111935961	2.295997	0.665415	1.273580	0.266667
Amp	 8	111942759	112010147	2.105180	0.643298	1.294535	0.255556
Amp	 8	112025689	112109408	2.357172	0.672806	1.284603	0.266667
Amp	 8	112110831	112995901	2.105180	0.643298	1.294535	0.255556
Amp	 8	112995920	113532725	2.138470	0.647531	1.301122	0.255556
Amp	 8	113534195	113894215	2.523835	0.690733	1.311339	0.266667
Amp	 8	113933053	114057280	2.669124	0.705818	1.280482	0.277778
Amp	 8	114060648	114124884	2.931529	0.733683	1.320376	0.277778
Amp	 8	114128160	114815532	3.282215	0.770306	1.320010	0.288889
Amp	 8	114815693	115186470	3.319664	0.774976	1.332295	0.288889
Amp	 8	115188591	115728363	3.293642	0.771844	1.322994	0.288889
Amp	 8	115729828	115932499	3.498929	0.792712	1.301658	0.300000
Amp	 8	115932756	116105473	3.540976	0.797092	1.263671	0.311111
Amp	 8	116105620	116368790	3.947497	0.837070	1.314776	0.311111
Amp	 8	116370576	116428879	3.540976	0.797092	1.263671	0.311111
Amp	 8	116429199	116537058	3.118064	0.754142	1.253538	0.300000
Amp	 8	116541445	117984964	2.924142	0.733274	1.273023	0.288889
Amp	 8	117987154	118157911	3.173687	0.758817	1.260133	0.300000
Amp	 8	118158330	118504726	3.229221	0.764890	1.222891	0.311111
Amp	 8	118505563	118867048	3.402529	0.782300	1.202210	0.322222
Amp	 8	118868926	119060137	3.623995	0.804751	1.188931	0.333333
Amp	 8	119061121	119605555	3.568635	0.800082	1.183539	0.333333
