,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_001130408,106.131,102.789,101.331,101.99,134.076,114.986,120.091,109.542,109.222,108.363,101.828,105.962,104.416,94.464,89.519,89.831,138.714,121.936,122.999,110.467
NM_031248,124.308,137.967,102.959,109.837,124.208,124.643,98.633,117.51,107.945,121.426,85.978,88.409,117.021,99.142,92.096,89.921,137.081,143.231,124.048,119.068
NM_053194,101.205,98.98,71.004,70.704,115.588,130.347,84.828,86.49,103.124,96.939,81.905,84.492,74.932,83.106,51.359,61.448,125.817,117.572,99.721,97.976
NM_001174073,95.201,114.323,88.515,101.867,113.956,131.525,108.993,117.589,82.552,77.814,79.886,80.835,92.258,96.082,85.222,85.972,114.238,114.634,90.596,102.831
NM_001146687,128.134,125.556,113.933,116.457,123.863,117.249,113.692,102.399,65.906,58.216,60.962,61.805,126.488,127.667,109.071,109.516,181.285,158.402,147.689,126.93
NM_011125,189.007,252.383,157.869,208.989,117.91,122.829,100.624,105.889,58.644,59.36,51.483,63.849,29.323,31.605,24.019,28.503,126.5,197.174,107.118,144.244
NM_021519,131.722,113.001,104.911,91.906,135.063,103.558,116.588,87.471,99.87,112.087,95.27,93.591,103.763,93.01,71.912,81.64,133.792,122.121,112.48,98.33
NM_144941,131.724,117.575,98.914,106.205,128.64,109.885,124.633,102.582,100.813,91.03,93.151,94.062,133.447,99.292,109.035,86.82,157.442,121.262,126.522,101.788
NM_025397,107.452,108.735,107.153,77.814,124.693,112.569,117.773,102.057,106.04,140.165,105.281,87.219,89.106,78.546,72.605,74.723,136.979,134.979,121.246,105.76
NM_011925,102.07,95.137,88.068,78.583,118.947,117.816,98.169,92.869,43.826,34.911,34.124,35.383,94.069,53.041,75.107,45.317,85.147,110.725,66.4,88.55
NM_025305,92.331,89.918,78.703,69.185,123.848,108.116,99.962,85.568,90.686,124.188,75.209,94.757,88.904,85.915,69.657,63.899,148.185,106.317,125.626,96.522
NM_025407,111.059,110.843,95.871,99.607,117.99,113.938,104.503,102.097,100.966,108,99.497,99.346,87.214,78.886,72.151,68.245,129.436,111.31,117.844,99.317
NM_001111290,90.657,107.554,83.742,98.711,109.185,121.677,102.769,103.711,91.911,95.165,87.985,83.123,80.578,103.592,81.551,94.895,115.859,116.211,100.869,103.385
NM_009840,92.875,104.72,98.093,94.14,116.205,114.091,102.596,105.056,117.243,125.953,120.81,120.987,93.025,107.79,87.548,104.36,145.147,129.483,141.026,116.712
NM_013651,88.022,91.39,81.552,85.093,115.777,113.007,118.144,103.303,73.039,75.037,66.342,79.27,91.942,100.26,74.816,88.056,110.786,95.219,93.472,88.895
NM_178440,89.82,96.003,83.64,86.931,113.879,112.402,112.16,100.007,111.754,112.969,97.732,98.003,89.134,59.909,84.64,52.023,130.069,143.983,108.871,117.733
NM_027204,117.016,93.242,90.129,76.992,122.497,102.867,95.477,80.436,98.219,127.946,95.47,96.595,88.352,84.161,58.186,66.982,192.171,125.123,150.857,114.121
NM_001162903,109.898,113.193,139.912,136.261,112.344,111.46,203.373,209.72,91.313,119.331,257.312,286.126,106.136,132.1,191.199,217.686,47.011,41.547,76.953,56.908
NM_011186,58.558,40.753,44.251,36.423,120.919,102.878,104.324,91.099,67.143,89.662,75.483,73.796,70.08,72.646,54.269,66.081,104.749,84.688,93.012,75.036
NM_011623,94.296,61.356,88.218,57.276,126.796,94.934,123.176,91.398,68.814,79.764,62.762,79.156,34.089,12.747,36.08,12.864,134.539,101.813,140.16,94.568
NM_026697,90.82,113.539,79.501,90.483,100.872,116.133,86.673,93.845,81.121,78.979,68.429,71.341,91.718,91.647,85.532,75.347,102.312,126.277,82.192,101.179
NM_009272,88.725,102.447,86.842,98.901,120.649,96.029,113.164,94.93,104.047,115.719,111.223,85.894,84.184,103.263,67.511,90.921,140.339,106.457,124.706,86.651
NM_172396,93.297,88.566,82.521,79.058,107.277,107.911,99.665,93.348,86.609,103.935,82.921,81.925,84.816,92.623,68.004,81.957,119.359,119.569,107.84,100.793
NM_011421,124.794,139.899,95.431,115.275,105.261,108.849,79.063,90.07,77.832,73.969,71.104,79.698,85.869,91.94,73.693,77.597,120.917,127.788,88.82,96.771
NM_013700,98.354,97.028,77.578,88.492,107.181,106.147,93.924,95.768,90.881,90.176,79.219,87.911,93.579,93.886,81.798,81.16,117.388,110.05,102.626,95.585
NM_080419,189.183,172.546,182.022,180.038,117.488,95.072,126.158,99.027,247.826,267.227,261.797,265.828,251.942,260.146,262.404,255.938,129.013,126.471,127.075,120.938
NM_028732,96.9,112.553,74.837,90.896,106.378,104.275,78.609,78.343,46.647,48.291,34.294,43.412,123.884,55.433,87.05,43.916,137.921,156.985,106.704,106.149
NM_025598,103.381,117.679,73.194,86.233,100.125,105.589,83.33,83.152,68.409,70.945,53.912,67.424,68.283,50.582,46.324,40.33,178.061,153.3,132.257,119.012
NM_028108,78.588,90.67,74.376,85.857,97.341,108.048,84.345,90.783,81.272,87.675,67.402,73.315,60.315,80.548,56.637,75.143,95.297,80.298,89.555,74.511
NM_001166406,86.449,63.134,68.083,53.968,118.472,85.668,88.432,76.751,58.801,93.554,51.979,74.993,40.363,16.9,31.031,16.211,129.297,103.92,106.095,92.037
NM_021498,130.948,74.114,79.283,58.782,119.907,82.759,105.993,63.766,77.895,80.25,81.37,56.631,86.855,71.151,66.756,59.51,131.548,78.323,99.748,64.384
NM_007638,88.716,81.232,85.029,73.089,107.412,93.823,96.049,86.933,86.412,93.092,85.39,78.408,83.403,94.391,71.199,85.552,117.705,91.57,111.981,86.156
NM_001330198,121.678,131.254,108.614,119.016,94.744,106.465,82.168,86.756,76.065,72.213,58.371,59.087,67.088,94.793,64.761,82.715,95.588,103.633,78.817,90.257
NM_008550,120.513,129.451,101.694,119.225,103.394,97.676,90.596,84.906,83.646,71.06,75.496,67.692,104.285,88.615,89.62,76.631,128.346,118.931,104.05,106.977
NM_021538,91.283,82.125,78.42,68.483,103.497,97.046,88.457,84.912,75.815,84.675,66.76,64.496,87.156,82.312,73.664,75.18,100.772,110.335,87.843,99.105
NM_001113564,101.543,74.345,80.987,64.539,115.753,84.766,109.058,79.12,89.806,99.491,84.225,93.463,84.267,75.993,76.041,69.764,142.337,88.762,118.681,82.001
NM_008452,105.513,140.561,94.549,262.652,75.739,124.754,69.776,155.935,54.944,36.4,58.048,51.156,48.158,51.367,56.73,101.8,108.55,147.095,116.898,198.861
NM_001195486,85.005,72.53,88.607,75.504,103.863,95.925,102.1,100.455,75.434,91.825,66.307,82.033,62.804,64.729,62.311,67.372,100.636,83.721,100.87,92.753
NM_025589,144.694,53.688,116.97,59.719,138.229,58.654,114.805,53.226,92.455,101.113,72.239,89.884,123.119,67.599,91.12,55.982,162.814,84.967,131.345,75.489
NR_125917,96.095,100.298,85.342,91.027,97.02,97.878,78.397,82.787,78.019,76.767,65.343,62.827,78.541,77.001,58.77,64.103,101.386,99.57,85.994,88.851
NM_018799,95.898,86.324,80.759,78.994,95.657,98.411,85.21,79.316,76.409,93.923,73.687,78.274,81.775,87.466,64.14,80.577,99.318,105.512,93.565,93.05
NM_145979,96.993,101.641,81.866,88.962,99.195,93.496,93.363,83.225,78.522,72.921,76.593,76.532,102.019,89.791,104.763,86.403,113.788,115.287,102.23,97.09
NM_007589,118.114,80.935,97.869,66.721,103.821,88.771,94.666,83.019,75.986,91.29,63.235,72.24,89.663,72.659,84.761,67.103,130.504,94.967,109.667,90.752
NM_019499,86.657,60.934,84.35,64.551,106.704,85.055,104.668,89.714,65.456,93.549,57.318,62.189,34.059,17.951,27.791,16.602,135.587,89.69,114.178,91.261
NM_028608,88.338,71.479,123.593,113.538,93.883,97.811,117.633,138.549,233.983,188.593,235.522,161.295,172.087,125.156,159.188,114.835,37.452,22.963,38.378,28.472
NM_030702,95.469,81.174,83.26,71.162,106.28,85.268,85.515,70.365,78.36,83.5,61.543,74.107,90.027,80.531,69.637,69.197,103.538,75.811,89.894,66.449
NM_008057,177.23,150.2,134.531,124.125,103.763,87.532,80.155,72.09,33.892,37.689,21.029,27.246,50.189,37.335,40.345,26.274,222.174,174.82,167.893,142.442
NM_197989,73.727,74.475,62.659,48.318,99.825,89.186,61.977,65.622,59.343,73.471,48.226,49.637,83.017,69.791,56.987,39.88,107.448,105.16,71.684,68.77
NM_001040130,180.901,131.366,129.134,116.796,96.635,90.743,69.961,71.494,83.463,101.335,54.091,65.189,44.72,41.632,30.589,36.782,123.455,94.718,97.188,93.558
NM_153064,95.2,91.111,83.409,80.646,93.365,93.649,80.927,79.065,80.026,98.139,71.325,72.006,84.68,73.736,71.418,65.395,128.826,112.502,115.772,95.213
NM_001044383,74.713,64.426,53.026,52.737,100.273,85.774,79.73,69.519,57.685,72.384,47.3,56.248,61.267,58,48.87,50.713,78.375,66.124,65.174,52.054
NM_001001181,84.915,88.725,75.958,71.204,93.992,89.912,74.781,87.386,83.866,73.896,70.735,72.093,71.903,85.953,62.432,72.925,102.632,92.069,82.185,87.141
NM_001130152,89.31,85.747,77.008,74.535,98.28,84.094,87.975,78.561,73.378,67.457,68.125,70.954,100.084,71.044,83.388,63.607,97.893,88.477,88.029,74.848
NM_026473,143.646,128.694,125.793,130.729,100.222,81.737,89.989,78.877,69.163,73.646,59.694,59.419,62.435,36.718,55.83,33.279,170.644,130.731,139.84,115.222
NM_025417,88.16,85.686,68.352,61.759,98.25,83.352,77.747,77.113,74.815,87.337,58.743,71.1,64.995,66.992,55.335,64.074,94.863,98.179,75.141,92.934
NM_008225,88.373,75.422,73.956,70.27,98.65,81.535,92.42,80.217,131.159,113.681,125.225,108.819,144.915,146.312,140.925,134.309,112.655,98.138,101.481,85.375
NM_022023,74.065,93.504,71.914,80.154,73.634,106.277,68.467,83.687,79.191,79.167,66.62,62.686,58.843,79.14,53.856,64.683,86.031,93.643,82.344,82.613
NM_134059,86.589,72.701,67.883,62.454,94.775,84.713,73.736,72.788,76.49,78.139,62.612,69.547,85.591,76.183,65.317,61.358,102.999,82.138,84.149,77.065
NM_009689,74.482,57.454,56.007,40.31,99.907,77.249,79.145,66.594,54.303,80.105,43.293,60.159,22.927,9.757,19.196,9.296,100.815,79.327,83.452,57.942
NM_183256,78.852,84.56,57.93,64.393,89.712,87.403,74.05,79.451,62.54,71.965,54.974,67.251,71.392,71.95,50.318,66.439,73.463,84.853,62.406,72.172
NM_011496,69.949,49.263,64.109,46.431,102.001,72.818,85.833,68.317,63.617,79.265,50.328,74.218,34.672,11.124,25.634,10.197,119.273,100.156,103.354,91.105
NM_145405,86.617,84.642,56.503,50.391,91.139,83.679,64.417,51.375,71.613,61.915,51.04,40.644,65.978,78.468,38.436,47.05,111.313,99.98,73.28,66.338
NM_001033441,86.802,103.265,79.878,84.564,79.128,94.161,70.03,85.609,66.023,64.769,52.829,62.694,52.855,66.646,52.173,55.391,89.843,93.501,81.629,81.89
NM_001164187,108.524,115.044,87.073,90.242,85.518,87.723,65.56,66.505,66.266,63.159,43.442,52.042,87.044,71.475,66,56.237,123.132,140.03,107.521,117.828
NM_008062,72.401,80.143,64.237,73.176,86.048,86.837,74.035,75.256,94.585,81.977,87.975,70.722,67.438,73.919,55.193,63.412,113.007,99.591,95.932,84.045
NM_008155,65.243,82.186,51.415,63.402,74.253,97.861,63.603,89.954,55.371,56.994,51.079,52.482,58.289,55.79,48.287,49.196,69.18,116.501,64.075,90.334
NM_009448,79.168,60.7,79.347,69.207,97.252,74.034,100.144,88.218,61.85,70.741,64.185,60.875,28.954,26.34,38.059,37.231,83.698,79.399,87.664,95.481
NM_016772,97.995,84.934,79.244,77.35,84.332,86.581,65.114,66.069,47.425,48.393,44.303,39.122,66.105,53.264,54.116,45.304,82.272,80.558,69.834,67.336
NM_145585,83.332,72.065,65.412,56.338,89.412,81.059,71.097,60.766,57.617,60.649,50.646,56.015,55.472,67.15,42.447,50.022,94.319,73.825,79.546,60.402
NM_011699,78.012,93.91,78.303,85.555,70.993,99.201,70.925,89.738,64.942,65.365,59.957,68.298,58.458,69.403,64.347,66.677,89.84,93.015,84.565,86.04
NM_001290380,107.179,142.808,98.895,134.616,68.437,101.751,53.646,74.559,49.742,28.8,20.576,54.617,62.409,56.391,55.953,59.404,96.857,102.832,78.327,84.08
NM_024432,88.96,77.531,72.455,72.357,86.174,82.588,76.893,69.242,70.135,62.029,51.643,52.176,81.3,71.511,64.353,66.905,85.239,86.473,77.9,77.814
NM_027236,64.506,62.569,49.904,49.274,86.743,80.815,72.876,59.914,72.287,85.431,58.929,58.488,56.027,63.867,40.689,52.843,95.024,76.564,79.01,65.216
NM_001077698,75.068,47.551,58.719,41.322,89.791,77.385,79.386,74.847,58.894,59.662,54.283,54.724,62.522,32.449,57.617,29.445,75.85,78.456,68.098,65.892
NM_025594,92.064,98.146,79.187,81.552,80.097,85.865,73.029,81.4,63.253,68.654,49.515,62.932,63.092,76.296,59.653,63.167,92.58,87.285,75.826,77.228
NM_013810,88.279,87.887,62.247,70.656,86.641,78.836,69.7,68.687,73.087,78.133,61.644,63.405,69.474,58.179,53.964,50.151,96.176,91.991,80.553,83.068
NM_001109909,68.619,52.475,54.655,44.717,95.319,70.157,85.099,65.395,74.131,83.074,70.693,67.665,50.805,50.054,40.421,41.113,99.817,63.219,87.568,59.9
NM_027044,87.965,73.202,70.289,62.626,86.68,77.489,68.929,65.7,64.48,74.42,56.454,47.275,83.222,75.004,63.207,64.36,108.183,81.23,91.698,80.056
NM_025975,104.207,104.877,94.809,89.906,78.384,85.378,70.091,84.835,84.397,90.581,72.113,75.357,81.649,77.66,77.539,73.443,99.767,105.135,89.381,92.495
NM_011829,79.426,86.474,68.133,79.433,77.315,86.326,67.767,81.889,73.779,68.44,63.128,61.019,69.57,51.039,52.022,47.54,67.812,86.298,59.936,67.319
NM_001289722,66.234,77.613,52.189,64.026,74.814,88.605,61.05,70.782,68.415,59.955,52.502,53.758,69.472,66.375,53.297,51.166,82.045,87.353,59.623,64.383
NM_009942,79.315,76.537,77.73,65.767,88.404,74.98,74.025,55.678,68.432,70.113,67.751,66.389,16.096,10.381,9.43,12.315,138.614,93.189,128.779,79.479
NM_025641,99.941,79.687,86.99,73.151,88.216,74.117,69.509,67.735,56.092,62.638,45.148,43.363,56.499,47.375,44.635,40.138,89.569,91.165,80.683,78.346
NM_009009,67.239,55.36,63.113,48.157,87.514,73.012,84.442,67.04,46.262,54.909,42.523,49.204,41.621,31.297,40.727,30.63,80.814,68.686,75.147,64.266
NM_001253740,13.168,13.057,12.518,11.147,86.646,73.603,80.543,68.979,35.417,35.582,26.966,31.456,17.97,14.056,15.215,12.797,72.95,57.746,61.793,49.817
NM_001243050,88.468,138.421,85.109,125.448,69.751,90.333,62.821,78.62,40.174,35.794,38.596,39.626,35.934,32.365,33.835,28.187,84.178,112.264,75.049,98.098
NM_001164052,71.245,72.071,61.19,70.419,81.285,78.756,71.603,77.237,77.044,83.094,67.637,82.88,60.065,46.55,57.377,44.368,86.716,101.813,74.867,91.676
NM_001253844,69.048,62.538,58.987,54.637,85.795,73.289,72.029,64.636,60.852,64.492,50.733,56.354,59.799,70.059,46.676,61.85,76.752,65.42,70.275,58.099
NM_023231,83.978,65.165,66.497,56.849,90.989,67.765,75.584,54.315,67.097,68.109,60.282,67.465,85.185,70.735,62.763,64.961,95.689,65.365,86.882,54.237
NM_001285943,88.635,81.157,71.789,72.714,79.144,79.157,67.37,66.579,56.426,69.613,54.974,56.424,63.521,63.632,51.068,55.739,80.603,80.423,64.86,67.221
NM_025843,110.775,88.748,87.999,70.972,86.437,71.758,74.056,58.933,71.776,69.57,66.803,68.958,89.41,72.329,66.122,59.25,98.209,73.594,80.038,63.78
NM_011885,51.901,53.065,39.178,41.078,82.581,75.477,69.42,75.005,48.632,58.784,46.685,64.947,58.655,48.44,39.721,39.657,70.178,72.894,52.587,51.092
NM_145412,66.496,72.822,61.701,65.903,80.551,76.95,72.231,72.68,63.754,68.492,59.875,64.033,53.853,55.786,43.764,53.837,90.562,102.077,79.564,83.877
NM_013762,77.018,61.616,62.014,46.884,85.912,71.444,68.826,53.038,44.793,47.124,38.946,38.625,65.338,74.56,36.956,60.176,97.476,84.155,86.086,66.75
NM_025433,68.628,69.698,69.422,60.398,77.696,77.855,73.751,64.943,54.937,62.136,48.841,54.779,44.352,48.426,39.117,42.759,79.757,69.47,75.916,61.456
NM_031201,71.818,68.555,59.006,53.318,79.4,75.354,64.7,56.923,55.35,52.224,40.544,45.581,50.981,50.83,40.39,41.362,86.639,77.352,72.937,73.145
NM_020590,81.675,99.535,74.844,95.228,76.689,75.413,61.802,60.008,50.196,54.732,49.259,45.624,48.623,57.755,38.109,52.035,67.686,79.761,55.987,60.213
NM_172746,69.003,50.696,47.391,39.225,92.886,58.733,73.509,49.663,58.687,52.772,53.497,43.615,52.542,31.927,36.577,27.716,89.466,59.926,77.961,45.486
NM_133705,73.116,66.061,55.453,50.835,85.409,66.055,64.904,61.297,65.345,68.715,55.861,57.803,44.853,38.338,30.104,29.029,113.567,75.817,89.458,61.981
NM_211358,67.751,80.863,45.525,62.185,73.013,76.719,47.389,54.358,53.769,52.199,39.558,39.092,53.276,56.995,32.039,37.193,69.895,79.563,45.003,53.674
NM_170760,62.989,66.918,56.418,54.291,65.718,83.936,57.281,55.455,48.713,49.574,48.171,51.304,60.127,61.789,49.761,40.484,69.224,65.183,55.6,63.667
NM_001331161,102.861,144.64,53.503,85.967,70.434,79.157,33.846,58.254,45.913,47.074,25.224,27.117,46.268,37.218,30.814,24.428,96.669,95.199,57.908,65.086
NM_175190,75.771,69.973,65.849,61.785,75.98,72.311,61.175,60.265,54.248,65.633,47.555,52.941,56.299,57.052,44.422,50.911,86.469,72.37,66.964,66.016
NM_015816,63.705,54.421,47.481,41.133,81.217,64.864,72.237,55.828,57.543,74.052,47.964,67.131,54.414,49.739,40.644,40.196,89.94,69.208,73.546,58.976
NM_019913,64.434,76.27,52.744,64.659,69.927,76.014,58.366,61.981,63.052,58.108,52.747,55.913,54.838,68.6,41.029,53.626,76.104,72.811,61.609,64.371
NM_001159591,76.772,65.025,57.05,53.121,78.362,66.753,63.979,54.677,62.339,62.113,51.223,57.779,78.206,52.599,54.095,45.856,87.764,76.555,64.276,59.751
NM_025595,84.45,77.439,67.497,66.171,75.636,68.109,61.28,63.144,66.219,75.836,51.618,59.033,62.657,55.968,46.958,49.174,108.723,90.091,92.27,72.902
NM_133779,68.242,87.763,60.447,77.77,69.113,74.258,58.231,63.844,71.925,60.732,56.856,65.823,64.275,67.956,50.788,58.523,89.696,100.485,74.41,86.383
NM_011779,73.107,76.15,65.452,66.594,72.215,68.704,61.745,59.142,57.571,47.888,45.974,45.877,48.934,37.877,42.729,33.754,74.042,71.134,61.615,57.739
NM_027360,84.971,66.738,93.741,55.543,78.409,61.984,68.521,59.807,65.767,82.62,58.025,65.031,72.943,66.602,50.636,55.47,95.277,84.071,89.933,74.276
NM_207708,82.691,65.976,68.42,58.327,73.998,66.197,57.074,56.077,37.094,37.59,29.657,28.245,4.876,4.145,3.79,4.035,77.173,69.713,59.711,62.684
NM_001163528,69.31,96.279,58.082,65.313,62.275,77.049,39.465,45.813,50.89,60.75,32.762,43.9,57.42,42.312,37.956,33.06,70.16,78.827,51.993,58.33
NM_133949,54.605,57.913,43.243,48.474,69.278,69.809,57.325,54.002,61.132,60.171,60.184,58.243,73.111,63.543,55.723,50.443,77.368,82.234,56.648,63.741
NM_026329,74.093,75.402,65.802,76.837,62.442,75.933,50.996,64.392,40.617,45.524,36.811,35.023,53.36,68.156,47.018,72.244,100.929,91.719,89.872,82.842
NM_016802,66.942,65.169,61.346,56.27,70.108,67.078,66.424,59.267,53.813,56.873,51.317,55.039,53.551,44.689,50.366,38.288,77.426,71.937,64.362,60.873
NM_008021,52.248,42.161,44.258,42.049,77.703,59.274,67.13,57.335,43.974,50.067,37.44,49.319,23.141,9.977,20.437,9.004,104.736,83.026,80.848,68.803
NM_133801,71.443,53.475,51.282,49.358,76.26,60.548,69.574,54.056,51.399,58.681,56.17,52.873,62.081,50.741,59.259,46.448,84.769,58.501,74.602,51.612
NM_001306128,57.681,64.988,47.275,53.046,68.345,68.195,51.486,49.429,46.568,46.445,37.274,43.043,64.441,51.115,50.532,39.652,80.863,75.996,59.008,49.431
NM_175451,71.463,65.596,54.381,55.581,80.872,54.481,70.266,48.086,29.255,41.474,29.683,34.129,60.114,34.207,52.038,29.137,81.303,66.638,74.033,54.466
NM_033613,58.006,62.775,50.419,46.877,68.597,66.222,57.559,54.211,49.921,52.523,31.106,47.919,53.111,49.263,32.72,34.662,68.881,73.517,52.286,59.188
NM_001317350,50.111,52.825,48.445,42.505,69.722,64.193,58.953,56.227,39.887,50.717,39.074,46.393,37.522,40.905,32.076,33.976,71.023,62.643,59.284,56.765
NR_126539,73.172,58.538,52.397,50.26,76.17,57.685,71.798,55.84,62.618,63.202,58.1,57.232,63.69,61.954,52.05,50.954,81.625,56.85,71.848,51.111
NM_178385,72.941,61.971,42.736,42.421,75.484,56.945,47.053,40.097,57.986,71.546,34.634,49.435,59.461,47.758,35.868,44.749,86.006,88.065,57.893,57.075
NR_132130,64.662,104.99,55.034,95.292,45.215,85.414,34.947,56.399,16.279,21.283,8.499,15.421,19.206,10.902,16.438,8.719,55.147,84.992,40.028,53.186
NM_025525,61.101,62.665,45.425,46.428,64.26,66.079,49.9,47.268,19.875,30.43,26.205,27.824,57.278,41.409,42.83,32.917,70.94,78.579,61.203,51.225
NM_011549,75.001,69.942,58.85,64.78,70.454,59.847,53.256,51.165,40.638,42.198,33.195,41.902,61.964,49.497,42.599,41.741,90.14,74.369,73.807,58.977
NM_011306,52.14,49.983,36.435,47.496,63.63,65.952,54.663,56.383,37.19,43.626,28.49,35.388,58.558,55.805,41.503,40.922,48.524,65.778,37.026,51.271
NM_026757,47.815,52.598,45.986,39.466,62.569,66.844,57.179,54.722,28.802,55.262,34.645,31.833,47.088,45.709,35.232,42.115,67.836,61.236,51.08,60.962
NM_026964,72.955,49.11,51.539,41.386,72.419,56.611,62.895,54.255,44.232,55.487,46.656,48.87,61.508,50.867,52.817,48.375,76.384,45.405,60.543,38.41
NM_001045863,67.192,49.939,47.508,48.666,70.12,58.907,58.553,55.229,40.525,55.086,40.049,40.599,58.251,52.552,46.308,45.667,67.674,64.024,54.561,45.3
NM_010922,68.001,52.884,51.004,38.909,70.361,58.583,56.397,46.459,44.173,64.521,38.047,44.616,40.65,35.465,29.044,28.51,79.054,52.365,61.159,47.603
NM_198411,56.83,52.401,47.221,45.84,69.16,57.638,58.683,49.461,37.082,36.862,31.786,32.878,46.52,50.761,39.672,42.356,76.352,61.116,67.827,50.027
NM_008668,66.114,47.234,53.774,54.367,77.12,49.501,57.413,48.455,41.187,51.516,32.251,41.147,55.176,31.03,37.431,27.738,93.236,62.536,87.871,73.576
NM_001168615,106.361,146.893,69.146,116.957,65.007,61.47,33.05,42.983,28.539,31.501,14.402,22.813,27.242,11.379,15.51,9.977,79.743,93.591,42.938,56.4
NM_027381,55.446,47.22,33.125,36.239,71.585,54.813,51.192,45.752,48.146,44.218,35.306,48.72,53.223,53.02,39.167,35.529,71.242,55.284,56.467,43.236
NR_045611,55.867,56.87,49.573,47.147,66.775,59.215,59.69,58.268,47.928,47.232,41.203,46.39,46.138,46.363,37.11,39.394,75.505,78.268,67.488,71.802
NM_019955,89.448,84.69,72.789,67.528,70.151,55.736,56.934,49.091,56.732,63.595,48.933,62.048,52.669,39.585,42.612,31.447,105.22,75.197,88.347,64.322
NM_173013,58.474,60.092,40.925,48.985,63.817,61.928,46.804,48.77,53.566,54.434,36.98,48.804,60.092,52.798,45.307,43.814,97.835,91.125,70.947,69.33
NM_025302,65.253,57.281,49.28,53.68,67.87,57.871,51.296,53.343,55.434,70.985,41.017,54.438,59.421,52.814,43.197,45.362,75.491,63.353,58.783,49.947
NM_001308040,46.894,58.472,39.445,52.555,61.175,64.297,50.884,54.53,35.998,30.842,28.131,31.497,52.032,41.721,39.289,35.362,86.187,112.226,68.883,85.719
NM_025531,67.359,54.323,61.496,49.397,68.761,56.604,67.917,57.786,55.821,66.772,64.861,59.831,57.183,52.004,49.113,46.475,90.758,64.689,81.9,59.769
NM_016740,55.776,66.069,52.563,55.566,52.956,72.384,47.488,64.16,20.332,28.442,23.068,20.135,3.722,0.944,2.261,0.926,37.431,50.642,30.096,43.615
NM_023210,53.819,45.052,40.866,42.319,68.025,57.146,57.138,51.741,31.647,36.511,27.022,32.427,39.335,32.601,37.686,31.772,61.571,61.533,57.349,49.257
NM_001290823,64.788,84.09,52.268,71.823,55.462,69.268,50.613,61.569,49.886,46.685,43.262,45.309,46.12,40.459,36.075,36.193,47.298,73.592,40.363,55.412
NM_144922,50.33,45.027,42.695,42.38,67.444,56.729,57.611,52.264,36.789,37.714,32.89,37.297,51.229,40.966,44.988,36.385,66.038,61.62,55.307,51.535
NM_025546,59.947,51.042,55.583,44.194,68.38,55.534,67.38,54.668,57.018,66.884,63.618,55.146,58.861,66.261,49.832,61.591,78.782,56.436,72.341,50.878
NM_010353,49.408,37.676,27.204,21.551,74.49,48.435,36.82,25.663,42.397,54.361,16.706,23.878,23.882,9.392,14.91,7.116,74.872,58.762,39.501,34.527
NR_104339,110.149,129.566,91.631,113.136,60.886,61.674,51.105,51.336,53.477,42.393,48.398,39.869,22.538,26.372,21.016,23.837,80.491,114.851,64.745,94.33
NM_022012,51.787,50.389,40.953,44.204,65.303,55.551,51.293,49.039,54.144,53.435,46.629,42.46,52.461,44.806,39.133,36.013,66.248,65.616,52.9,53.194
NM_145475,60.057,64.25,47.199,59.126,58.976,61.786,48.058,53.137,27.073,24.705,21.494,23.263,48.608,41.147,38.612,35.502,56.207,58.792,47.492,51.615
NM_001039351,56.013,50.813,43.195,42.511,67.717,52,63.249,45.165,61.294,61.01,60.085,51.076,45.149,52.353,37.685,44.87,97.019,52.715,81.271,54.121
NM_145158,84.067,78.845,73.097,65.652,69.351,50.199,64.662,51.104,33.309,33.626,32.657,31.794,30.406,26.368,30.193,24.665,52.264,55.56,46.072,46.838
NM_029643,60.051,60.685,55.59,48.117,66.269,51.893,55.645,40.328,44.256,46.521,36.636,37.094,45.932,51.998,36.153,42.086,74.42,54.544,59.521,48.728
NM_011694,51.647,57.725,46.366,45.594,57.845,59.863,51.087,54.111,54.132,56.366,49.48,45.404,44.159,40.127,38.507,34.886,72.84,70.98,66.316,59.981
NM_175935,63.979,78.554,55.494,67.985,57.57,59.916,46.236,53.75,42.187,43.745,33.512,47.029,53.719,46.661,41.969,40.515,86.935,98.937,69.848,79.995
NM_001324481,63.302,52.79,41.805,43.449,60.788,56.693,47.253,46.7,32.039,38.932,27.119,32.301,45.798,42.648,37.819,36.911,67.517,53.927,64.715,46.332
NM_009579,49.223,58.45,31.565,42.825,50.612,65.834,30.691,39.304,50.403,51.649,39.837,40.519,45.977,55.486,29.408,42.241,93.684,80.652,50.349,43.528
NM_025875,52.557,44.554,46.549,39.95,64.427,51.89,55.387,49.379,35.803,43.42,51.413,43.423,39.064,33.174,37.961,32.954,63.471,49.295,54.746,45.255
