,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_001012638,94.981,100.321,78.238,85.166,77.004,85.589,73.039,77.647,67.162,57.639,50.837,73.456,94.861,103.33,68.813,82.729,87.41,99.903,76.921,76.629
NM_011697,97.198,123.909,80.43,107.218,74.43,85.486,65.058,69.621,61.078,52.05,47.645,49.663,121.116,147.961,88.6,120.074,110.379,132.177,86.026,111.416
NM_013908,67.834,85.213,57.447,70.779,75.731,84.142,62.779,72.137,46.112,47.558,46.434,40.517,80.776,83.002,62.292,72.558,75.092,80.198,63.704,69.141
NM_021337,71.665,75.049,63.706,62.726,82.446,75.148,71.449,64.259,41.163,46.109,40.459,44.675,80.988,81.194,67.211,68.42,70.612,65.984,59.895,56.201
NM_019980,90.344,138.829,95.044,128.529,65.82,89.326,64.554,78.657,54.131,44.333,54.302,50.076,89.33,124.94,88.843,117.496,85.371,103.008,82.073,100.732
NM_177994,62.562,69.319,50.145,63.488,69.641,85.246,62.9,67.061,48.188,60.104,42.708,48.551,74.628,73.744,64.205,61.49,78.764,88.38,65.083,75.607
NM_001204979,69.771,72.848,53.58,56.464,70.382,83.093,58.068,71.259,53.714,46.995,43.438,51.933,87.221,105.629,72.967,92.406,95.076,87.308,79.612,77.44
NM_001290999,67.493,71.189,52.268,65.583,74.581,76.386,63.612,66.972,56.785,52.65,57.012,48.336,77.782,75.63,64.599,68.643,82.146,96.07,68.287,78.03
NM_025735,114.606,104.17,93.344,94.017,75.185,74.743,65.967,53.086,68.909,41.186,49.303,51.413,138.553,124.095,115.861,116.726,95.646,101.716,75.298,83.663
NM_007478,66.643,90.068,61.053,76.057,65.548,84.212,59.148,70.265,74.56,74.492,70.402,73.196,71.8,81.907,62.495,72.227,76.946,93.824,64.418,75.931
NM_013909,72.219,73.686,47.892,53.077,72.103,76.334,50.761,57.038,42.651,40.69,32.306,43.406,64.864,74.447,47.588,51.877,88.828,95.814,67.696,74.845
NM_134058,75.678,63.639,58.704,54.444,82.446,64.779,65.721,49.996,65.316,58.973,46.065,55.821,76.368,82.153,61.334,69.793,89.644,79.846,85.448,60.808
NM_019742,78.593,75.668,55.25,52.21,76.009,70.26,49.885,47.087,47.037,55.116,38.815,31.917,79.462,83.752,47.657,57.954,69.411,62.238,47.441,43.693
NM_025272,90.573,82.574,86.423,75.682,69.973,75.588,63.181,69.937,56.011,56.554,45.921,48.785,93.873,104.991,74.499,86.786,85.075,81.994,72.295,78.356
NM_009497,67.184,96.094,56.172,80.487,61.367,83.507,50.136,64.148,31.986,32.261,27.491,28.609,91.777,103.236,71.727,78.357,74.747,96.8,60.078,78.427
NM_134076,68.295,85.768,57.552,72.148,64.425,80.204,53.636,65.255,43.546,39.184,39.852,34.404,81.284,112.526,61.542,97.43,60.016,86.048,50.846,70.311
NM_027410,88.331,102.636,65.436,83.503,68.752,75.609,58.598,62.398,40.939,28.062,35.687,33.161,77.236,69,58.472,52.037,67.721,62.589,50.15,47.891
NM_007537,87.727,89.659,71.196,69.869,71.655,72.326,69.564,74.252,50.97,52.629,49.559,57.138,102.092,98.435,85.238,80.022,75.074,69.275,69.563,73.954
NM_028728,82.123,78.182,59.811,63.502,75.006,68.843,54.336,51.191,45.59,48.895,32.962,34.187,78.781,58.237,56.747,44.595,75.647,79.166,54.285,52.152
NM_134150,63.055,71.314,53.28,60.639,69.946,73.329,62.199,64.146,65.773,69.151,60.795,58.736,80.19,91.123,70.069,81.632,78.73,86.282,62.166,71.506
NM_177344,69.329,65.429,49.654,57.771,73.05,69.073,46.59,49.684,47.995,75.454,31.641,50.743,86.831,81.509,55.598,60.366,80.491,97.243,67.947,75.341
NM_027278,59.553,53.406,46.143,37.188,77.19,64.828,47.844,52.121,52.597,57.522,39.744,46.29,80.132,71.936,41.399,52.915,80.066,64.02,57.522,43.316
NM_022432,86.875,86.209,76.478,76.623,70.657,71.258,64.211,62.925,40.057,36.632,39.22,34.119,115.246,101.025,94.763,89.165,65.443,66.909,56.397,59.601
NR_045749,60.296,60.875,57.608,61.88,70.293,70.874,57.356,55.775,56.59,43.789,41.765,42.352,71.168,65.534,60.076,59.898,64.798,57.743,51.169,51.644
NM_013604,69.954,69.907,59.967,58.189,76.165,64.853,60.568,51.692,60.988,53.302,45.82,45.001,72.532,78.015,54.594,63.961,77.082,65.066,61.329,57
NM_177692,73.254,81.684,53.895,64.743,63.671,75.377,51.321,63.979,26.553,32.595,19.53,24.023,68.11,70.471,42.885,59.833,59.974,90.954,47.475,66.447
NM_001110310,60.829,72.021,58.523,63.246,67.422,71.44,57.376,64.508,52.31,47.603,38.715,45.205,57.754,73.915,52.343,63.67,61.822,71.337,55.152,58.024
NM_026530,80.412,70.285,63.945,63.06,71.987,63.909,63.927,60.902,48.403,53.528,44.452,47.618,76.081,57.134,57.225,46.509,62.291,59.807,51.729,49.204
NM_001195244,82.096,67.21,70.814,56.407,70.827,64.854,53.324,56.119,41.836,49.101,37.223,36.903,56.742,62.451,57.262,49.973,67.64,63.066,57.21,58.755
NM_021788,92.558,59.397,98.152,73.663,75.537,59.947,96.914,86.479,105.397,111.782,181.09,172.514,67.209,50.658,96.927,76.593,105.191,62.094,106.355,70.465
NM_134135,66.139,68.151,47.986,48.728,66.495,68.04,49.98,47.525,45.374,46.556,33.834,42.526,72.557,66.653,49.758,53.84,57.575,57.227,44.283,45.291
NM_145929,65.876,67.968,56.017,60.643,67.585,66.866,63.551,64.659,43.927,43.908,42.764,44.542,79.096,76.446,68.356,62.134,67.187,66.661,59.905,54.498
NM_024256,73.301,70.615,60.401,59.807,70.097,64.323,58.632,53.881,55.031,57.12,44.679,47.158,83.281,74.596,61.727,66.856,73.669,64.993,59.413,58.074
NM_021502,87.199,84.578,85.777,76.49,63.672,70.275,54.084,58.669,62.511,65.343,49.18,56.004,72.698,86.768,57.407,77.374,83.202,77.952,69.242,66.439
NM_183150,55.94,49.017,38.414,37.325,71.084,61.736,48.938,47.635,43.276,44.43,34.158,36.062,60.661,60.11,41.377,38.377,59.873,46.826,51.831,43.977
NR_002321,53.471,74.808,45.441,58.092,53.689,78.826,44.791,60.868,40.342,42.461,40.261,41.049,57.457,76.891,57.357,68.01,48.936,65.661,46.647,54.892
NM_001159324,86.474,122.55,72.708,106.105,58.142,73.749,50.784,60.5,60.426,45.882,55.798,52.597,82.698,120.407,68.207,105.242,71.448,94.879,56.119,80.095
NM_025898,47.074,57.426,42.034,49.287,59.322,71.002,51.004,62.813,53.055,51.361,44.955,47.103,68.617,66.695,53.588,57.195,63.747,66.098,51.675,57.459
NM_011680,77.724,73.042,58.243,59.256,69.051,60.898,56.588,49.374,35.671,37.715,29.376,33.319,92.08,78.992,61.711,63.822,78.201,70.408,55.639,54.382
NM_138607,67.216,68.487,45.369,59.16,64.337,65.563,55.843,54.348,39.449,34.514,31.293,30.532,86.926,87.471,73.711,85.265,76.601,83.08,64.518,69.86
NM_001278272,59.997,66.641,52.258,50.062,65.823,62.803,55.679,56.067,48.492,45.674,43.033,33.564,54.318,64.011,42.115,47.848,72.381,58.555,53.901,51.912
NM_178020,68.401,97.551,39.92,61.379,56.648,71.749,40.011,53.619,30.265,27.418,19.853,27.139,59.815,53.214,42.426,36.442,73.971,66.511,49.764,49.84
NM_030714,105.18,117.713,89.95,94.542,63.437,63.675,47.575,54.654,31.595,29.497,25.74,29.068,89.682,79.787,62.609,60.201,55.527,53.309,47.364,48.344
NM_025468,81.867,68.222,72.046,54.302,67.997,59.042,58.912,52.541,44.178,46.298,35.239,35.264,67.489,59.721,49.865,49.348,74.556,49.458,62.799,45.411
NM_001267591,54.905,59.761,44.095,54.686,60.833,64.107,51.533,52.708,50.248,45.348,49.104,50.054,76.882,79.969,60.381,69.384,66.122,68.964,55.738,60.448
NM_001146153,66.378,59.447,55.343,55.319,66.046,58.704,60.28,50.212,42.544,40.992,36.973,35.291,56.309,56.792,42.247,50.74,60.992,56.853,50.042,47.19
NM_009478,71.354,62.23,56.888,58.741,63.493,59.027,49.181,52.037,51.721,61.951,39.78,48.845,71.683,65.586,55.837,54.717,66.395,71.353,53.77,61.926
NM_153566,55.145,53.828,71.422,69.939,57.996,64.451,79.546,74.463,55.899,58.126,89.948,81.961,59.257,62.316,57.378,79.422,57.962,54.879,74.851,62.447
NM_001301269,61.142,69.571,46.302,54.406,59.632,61.884,49.828,48.781,46.214,46.125,31.946,38.734,107.205,111.322,75.57,89.653,63.16,84.96,53.251,60.233
NM_175145,64.575,76.169,51.511,62.971,57.512,62.947,49.165,52.613,45.292,43.678,43.106,38.724,74.739,85.35,61.899,70.592,52.844,63.972,43.917,52.799
NM_012049,42.928,47.379,33.896,38.692,53.735,64.766,42.559,50.34,41.386,41.307,29.668,30.469,50.503,54.904,41.433,41.79,64.287,74.38,45.582,58.612
NM_010637,45.418,58.059,34.469,57.73,53.507,62.386,44.127,64.279,14.879,17.955,16.687,16.46,63.575,78.614,43.131,72.823,97.913,102.436,55.37,62.236
NM_009912,28.557,67.919,26.26,57.272,44.504,70.956,36.58,68.2,3.545,15.738,4.216,12.165,86.159,89.838,71.387,79.408,32.74,58.636,33.497,49.819
NM_001082532,72.663,69.029,50.063,45.988,62.968,52.274,44.432,38.951,31.782,44.689,32.726,46.612,64.1,44.461,43.679,33.961,52.224,57.224,34.168,50.793
NM_001256104,49.593,61.436,48.225,49.547,55.746,58.819,47.702,54.354,38.13,37.349,38.471,28.237,51.524,59.007,41.749,44.759,50.776,42.894,37.614,39.129
NM_009053,61.199,54.888,43.706,47.157,59.37,54.509,42.717,48.926,47.506,38.533,41.758,36.024,66.847,63.58,48.975,46.532,61.817,57.691,48.838,51.409
NM_133951,51.425,52.608,43.035,41.108,60.502,53.028,45.018,36.2,29.785,34.957,33.844,27.402,56.445,53.774,44.276,43.383,56.961,49.081,46.6,37.819
NM_177045,62.808,54.193,49.289,45.162,62.947,49.515,52.909,44.296,33.736,33.724,30.334,33.832,66.124,59.548,54.432,49.648,54.155,44.018,45.873,38.316
NM_146202,54.404,49.542,22.892,26.173,58.339,53.391,31.551,24.934,33.16,29.726,27.237,22.831,62.943,58.33,36.784,35.046,44.715,49.574,25.746,21.226
NM_145925,47.412,55.084,39.86,43.757,52.506,58.927,43.011,46.792,44.475,46.521,39.236,41.245,83.724,83.33,63.439,69.114,60.685,75.247,49.864,54.622
NM_001033231,55.183,67.716,44.849,54.557,50.579,58.056,38.698,43.453,18.221,17.08,14.08,13.081,62.688,64.558,42.324,50.421,44.723,53.08,35.721,41.901
NM_053119,50.757,61.688,42.333,46.738,54.091,52.262,37.527,39.731,28.923,32.051,24.749,23.888,55.34,36.552,39.119,28.444,46.707,49.824,34.93,34.866
NM_007705,40.963,41.271,27.467,24.854,51.005,54.357,34.021,28.071,19.398,21.215,11.052,17.601,53.177,43.659,40.265,28.916,35.133,38.963,27.571,23.955
NM_001312869,44.212,47.921,45.63,41.781,48.755,54.829,46.467,42.947,31.386,29.37,26.96,26.043,46.873,55.224,41.278,44.53,58.063,68.442,43.754,49.323
NM_008841,51.592,51.343,36.51,42.91,52.597,50.887,41.046,39.652,38.662,35.615,28.344,31.254,64.523,60.637,51.656,48.225,53.318,52.394,42.374,42.614
NM_018764,68.217,57.877,133.249,124.067,50.874,51.327,98.667,118.008,106.215,121.423,184.613,173.309,1.13,1.504,3.061,2.399,80.542,45.227,135.963,64.962
NM_011049,50.653,56.496,44.734,48.441,50.897,51.271,44.694,43.364,36.228,41.32,32.265,35.708,52.37,58.728,42.984,46.93,62.686,62.921,52.531,55.286
NM_001033142,55.427,60.058,36.915,40.48,48.369,51.328,31.089,29.497,20.16,26.427,10.196,15.304,58.448,55.813,34.753,39.296,56.489,53.046,32.208,32.955
NM_009066,51.221,52.33,40.542,43.713,50.541,49.074,41.582,35.6,30.289,34.666,24.458,23.01,52.943,55.281,41.188,48.548,58.058,57.515,46.614,46.586
NM_001291025,43.782,52.045,39.109,46.488,46.166,51.397,38.661,42.807,31.488,30.781,25.823,28.115,53.466,56.366,43.666,44.767,58.627,55.507,47.913,50.587
NM_001039045,43.235,54.313,34.48,39.558,40.857,56.214,30.273,43.819,23.86,23.626,22.107,19.936,42.9,46.689,32.204,38.587,39.782,60.566,31.628,44.558
NM_023721,48.796,51.834,44.92,46.204,45.94,49.981,40.072,43.361,29.067,28.417,30.453,26.117,53.733,64.091,47.378,57.02,49.319,46.322,43.145,41.395
NM_024231,49.979,57.025,35.244,41.053,42.993,51.989,35.368,35.784,32.841,31.925,28.576,30.96,46.664,50.742,38.793,43.008,55.847,50.251,45.022,42.059
NR_040339,49.559,53.199,45.736,49.687,43.519,50.732,35.367,46.068,24.22,22.866,24.383,21.735,67.596,71.668,58.892,57.88,41.703,46.599,32.28,44.319
NM_178595,83.91,97.796,75.574,73.311,44.549,49.207,30.683,37.414,49.458,34.651,36.681,30.652,67.108,60.11,53.882,50.921,74.804,70.238,63.218,67.127
NM_010813,46.235,55.025,30.232,40.684,44.997,48.521,27.853,33.673,40.986,34.705,26.431,29.358,59.153,62.584,33.179,42.18,55.977,59.732,33.721,42.172
NM_175273,43.158,46.718,29.162,27.702,48.075,44.576,26.167,26.206,26.134,32.551,14.464,17.22,54.746,47.938,32.178,28.959,36.531,36.803,23.872,20.064
NM_024196,52.192,58.867,45.105,50.33,44.932,46.274,40.358,38.93,36.871,32.963,29.645,33.798,57.79,71.042,43.465,53.86,57.338,57.561,44.221,44.853
NM_001242616,38.321,45.355,33.098,30.224,43.952,46.75,29.302,28.167,28.555,24.177,16.032,30.519,50.755,46.828,33.468,37.468,35.574,32.373,30.556,24.651
NM_027840,38.814,35.042,50.97,35.342,48.843,41.309,68.246,49.401,65.082,60.548,65.361,71.288,43.594,39.754,57.289,46.466,48.372,47.688,60.475,53.099
NM_001013755,47.327,47.007,27.128,31.246,44.338,43.808,26.906,30.514,28.194,27.85,20.252,24.757,48.265,42.056,31.26,23.755,36.593,42.158,22.757,22.809
NM_022816,47.04,33.5,51.62,48.647,40.968,45.875,46.224,44.299,50.816,52.65,60.341,49.923,39.841,29.1,27.408,28.578,46.801,33.492,48.565,28.551
NM_153083,42.045,42.698,28.558,32.937,41.788,44.622,27.152,28.864,17.885,23.116,19.723,21.245,49.13,42.346,29.705,26.756,30.771,38.916,20.089,24.11
NM_001077264,42.473,47.756,37.231,42.938,43.476,41.03,38.378,38.608,33.626,28.597,29.31,28.53,53.869,62.662,46.869,56.015,54.967,52.492,47.321,46.34
NM_018807,27.574,33.905,49.567,39.641,35.271,48.776,66.241,60.429,56.129,52.568,68.471,69.949,32.317,42.113,38.14,33.021,22.744,25.279,39.898,37.865
NM_146075,49.983,46.956,34.452,36.666,44.276,38.945,34.918,30.924,33.962,43.198,27.419,32.407,64.536,64.334,41.296,45.493,53.215,42.388,35.019,29.09
NM_134052,71.525,92.109,57.91,81.594,37.589,43.873,23.641,37.73,55.427,53.094,42.329,45.172,63.532,98.386,46.144,71.547,58.589,80.867,48.127,63.507
NM_001162999,43.585,50.341,31.813,40.925,37.602,43.147,27.173,32.574,24.738,17.964,16.928,16.932,41.214,43.468,30.826,33.493,51.088,41.165,35.782,29.745
NM_133986,43.239,56.302,27.766,32.01,34.164,46.194,16.82,18.696,29.917,26.175,13.149,12.964,41.021,37.697,22.696,23.595,40.371,52.96,31.523,30.75
NM_001163160,48.333,53.148,38.469,45.846,35.373,43.424,28.67,34.587,29.615,28.664,22.956,24.017,50.932,51.657,43.388,44.707,39.677,38.596,30.403,31.473
NM_009740,26.009,31.206,54.265,50.23,36.293,41.724,61.008,56.245,46.224,44.771,62.079,66.261,32.664,32.103,46.081,44.853,37.144,36.017,46.158,47.575
NM_030244,76.655,40.999,7.183,10.971,52.724,25.195,5.953,5.972,8.789,8.651,0.773,3.076,70.523,44.408,12.153,13.774,37.47,23.966,11.682,7.519
NM_173741,31.536,45.318,24.421,31.486,35.665,41.173,27.952,28.833,27.908,28.467,21.701,24.419,52.33,54.792,40.855,40.621,38.537,45.609,31.999,37.025
NR_030711,33.735,45.929,48.093,69.876,30.87,45.661,44.053,62.661,45.459,53.787,64.496,65.13,36.384,39.603,35.781,40.053,27.289,33.345,37.424,39.012
NM_025319,45.029,45.328,32.344,35.625,32.705,43.277,26.332,31.503,16.859,26.274,16.672,20.651,44.52,49.834,39.741,48.939,35.866,40.606,31.323,36.334
NM_001159367,35.771,45.027,24.1,31.797,32.801,43.08,22.161,30.09,24.735,16.964,24.199,25.759,69.406,68.447,35.316,41.86,43.222,64.608,27.73,45.214
NM_028922,38.656,45.37,32.788,30.513,34.921,40.094,27.531,32.701,26.617,15.075,16.294,21.071,43.69,43.326,35.588,33.859,41.003,55.729,35.146,41.079
NM_176828,42.402,37.276,33.713,34.063,36.968,37.583,28.556,23.458,20.713,25.799,18.713,15.438,61.798,53.645,46.803,37.707,43.959,46.368,31.989,40.765
NM_133717,44.734,51.014,40.089,45.838,33.645,39.327,26.407,31.437,22.338,19.128,12.898,18.647,51.83,44.21,38.033,37.542,37.477,41.976,27.8,31.455
NM_021366,30.309,37.357,21.937,29.202,33.025,39.359,25.445,29.496,22.274,20.77,17.266,21.062,46.483,43.726,39.042,35.306,34.551,45.241,27.378,30.933
NM_001081320,35.088,40.302,16.447,14.855,32.151,37.558,16.898,15.507,19.473,20.114,10.698,7.573,34.338,32.308,15.755,17.051,32.873,40.07,18.936,18.036
NM_010387,4.624,11.597,4.151,11.45,32.338,36.802,28.288,33.135,12.647,18.512,9.406,14.981,28.259,29.12,22.324,24.81,28.267,31.478,24.003,26.845
NM_138670,40.61,45.615,34.363,42.541,32.741,35.895,30.983,26.844,22.192,21.67,15.675,19.186,58.312,50.985,41.942,39.522,41.441,56.429,35.089,46.028
NM_146131,76.172,73.558,57.14,58.065,37.805,29.651,28.855,22.776,26.334,29.746,25.429,30.834,79.239,66.698,56.112,47.891,45.295,57.537,34.832,40.014
NM_172116,27.138,38.727,19.061,29.182,26.258,36.828,19.568,27.898,27.659,23.191,16.411,21.781,44.539,46.903,33.939,35.466,38.535,50.838,31.283,41.105
NM_001033352,31.332,34.197,14.357,19.511,32.015,29.993,16.29,17.342,24.002,23.352,10.823,15.273,49.785,61.13,20.244,32.642,35.906,32.062,21.299,17.299
NM_029385,47.563,68.807,31.294,40.187,33.832,27.258,15.881,21.452,28.309,27.924,15.613,19.427,46.934,42.983,30.864,33.412,31.366,46.247,23.587,28.613
NM_016973,37.149,41.8,32.341,32.537,28.852,30.374,23.448,21.834,17.137,22.1,15.412,16.757,43.413,39.196,30.949,28.931,42.048,47.028,32.785,34.027
NR_045911,9.421,5.258,8.135,5.916,28.345,27.913,25.105,24.146,7.09,4.974,7.644,7.335,30.742,20.719,26.901,17.392,30.842,11.551,24.442,10.447
NR_015601,30.473,27.709,24.332,20.428,24.063,26.559,16.945,20.11,13.747,19.211,10.07,5.346,30.834,30.233,22.693,21.218,36.262,39.336,30.453,31.998
NM_019738,14.096,10.372,48.103,31.621,19.315,23.582,66.87,62.235,32.018,28.955,115.822,85.48,24.546,21.916,70.283,48.467,9.573,6.902,37.115,42.679
NM_183250,43.226,29.889,38.947,26.681,24.317,17.212,20.276,14.959,11.222,10.909,7.124,7.273,37.834,23.11,25.402,21.206,24.285,17.094,21.941,16.479
NM_207231,14.537,24.132,82.456,33.852,14.117,24.06,84.625,46.133,52.548,44.067,122.87,125.758,5.168,5.914,4.094,3.551,0.313,0.189,0.389,0
NM_007906,9.64,46.248,8.545,38.974,10.508,26.298,8.576,23.205,4.553,5.943,2.84,7.197,25.174,27.364,20.698,25.059,27.945,11.971,23.701,10.02
NM_001025606,6.463,7.158,21.589,18.016,16.027,16.55,34.167,40.336,22.31,15.511,39.082,32.906,7.122,5.478,19.972,13.112,0.4,0.386,1.074,1.573
NM_144549,9.086,10.015,43.799,36.606,13.72,15.202,45.843,34.57,16.053,18.62,60.006,57.318,7.782,5.828,14.597,7.277,1.925,1.67,4.675,3.379
NM_015790,10.23,4.775,62.095,16.108,17.381,9.852,116.254,37.274,16.583,10.321,53.803,62.914,8.661,8.497,52.098,15.27,3.742,4.902,21.301,11.445
NM_001001495,5.542,9.663,51.535,46.508,8.548,15.328,57.696,56.768,33.511,40.595,61.809,57.397,14.07,10.656,23.548,11.69,9.951,10.837,15.994,21.364
NM_138953,5.942,7.12,18.225,15.116,10.85,12.846,25.638,23.075,29.382,25.67,41.098,32.111,9.117,8.473,18.794,11.909,5.233,3.965,7.472,6.524
NM_001271603,14.695,9.247,17.244,25.168,12,11.178,20.371,15.49,26.166,21.679,38.334,38.851,8.255,8.123,17.845,24.006,3.844,2.883,6.68,4.348
NM_021274,8.095,2.629,241.11,405.243,10.969,6.006,937.793,1285.895,396.811,298.853,2582.31,1399.44,1.854,1.902,897.934,991.3,1.323,0.738,235.267,319.201
NM_178751,6.861,6.018,25.032,15.265,8.188,7.019,30.224,19.306,12.398,9.297,35.963,33.128,3.478,4.818,16.213,8.159,3.553,2.701,11.394,8.21
NM_008607,2.511,2.077,42.359,41.665,5.903,6.483,51.289,75.524,14.429,12.043,58.187,33.076,3.76,3.89,6.33,4.102,0.846,1.265,1.516,3.443
NM_001330667,4.568,7.541,33.549,33.359,5.422,6.154,31.487,22.034,15.963,16.913,38.807,40.157,0.76,1.039,6.531,1.866,1.126,2.645,10.646,7.715
NM_170703,0.634,1.662,22.855,12.226,2.117,1.868,37.717,13.579,6.412,5.423,26.301,25.731,1.237,4.141,6.652,5.329,0.386,0.363,8.29,3.957
NM_010479,3.096,4.018,15.462,18.858,1.886,2.071,15.094,17.881,24.479,14.457,35.719,37.697,5.345,2.89,11.307,7.498,0.246,0.742,0.916,1.503
NM_013549,53.259,38.364,34.861,38.718,1.697,1.739,0,1.048,0,0,0,0,38.216,34.271,34.116,31.637,8.662,16.445,9.238,15.695
NM_178212,49.678,35.785,32.517,35.294,1.583,1.622,0,0.977,0,0,0,0,35.647,31.967,31.823,29.51,8.08,15.34,8.617,14.64
NM_001033122,0.854,0.441,25.609,6.678,0.445,0.8,30.635,12.797,7.831,6.702,35.614,28.003,1.556,3.488,14.148,12.551,0.541,0.67,7.298,9.522
NM_011198,0.837,0.216,190.424,135.326,0.322,0.51,109.48,113.93,9.014,4.747,578.145,321.338,0.551,1.739,70.991,33.832,0.837,0.253,121.563,85.466
NM_001310664,0.234,0.093,6.584,11.059,0.314,0.167,25.516,35.034,10.915,8.248,70.346,38.125,0.055,0.063,24.631,27.091,0.036,0.02,6.406,8.703
