,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_182994,16.291,22.715,16.141,19.518,15.787,21.954,16.209,19.009,13.987,15.686,14.754,11.927,35.412,50.884,45.04,52.355,23.231,32.021,21.556,29.655
NM_153503,18.736,16.654,7.935,9.037,18.643,17.861,6.561,9.357,8.813,7.229,6.779,5.141,30.491,44.759,17.664,27.86,19.523,17.69,11.549,17.157
NM_001017968,36.783,37.339,32.201,33.104,17.289,17.477,19.888,17.07,26.986,24.302,26.226,24.292,91.54,113.181,73.198,93.777,55.474,42.591,44.962,33.813
NM_009114,1.449,0.191,0.491,0,17.615,15.822,18.676,15.616,0,0.485,0,0,42.859,42.998,39.23,34.083,0.296,0.134,0.166,0.097
NM_001271462,15.573,21.812,17.053,19.363,12.633,20.703,15.948,19.143,15.949,11.956,16.637,16.228,33.3,67.021,32.63,59.017,15.378,22.023,17.258,20.768
NM_001004174,2.622,2.04,3.034,1.531,16.247,16.244,20.008,18.419,0.859,0.47,2.642,0,55.062,77.463,68.028,81.366,0.287,0,0.643,0.471
NM_153507,10.207,11.529,10.87,10.627,14.549,15.307,15.129,14.345,20.996,19.009,19.162,19.426,31.024,37.438,30.735,33.842,14.2,9.636,12.721,7.329
NM_175649,19.016,31.421,18.978,34.957,12.13,17.524,10.78,14.135,11.411,8.691,9.732,9.192,66.902,100.457,72.979,96.725,0.227,0.514,0.14,0.358
NM_198425,33.175,37.684,15.033,17.076,15.81,13.75,11.555,7.682,20.216,20.945,14.029,13.654,97.26,73.341,48.988,52.298,33.086,29.657,25.296,21.005
NM_001291292,3.602,2.378,0.763,1.309,16.921,11.645,9.861,9.745,2.753,0,0.807,0,32.627,15.776,18.361,12.749,0.153,0,0.344,0
NM_001316736,17.436,19.154,15.451,17.483,11.803,13.788,9.678,11.777,9.243,8.746,6.482,6.906,39.372,33.107,32.281,28.891,23.614,23.882,17.595,21.552
NM_145496,10.595,11.573,10.081,10.123,12.262,12.458,11.124,12.585,6.358,6.457,3.792,6.49,36.959,33.374,28.709,28.469,16.381,17.302,14.346,13.947
NM_001042407,17.05,15.512,11.361,14.262,12.406,10.953,6.871,9.411,10.698,11.143,6.941,9.509,62.155,49.886,41.777,37.742,22.229,21.608,14.496,12.907
NM_008706,6.637,5.922,7.585,5.216,10.628,11.062,9.01,9.356,4.479,4.599,4.259,4.692,14.484,40.235,13.245,36.629,21.9,18.473,19.252,15.219
NM_178699,17.99,18.509,9.214,19.617,9.856,9.919,7.021,3.531,4.477,6.995,2.249,2.985,51.319,59.3,32.647,37.816,25.235,28.485,13.53,21.045
NM_177366,8.087,7.191,4.458,5.222,9.796,8.435,5.885,5.303,8.993,9.51,4.247,5.636,29.875,39.488,15.055,22.528,3.753,3.22,2.282,1.956
NM_007972,7.168,12.856,13.936,13.389,5.224,10.782,12.17,13.302,1.768,1.933,4.288,5.856,64.306,92.179,128.224,107.48,22.719,61.584,27.146,51.955
NM_001286181,1.967,8.789,3.735,9.366,0.924,14.202,4.038,16.773,171.609,114.23,207.502,152.024,308.865,419.751,476.188,503.447,0.436,0.85,0.394,1.363
NM_001190436,23.011,20.513,20.467,20.075,8.833,5.993,11.195,9.338,46.613,59.634,46.385,65.666,228.677,246.155,142.696,226.797,41.464,63.15,35.562,63.085
NM_001113529,8.04,7.065,56.658,36.287,5.898,8.35,79.054,57.764,5.218,3.007,32.477,18.179,94.227,99.701,135.165,144.054,32.511,21.213,45.379,38.806
NM_145450,7.639,6.59,6.001,6.919,6.608,7.435,6.225,4.96,5.651,5.768,4.47,3.736,49.167,53.405,33.055,37.1,26.483,20.145,21.791,14.957
NM_008491,0.578,0.191,0.367,0.157,6.195,5.29,6.031,4.5,18.099,12.07,23.67,14.42,16.141,77.336,23.052,63.208,0.074,0,0.165,0.194
NM_175532,5.608,6.196,3.883,3.999,5.376,5.695,4.082,4.832,17.972,13.524,12.175,7.31,40.82,24.821,31.87,21.788,18.635,18.483,13.828,12.948
NM_011414,5.268,5.825,7.784,15.03,4.02,6.998,4.2,9.784,62.933,89.106,77.052,96.363,343.996,931.221,379.388,1126.18,55.238,204.118,86.36,298.158
NM_009093,3.263,4.04,6.09,4.003,5.276,5.275,6.008,4.37,0,7.161,4.111,6.547,323.955,349.652,270.913,317.163,63.645,92.1,70.565,82.275
NM_001190321,2.259,3.89,2.672,4.321,2.895,6.91,2.597,7.108,38.098,27.806,33.628,23.618,53.529,165.645,45.759,148.641,8.861,13.522,8.355,13.2
NM_028943,5.134,5.541,4.578,5.498,3.61,4.95,3.786,4.686,2.745,3.464,2.599,3.449,31.463,27.436,38.924,30.088,4.713,6.638,5.871,6.161
NM_019865,3.348,3.193,2.678,2.434,4.616,3.608,2.723,2.657,4.549,4.975,1,4.644,63.534,53.811,49.689,48.814,31.184,35.492,25.975,27.194
NM_023716,10.886,10.429,7.313,6.568,3.604,3.846,4.54,3.998,9.822,6.266,13.67,5.252,41.982,32.686,44.308,37.171,23.195,6.448,19.153,7.451
NM_001329965,1.403,1.609,0.469,0.845,3.121,2.944,2.689,2.157,8.804,6.296,5.953,8.296,28.03,29.925,19.525,21.348,3.566,5.335,2.409,5.497
NM_022320,1.874,2.528,1.241,1.565,2.818,3.008,1.431,2.641,2.012,2.6,0.964,0.427,38.773,17.59,21.305,14.069,1.498,5.707,1.917,3.971
NM_009028,1.777,2.347,0.753,0.484,2.804,2.873,2.221,1.154,5.434,0,3.582,1.585,31.735,25.71,25.579,25.161,1.136,0.412,0.509,0.596
NM_018780,5.091,35.645,5.494,30.117,0.704,2.48,1.046,2.038,0,0,0,0,344.619,357.829,276.526,332.45,160.912,139.745,122.873,111.773
NM_011990,1.666,3.541,3.207,4.761,0.761,1.816,2.585,3.762,4.16,2.36,9.608,3.188,18.871,73.137,25.408,75.426,1.426,1.977,3.086,3.86
NM_146162,0.586,0.714,1.031,0.295,1.223,1.215,0.7,0.263,1.654,2.713,1.454,2.895,39.112,18.272,25.761,12.888,0.519,0.251,0.619,0.136
NM_023182,1.279,1.266,1.219,0.261,0.504,1.033,0.77,0.623,2.932,1.603,0,1.71,21.592,20.874,19.518,24.805,1.961,0.888,1.235,1.447
NR_036654,0,1.066,0.342,0,0.339,1.159,0,2.096,0,0,0,0,9.397,39.412,6.17,54.486,0,0,1.386,0.541
NM_172708,1.525,4.559,1.635,3.542,0.558,0.576,0.385,0.775,0.223,0.097,0.039,0.052,40.179,58.444,42.138,49.699,19.702,16.111,12.214,10.355
NM_013825,0.44,2.803,0.74,3.821,0.227,0.766,0.32,0.806,0.536,0.201,0.565,0.464,13.443,34.078,15.442,32.964,2.84,7.053,3.389,7.547
NM_001005423,0.529,1.237,0.54,1.5,0.309,0.57,0.392,0.526,0.181,0.113,0.34,0.301,12.939,29.127,14.449,27.891,14.42,14.102,14.253,14.924
NM_010392,28.544,46.074,27.146,37.612,0.445,0.38,0.425,0.858,13.738,15.025,12.786,13.67,89.568,251.577,65.44,217.316,10.538,8.447,12.859,10.725
NM_008768,0.166,1.804,1.472,2.843,0.366,0.446,0.931,1.129,0.38,0,1.335,1.329,15.231,41.724,12.453,37.456,1.142,0.575,0.782,1.249
NM_001081032,16.924,4.191,12.235,5.608,0.69,0.079,0.547,0.568,7.36,8.781,6.764,8.196,67.112,79.988,53.347,81.389,7.663,16.725,9.708,16.219
NM_001081971,0.369,0.365,0.234,0.603,0.194,0.53,0.066,0.957,0,0,0,0,31.336,27.543,18.071,23.183,0.047,0,0.105,0.062
NM_008199,9.192,7.867,12.054,12.751,0.139,0.396,0.039,0,6.746,5.533,8.894,9.444,66.715,61.137,60.975,65.472,0.959,0.613,2.084,2.885
NM_010391,10.611,24.589,8.607,26.416,0.042,0.288,0.143,0.13,40.095,44.519,36.859,37.85,25.491,121.907,23.232,116.538,3.019,2.226,3.782,5.237
NM_027694,0.572,1.296,0.558,1.504,0.052,0.176,0.022,0.08,0,0,0,0.109,36.844,30.775,29.024,27.11,0.251,0.227,0.123,0.206
