	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
FILIP1	2.51267304433836	2.39474173475986	1.04924594074873	0.0693528818342567	0.00087119193037302	0.00409919011772066
FIP1L1	3.44682304074711	3.45475351515105	0.997704474611817	-0.00331555001598168	0.308628433509613	0.446337419386225
FIS1	3.55704168273375	3.57993677034007	0.993604611177491	-0.00925622597121682	0.0116701794466033	0.0356166603246514
FITM1	1.49529177008674	1.42328398217754	1.05059270589067	0.0712034732223483	0.203834938616474	0.330311887961842
FITM2	2.89901994543809	2.96168233111231	0.978842300196764	-0.0308516467542136	0.00026413826250637	0.00144382982990065
FIZ1	3.23155186367162	3.27858235409197	0.985655235909616	-0.0208449882660991	7.05726363437249e-07	7.22175979946034e-06
FJX1	2.98358027273276	3.04863073984742	0.978662398740386	-0.0311168240892539	0.00503470674981824	0.0178801138362908
FKBP10	3.70060567189565	3.77692686191688	0.979792780529911	-0.0294514335299869	9.87764112764106e-07	9.85699550281516e-06
FKBP11	3.49775828026266	3.46567188423928	1.00925834790342	0.0132955198667812	0.0665094499559406	0.141517428916905
FKBP14	3.22370446394973	3.25673118164433	0.989858936506412	-0.0147051516173835	0.0671546955017406	0.142637208101709
FKBP15	3.50200891261243	3.4746198155913	1.00788261694077	0.0113276251288962	0.000221183246591682	0.00123872347559667
LOC100131140	2.19230300289755	2.22687515917151	0.984475036181722	-0.0225734714252916	0.566531848533166	0.690449392301349
FKBP1A	3.78545080799312	3.7900819355892	0.99877809301361	-0.00176391704057266	0.490758397725691	0.624400966060385
FKBP1B	2.76538619506295	2.80842293721566	0.984675832979995	-0.0222792445576241	0.284242926359896	0.420393361948353
FKBP2	3.44943325101952	3.44729643450463	1.0006198528486	0.000893981590849023	0.835871107604711	0.898124958294168
FKBP3	3.43813304272516	3.43734417426308	1.00022949941062	0.000331059674039691	0.928802400519174	0.958217507943273
FKBP4	3.64317316557372	3.68559509104799	0.988489803023314	-0.0167020112834861	1.24550106201078e-06	1.2182308082843e-05
FKBP5	3.47783249573314	3.33713037073306	1.04216260959837	0.0595804002249561	3.11115818122501e-08	3.91212137388936e-07
FKBP7	3.23497594837342	3.32384797719492	0.973262306389687	-0.039099413079895	2.42939052645024e-08	3.08530577415684e-07
FKBP8	3.73994263682117	3.75024853160198	0.997251943519486	-0.00397006493973507	0.200075810381315	0.32622819968044
FKBP9P1	2.97859964889875	3.03890506999635	0.980155542964139	-0.0289173831526534	0.00368462594000826	0.0137570173781638
LOC155254	3.70746135600461	3.73500927599725	0.99262440386168	-0.0106801708815548	0.00790106443837302	0.0258374277588748
FKBPL	3.07622543381989	3.10359184446055	0.991182342262722	-0.0127776085356804	0.0236231051135417	0.0631851890624457
FKRP	3.22937603292409	3.27080618296835	0.98733335216865	-0.0183908325721626	1.08108139535176e-05	8.62541514433266e-05
FKTN	3.25747470004363	3.26905892433997	0.996456403948522	-0.00512140791949645	0.358183078815759	0.497972546871141
FLAD1	3.42684911022673	3.46072428907128	0.990211534923044	-0.0141913396093603	5.24310066942477e-05	0.000356811100345085
FLCN	3.42741822460265	3.43569367289841	0.997591331159401	-0.00347916635538681	0.31027576402524	0.447967654963227
FLG	2.68466492450193	3.06261386223729	0.876592690186787	-0.190021446455142	2.20171140108655e-09	3.12328196711238e-08
FLI1	3.25042658763168	3.01059499233194	1.07966252382356	0.110580431563842	1.5331883888618e-26	6.5430313421873e-25
FLII	3.68527276805046	3.68075638041762	1.00122702704718	0.00176914066610625	0.51329423623482	0.644433342197024
FLJ10038	3.08112546640806	3.0811455718457	0.999993474687524	-9.41406666430816e-06	0.998997653295072	0.999649681375555
EBLN2	1.99799407005062	2.0003283411435	0.998833056031421	-0.00168452734224715	0.967942517002704	0.981722039101437
ARHGEF40	3.60896598540329	3.65080381838668	0.988540103751214	-0.0166285995354276	0.000608367529330072	0.00298383278109305
FAM86B3P	2.2253721967358	2.28459626769271	0.974076789061412	-0.0378925866133061	0.0650699770223394	0.139293696083411
EPB41L4A-AS2	1.75133327382395	1.66839357086449	1.04971231273475	0.0699939927866975	0.140608962440785	0.250550936338968
FLJ12825	1.52318205402175	1.63734238424702	0.9302770566965	-0.104267648779307	0.0767875859831161	0.15823586979364
KLF3-AS1	1.9319444709284	1.91272009416055	1.0100508050428	0.0144278616304215	0.747921442193538	0.834379400970129
FLJ16779	2.19410849281521	2.48353647121027	0.883461353698577	-0.178761068256332	0.00180206003752961	0.00757618966796295
LOC645330	2.64252449980465	2.78410277002144	0.949147613464102	-0.0752956191776709	0.000280745781234932	0.00152641780986025
FLJ23867	3.03192440525771	3.10702195794359	0.975829732231574	-0.0352986539583577	0.000350320073681013	0.00184113866037101
LOC644869	3.22367328464627	3.2078711755276	1.0049260423047	0.00708932993515459	0.125826697084775	0.231286391959411
LOC286341	1.81210301731329	1.84713001558852	0.981037069410585	-0.0276204438206118	0.593074940618663	0.712454705360271
ENDOV	3.01029559473283	3.05956880411431	0.983895374630825	-0.023423184329381	0.00596531903055435	0.0205358594296551
LINC00957	2.90269972230611	2.90569011896052	0.99897084804918	-0.00148551695828977	0.913872672526146	0.948515400193917
DLGAP1-AS1	3.01714411258087	2.93224406662716	1.02895394927045	0.0411784160065987	0.000151148545805282	0.000891257229954883
CCDC71L	3.37394576046643	3.32688518410372	1.01414553666822	0.0202647035869139	0.000116182679860975	0.000712009218979533
FLJ36777	1.54359624360623	1.60351018821082	0.962635756825822	-0.0549380821006773	0.359034348121117	0.498720524817289
FLJ37201	1.93273770118237	1.89666540429641	1.01901879836277	0.0271806658850779	0.501230275926552	0.633873075053511
LOC100132760	1.88999920369332	2.07430404890836	0.911148587251696	-0.134241751495452	0.0117531029508587	0.0358053652808013
FLJ37453	2.80740146672035	2.85021903024609	0.98497744802369	-0.0218374017872295	0.0245467294328214	0.0651001704305508
FLJ39582	2.73423966656609	2.76614044608362	0.98846740426261	-0.0167347025130901	0.253611559757522	0.387351535536882
TAPT1-AS1	2.70007166701415	2.73813340893037	0.986099383692525	-0.0201950394253138	0.0853894940501044	0.172062871286929
ANKRD36BP2	2.4277804154574	1.80481936303691	1.34516531968731	0.427783489686252	6.98837261351604e-17	1.65532336107439e-15
WEE2-AS1	2.24505525587968	2.25955939119634	0.993580989562317	-0.00929052451591062	0.740967498355371	0.829431760957694
SPATA41	1.90345976411091	1.8993914501707	1.00214190389235	0.00308680947779752	0.925253379976798	0.956105589400442
MGC4278	2.66170209515881	2.69908604055813	0.986149405821984	-0.0201218573009244	0.190984596304776	0.315478717952683
NR2F1-AS1	2.65391919632333	2.63258309715207	1.0081046251472	0.01164537529423	0.670811996756979	0.773017475218972
LOC641798	2.92724017500058	2.79868191965633	1.04593528633652	0.0647935925317462	5.40436801885417e-08	6.56865032554129e-07
C5ORF63	2.12240896854667	2.15775602150519	0.983618605344517	-0.0238290708272916	0.648348202730331	0.756084561584153
FLJ44635	2.2663238770928	2.26388732044372	1.00107627116733	0.00155189609497215	0.953836011759458	0.973525725677132
DICER1-AS1	2.45237414749228	2.48088527109703	0.988507681537349	-0.0166759179336063	0.356365635182443	0.496177360276803
LINC01000	3.35775865869839	3.37716012020963	0.99425509575482	-0.00831204373933009	0.107660092185906	0.204912282099946
LINC01002	2.0794521019371	1.9636076457546	1.05899572474825	0.0826967650649532	0.0164379055247354	0.0470384567534945
BAIAP2-AS1	3.34701766615626	3.38384126604997	0.989117811091446	-0.0157857282458178	0.00242648778824211	0.00970700349373124
LOC100131857	3.97710065610261	3.97659710565187	1.00012662848093	0.000182674715801137	0.953394906200463	0.973270571758029
FLNB	3.63628085386454	3.64454978004119	0.9977311529062	-0.00327697333380073	0.491516137872777	0.625000711978385
FLNC	2.84213560203427	2.92955489839098	0.970159529556954	-0.0437060964773615	0.0463976825388856	0.106724449537654
FLOT1	3.76924264895468	3.75911341318771	1.00269458104973	0.0038822305710944	0.242299785138988	0.374985425177619
FLOT2	3.62474540154488	3.62681245839704	0.999430062382361	-0.00082248057816497	0.78967243116555	0.864363508270187
FLRT1	2.30994292122297	2.56173129033273	0.901711639288658	-0.149261950853115	0.000170250886471713	0.000987881900309471
KIAA0405	2.9698247447847	3.01562049941889	0.984813820358692	-0.0220770869002441	0.245040033401016	0.378098895836483
FLRT3	2.35987377621144	2.71599422910391	0.868880261571851	-0.202770718697881	7.15652847234545e-05	0.000467254025643136
FLT1	3.32836207470627	3.31540541270041	1.00390801738944	0.00562708907420223	0.479758189268811	0.614241650519475
FLT3LG	2.96944677028089	2.65978748664904	1.11642256578249	0.158883190402927	1.38904450734281e-21	4.27859314177087e-20
FLT3	2.22674513317248	1.25593560948754	1.77297714656014	0.826173940209049	2.57324225012978e-36	3.57399955431662e-34
FLT4	3.02762459351067	2.97415148540651	1.0179792819453	0.0257081997840136	0.030989605525376	0.0781191626919608
FLVCR1	2.97454274823092	2.99018318713527	0.994769404439288	-0.00756595880670982	0.377691386459694	0.516826601194018
FLVCR2	3.01331474067044	2.8266114073474	1.06605199881304	0.0922778101422031	2.74714072434487e-11	4.48885732476374e-10
FLYWCH1	3.4734925227554	3.48838042883291	0.995732143789578	-0.00617039154791982	0.196294620217647	0.321779957906139
FLYWCH2	3.27053019284389	3.29373049026876	0.992956224714374	-0.0101979781201906	0.0300986815188976	0.0765137531190878
DKFZP686C2281	3.28200881465206	3.29579242587085	0.995817815736636	-0.00604626863285264	0.631322222661661	0.74297804019603
FMN2	1.86309059803155	2.09509899078178	0.889261369619748	-0.169320579955967	0.0568691418200541	0.125755789365579
FMNL1	3.42051171663025	3.14516096458551	1.08754742766593	0.121078317896024	1.75181713020027e-25	6.79295992771567e-24
FMNL2	3.53042713452497	3.45787637783402	1.02098130435085	0.0299564486180021	0.00212283212863002	0.00868808713131781
FMNL3	3.5641572916649	3.52877763364254	1.01002603782258	0.0143924852080652	3.6194399009594e-05	0.0002548285843634
FMO1	2.55531533259626	2.43492312411325	1.04944394641899	0.0696251105242966	0.108279735252293	0.205835236429579
FMO2	2.70459235300064	2.21729114267141	1.21977321829831	0.286612945124996	1.98721626941064e-12	3.53442260349893e-11
FMO3	2.46050295637408	2.15835553576784	1.13998964285499	0.189020717135968	1.43453965907677e-07	1.65285798728318e-06
FMO4	2.97869097755118	2.94445475513295	1.01162735557697	0.0166779547883957	0.136621982431727	0.245277396896818
FMO5	2.60794685837122	2.6067984547775	1.00044054176556	0.000635427464580622	0.976602979137385	0.985628223953506
FMOD	3.3321748833237	3.24893563842555	1.02562046595004	0.0364969559051278	0.0177128164530204	0.05005852936908
FMR1	3.44921026915791	3.41701601373463	1.00942174555047	0.0135290714595942	0.0102624355701124	0.0321774978043783
FN1	4.01643847473932	4.02301532757339	0.998365193195017	-0.00236045764261153	0.696240992025852	0.794114959027321
FN3KRP	3.46734992588321	3.45047159235999	1.00489160193656	0.00703988569978307	0.0443732125967874	0.103088688618446
FN3K	3.34067376182878	3.36680569939985	0.992238358876566	-0.0112413635272744	0.225653222506686	0.355159156635124
C1orf39	3.36637283401139	3.38969162893126	0.993120673656317	-0.00995906524248925	0.194810608862032	0.320034030343454
FNBP1	3.54584371026538	3.46436691084786	1.02351852488903	0.0335372142554949	4.39322053248298e-13	8.20533292118276e-12
FNBP4	3.4351507998535	3.42141111173569	1.00401579572554	0.00578196673453778	0.123926472609122	0.228527296140274
FNDC1	3.03357587345006	2.86009028471125	1.06065738192468	0.0849587059944624	0.000543581964742017	0.00270164126783622
FNDC3A	3.54812191484312	3.5403181486692	1.00220425561947	0.00317656895084364	0.589235166550969	0.709837595078648
FNDC3B	3.54250525693866	3.5061587875409	1.01036646415642	0.0148786594418289	0.00202691610235788	0.00837178270122295
FNDC4	2.82923884964978	2.93493292439512	0.963987567188736	-0.052913555144596	0.00570709434454824	0.0198436475639527
FNDC5	1.90372798980583	1.94892447382144	0.976809525139274	-0.0338508263759348	0.461319921963845	0.596758208511431
FNDC8	1.9982756907573	2.12436357418624	0.940646749473077	-0.0882750599943011	0.0017165328307099	0.00728275162110133
FNIP1	3.35591836506758	3.32866910925758	1.00818623146837	0.011762157091398	0.0602725281030789	0.131586693963824
FNIP2	3.39988707098323	3.38642586393354	1.00397504849968	0.00572341485333351	0.445118679974976	0.581303488595998
FNTA	3.50827778903082	3.50113819947205	1.00203921957718	0.00293897637961466	0.403511998339141	0.542108363579441
FNTB	3.4764506467753	3.49149076955649	0.995692349264581	-0.00622805013761469	0.217726514575336	0.346647112305334
LOC93212	2.59285199425082	2.67830047665104	0.9680960059765	-0.0467779683812049	0.185072131933401	0.308110715013457
FOLR2	3.24372967878943	3.06890082356756	1.05696790651535	0.0799315717876925	3.22891488724127e-09	4.51752396037291e-08
FOSB	3.17292436921762	3.11865718019667	1.01740081896963	0.0248881606292322	0.0486247970945249	0.110779846407717
FOSL1	3.13177746979219	3.17253151352527	0.98715409332915	-0.0186527900134041	0.318095667365623	0.455598163121027
FLJ23306	3.35665123375979	3.36442250459398	0.997690162034172	-0.00333624635785964	0.636155284043026	0.74678797855715
FOS	3.5890944191817	3.5500952050958	1.01098539949856	0.0157621622032197	0.019646416317755	0.0544204856898785
IRID1	2.96543536607457	3.05402051289685	0.970993925401549	-0.0424658248046604	0.00307232957903499	0.0118443228131457
LD	1.53052157454318	1.48795808654154	1.02860530036875	0.0406894929815113	0.584723419612421	0.705863179901909
FOXD1	2.46941456438828	2.68937602298532	0.918210969118082	-0.123102428032319	0.00192847515145933	0.00801720907863827
FOXD2	2.87494632802542	2.92400646675643	0.983221603888778	-0.0244114791353076	0.129833417614457	0.236734091695151
FOXD3	3.09724988148554	3.17026966576479	0.97696732708016	-0.03361778023477	0.0890730313447721	0.177495470573292
FOXD4L1	1.61897801933989	1.70173090041351	0.951371347224458	-0.0719195190716064	0.127755687906278	0.233950785069173
FOXD4L2	1.27910916881821	1.28310830686562	0.996883242025629	-0.0045035531672867	0.953618718086102	0.973434006475544
FOXD4	1.82348841781682	1.94140174735336	0.939263818167837	-0.0903976593670606	0.0361603245432634	0.0879849400178337
FOXF1	2.30612708038201	2.10197790325204	1.09712241827762	0.133724512421479	0.00085590819426518	0.00404346487074317
FOXF2	2.57002298086214	2.81277706122456	0.91369593996307	-0.130213950270329	5.98783501649732e-05	0.000400885816748668
FOXH1	1.37543774582039	1.5314825801097	0.898108645624861	-0.155038114260445	0.010407324950363	0.0325425932442991
FOXJ2	3.38982651379952	3.40256503120876	0.996256201632473	-0.00541129507000784	0.0477731417913527	0.109214134413929
FOXJ3	3.51218666470653	3.50600600901903	1.00176287652434	0.00254105409455952	0.38598539807114	0.52530597824077
FLJ14977	3.51653286490593	3.55907600212692	0.988046578045661	-0.0173490405960758	9.19796830600768e-06	7.46687352705554e-05
DKFZp434D1428	3.55823029851732	3.56673899028126	0.997614433860418	-0.003445756114925	0.198214419521701	0.323975736039206
LOC124308	2.16082471757689	2.02593912014234	1.06657929455702	0.0929912264488925	0.0143486495089677	0.0421736527444159
MPP-2	3.50807564252044	3.54184236204966	0.990466340373862	-0.0138201469314391	0.012073027146325	0.0366120898653341
FOXN2	3.38288801038567	3.3430658431255	1.01191187045929	0.0170836481470408	0.0258019445386566	0.0677090533599443
LOC654111	3.49040671510249	3.4457961245105	1.0129463813238	0.01855780943465	0.000164622449900179	0.000958499157612401
FOXO1	3.37495669398953	3.35166416063607	1.00694954274567	0.00999139312185572	0.0916696717120985	0.181462716301819
FOXO3B	3.29832119226822	3.32382085385651	0.992328208194885	-0.011110730301657	0.0199512691668392	0.0551502605990535
FOXO3	3.43027533285189	3.43559817207361	0.998450680505946	-0.00223692885737206	0.649531323888662	0.757107986167623
FOXO4	3.33994395845633	3.33317851538198	1.00202972719377	0.00292530956990212	0.581493861817163	0.703465295814602
LOC87246	3.29737666029501	3.20656692819428	1.02831992412267	0.0402891761467118	7.36225731669348e-06	6.1263925536189e-05
TNRC10	1.74439377398057	1.9272262537973	0.905131803047778	-0.143800205721322	0.0498745656013757	0.113070724626475
JM2	2.91759853084189	2.47479551836725	1.17892509065427	0.237472051841872	4.01808464890243e-26	1.6326674804769e-24
FOXP4	3.52152359893046	3.53435904120896	0.996368381896449	-0.00524885412450042	0.220230195132936	0.34914152965041
FOXRED1	3.27935532100236	3.31216380603953	0.990094546357476	-0.0143617969191444	0.0039662748707561	0.014629827975715
FOXRED2	3.52174940787907	3.57317523858202	0.98560780614741	-0.0209144124690374	2.75920290712833e-05	0.000199881944120942
LOC115276	2.55413578696122	2.47535205069908	1.03182728543194	0.0452015024433751	0.0520081383766984	0.116936032099956
FPGS	3.40570690388507	3.41118974673125	0.998392688987342	-0.00232072519073059	0.594927470836091	0.713894274225087
FPGT	3.18340915210806	3.13830217720846	1.0143730502522	0.02058832174139	0.00984316081939089	0.0310849155958582
FPR1	2.96846623458211	2.63982313640363	1.12449436238604	0.169276428231698	2.72929001829361e-15	5.84006903354199e-14
LOC116243	2.19535445193606	1.54776166556844	1.41840601222656	0.504270556543161	2.99893969263938e-18	7.70047069313352e-17
FPR3	3.30160436346694	2.98857783872407	1.1047409643098	0.143708131322348	2.42291676208698e-18	6.25292606269678e-17
FRAS1	2.77808994620578	2.92668183530812	0.949228547049531	-0.0751726061680905	0.00559659191696902	0.0195082663261357
FRAT1	2.80236442960084	2.74783380866515	1.01984494868784	0.0283498298804297	0.00793963803325085	0.0259469069244934
LOC115429	3.0769620158267	3.09406805152686	0.99447134471017	-0.00799829390389583	0.177629190038606	0.298648483042789
FREM1	2.4929808131247	2.43432184502908	1.02409663628308	0.034351858021811	0.549732581619694	0.676287493516844
FREM2	2.63254322290327	2.8526499118001	0.92284132448698	-0.115845486079337	0.023673588335533	0.0632869785809753
C20orf80	3.19596551490304	3.22788881058138	0.990110162539153	-0.0143390423142667	0.00878613756585967	0.0282777774870874
FRG1	3.34858709986064	3.33512545643886	1.00403632295025	0.00581146250810426	0.119062895181276	0.221216611770171
FRK	2.14355650968058	2.20999210015837	0.969938539385263	-0.044034761745644	0.147711794787952	0.260038120111445
FRMD3	2.58704979665526	2.48688649437666	1.04027658781576	0.0569671618455518	0.0293231677100126	0.0749105907469976
FRMD4A	3.47924600938476	3.49612905848332	0.995170930816301	-0.0069837502746232	0.254322179796248	0.388010211995914
FRMD4B	3.30729663412821	3.28736173628583	1.00606410229283	0.00872223070376883	0.297631386354592	0.434557752362907
FRMD5	2.8533515458635	2.86729417336207	0.995137357154317	-0.0070324226897922	0.832481025732318	0.895768443249238
FRMD6	3.51097176585527	3.52413685268402	0.996264308856587	-0.0053995549127917	0.444597344122765	0.580709431778029
FRMD8	3.55566944917979	3.57660363446147	0.994146909352781	-0.00846903411196774	0.0340667472929749	0.0841960566638282
FRMPD1	1.71395689545127	1.62648155882279	1.05378194185724	0.0755763622806337	0.346220567451016	0.485058031134032
FRRS1	2.71437633480242	2.71142474455242	1.00108857539046	0.00156962814308033	0.931544572102248	0.960138836441891
FRS2	3.32213099942116	3.31857772499687	1.00107072207395	0.0015438990302979	0.78915598535391	0.864210875282113
FRS3	2.97404320511398	2.98261613949201	0.997125699729	-0.00415270967739226	0.512534773501246	0.64379727612859
FRYL	3.46959249248239	3.42958524016668	1.01166533254434	0.0167321132231278	0.00062322124780815	0.00304690375168413
C13orf14	3.11408242366082	3.11059336506683	1.00112166978596	0.00161732055738497	0.877239463715612	0.925137331859399
FRZB	2.912396919974	2.77918516755957	1.0479319456542	0.0675450290364675	0.00420683003055923	0.0153723867990634
FSCN1	3.59138540467523	3.66233620467686	0.980626901508652	-0.0282237553107003	0.00270013586121169	0.0106381337759372
FSCN2	1.52590517655	1.59318714291364	0.957768949703799	-0.062250429865204	0.268621036685161	0.403142652109615
FSD1L	2.6943737854722	2.67239231137446	1.00822539190978	0.0118181938390255	0.501231877190828	0.633873075053511
FSD1	1.96415329688762	1.90738953070267	1.02975992332517	0.0423080288650977	0.548651773305787	0.675650850862193
FSIP1	1.84453954259178	1.74798686256263	1.05523650211399	0.0775663754147582	0.0542748969458091	0.121141252817834
FSTL1	3.69286937026195	3.71293674280562	0.994595282943466	-0.00781850598498174	0.202613843914812	0.329102095187168
FSTL3	3.30557309810775	3.30249747754396	1.00093130141195	0.00134295867595482	0.893157825490882	0.935211106699315
FSTL4	2.04581439549849	2.17892412222193	0.938910343244213	-0.0909406936989021	0.132557971690322	0.240382277921038
FSTL5	2.23872059585939	2.3845938053994	0.938826810163762	-0.0910690532627284	0.225800157236245	0.355353811521977
FST	2.52111783505438	2.61226063204475	0.965109608179095	-0.0512352953081506	0.225142401623498	0.354647449428169
FTH1	4.02380253376316	3.99307641677011	1.0076948482288	0.0110588257450372	6.4177643041709e-05	0.000425197758192207
FTH1P3	3.30442697597539	3.24682641680169	1.01774057241731	0.0253698574987642	8.81701042968245e-06	7.18433521838339e-05
PRO2760	4.08901908479289	4.05194071738627	1.00915076749458	0.0131417297146358	8.6202082932429e-06	7.05407296755035e-05
FTO	3.45956232805491	3.47324161821994	0.996061520715039	-0.00569324326720697	0.0785459187846092	0.161120374220094
FTSJ1	3.40773840737376	3.40818904788532	0.999867777137584	-0.000190769880247936	0.943623434668382	0.967562418713895
FTSJ2	3.4245225531986	3.4515299314971	0.992175244359887	-0.0113331337107716	8.82428265275695e-05	0.000559640474756416
FLJ20062	3.54137218189483	3.55187143930452	0.99704402099313	-0.00427089170174714	0.149063600353699	0.26181955621594
CMTR2	3.25997993487152	3.23421989981454	1.00796483722658	0.0114453114135527	0.086604680176209	0.173869422303827
CMTR1	3.55645271137184	3.54443420349417	1.00339081139264	0.00488363171497532	0.0980096742441308	0.190447370482784
FUBP1	3.5069395325238	3.47654249364123	1.00874346824127	0.0125593318758539	0.00113662612071264	0.00515292993241773
LOC158301	3.44572998795207	3.46071645551802	0.995669547690896	-0.00626108854949805	0.083458594049737	0.169333386439825
FUCA1	3.48617394483693	3.36937692347032	1.03466427889175	0.0491627273886111	3.79037562228784e-13	7.10544279230842e-12
FUCA2	3.54108574559683	3.55072542619656	0.997285151780926	-0.0039220243249837	0.299082647598114	0.435914368584601
FUK	3.27895035025474	3.28621364920551	0.997789766665802	-0.00319222174888825	0.544692021090665	0.672632128857353
FUNDC1	3.20071262123116	3.20368985447559	0.999070686183848	-0.00134133979337204	0.753441947514278	0.838023156240764
FUNDC2P2	1.28711737219716	1.29150346835825	0.996603883560087	-0.00490789896950674	0.932627299599076	0.960650548191708
FUNDC2	3.49281634082355	3.48206207451325	1.0030884763339	0.00444886291781193	0.0818773376956298	0.166811836953438
FURIN	3.67609605094094	3.68753532877203	0.996897852681752	-0.00448240869842879	0.262099405129742	0.396235376169819
FUS	3.74374742476521	3.76445090228852	0.994500266290969	-0.00795633752707767	0.00013611674353091	0.00081712833307082
FUT10	3.05218124153564	3.03743383956406	1.00485521751272	0.00698764864451184	0.330702676628236	0.46912492976102
FUT11	3.1178319928375	3.09830462252829	1.00630259857834	0.00906419363710141	0.126674206775374	0.232388152151076
FUT1	2.4343614990581	2.49318088653101	0.976407894112029	-0.0344441357471582	0.101449149832513	0.195724221636713
FUT2	2.03796559725764	2.27544855580528	0.895632464226994	-0.159021272000064	5.24241373913602e-09	7.1768456188638e-08
FUT4	3.0870955985887	3.01823701892477	1.0228141723901	0.0325440562037937	0.000540628850684413	0.00269046501001839
FUT7	2.41087231557608	1.69243976949391	1.42449519269865	0.510450752948867	2.92940339987477e-25	1.12734068370999e-23
FUT8	3.35296286534212	3.30892006137739	1.01331032577027	0.0190760664273554	0.00327724547657893	0.0124675688225032
FUZ	3.23918181555463	3.29299760736524	0.983657506555652	-0.023772014693628	1.26749211492749e-05	9.93573346940081e-05
TIMM10B	3.42903347351208	3.43803528602447	0.997381698626253	-0.00378236425588915	0.191547846265575	0.315999135649007
FXN	3.09377581550681	3.12380061782605	0.990388374293833	-0.0139337153584841	0.0144908031002727	0.0425373580504442
FXR1	3.63022915996405	3.62038236063125	1.00271982303302	0.00391854873460943	0.21941827301188	0.348432842227992
FXR2	3.48391131492775	3.5080979471148	0.993105485493372	-0.00998112908175593	0.000199477105095486	0.00113844273875563
FXYD1	2.36406412278511	2.48298538719646	0.952105531903422	-0.0708066033755156	0.156416256107588	0.271683442566136
FXYD3	3.18776640629116	3.31163950011003	0.962594632110545	-0.0549997167217985	0.0628772889360424	0.135805624843824
HSPC113	3.68401969351594	3.66147986275767	1.00615593465023	0.00885391221400981	0.233673955611398	0.364776815554402
FXYD6	3.18199642368159	3.15540461217881	1.00842738563547	0.0121072027854974	0.336969873518438	0.47575898273926
FXYD7	1.95858949422914	1.88460805622521	1.0392556095468	0.0555505351583495	0.404876220591854	0.543437721070777
FYB	3.43664645047861	3.11333780175406	1.10384631200071	0.142539320350653	3.17620899843209e-30	1.87359540841875e-28
FYCO1	3.54129330860922	3.5224986698629	1.0053355985361	0.00767717854169771	0.166719713080654	0.285074849070648
FYN	3.58846342760754	3.56786033838358	1.00577463445032	0.00830707434342798	0.0134036141961984	0.0399259929205535
LOC115217	3.50259050134766	3.49130730093246	1.00323179813252	0.00465498120421076	0.227626961300516	0.357492260973405
FZD10	1.81238479302809	1.88974340348019	0.959063960583412	-0.0603010621888224	0.246537742391005	0.379851112167182
FZD1	3.36706859885068	3.39464114130963	0.991877626732496	-0.0117659563281473	0.130262690132643	0.237244272114075
FZD2	2.89462116301987	2.87484669066554	1.00687844413357	0.00988952383034011	0.530061132389138	0.65925382453934
FZD3	3.0568947116191	3.08825910102485	0.989843990293643	-0.0147269355191508	0.0775747330188426	0.159427868047064
LOC220055	3.28277001148888	3.24055956990887	1.01302566444757	0.0186707244867521	0.00359503349209355	0.0134685928622377
FZD5	3.0722641122604	2.99803550855679	1.02475908090206	0.0352847744706898	7.9167504656378e-05	0.000509272057322165
FZD6	3.35783161437532	3.34021177810601	1.00527506560656	0.00759030885694571	0.526627436515156	0.656265413954205
FZD7	3.32244335521719	3.36057534030409	0.988653137863158	-0.0164636447404195	0.114420147359396	0.214734125280776
FZD8	2.67648612574473	2.67961980459892	0.998830550942783	-0.0016881456480941	0.94786288667122	0.969956408745003
FZD9	2.76086416990551	2.92934283146765	0.942485850494415	-0.0854571354713347	0.00240695718840188	0.00964677122885728
FZR1	3.4546375595228	3.47423825066455	0.994358276627114	-0.00816233285538041	0.0263254376944257	0.0687403925987756
G0S2	2.79312918715849	2.57606294432875	1.08426278686536	0.11671445720929	2.07542407352899e-06	1.94768605622702e-05
G2E3	3.15080104555879	3.14446565503837	1.00201477491423	0.00290378152546694	0.751595488710623	0.836791348353749
G3BP1	3.59856915401333	3.5920161010373	1.00182433841935	0.0026295661099023	0.370278048985103	0.509479710064807
LOC115293	3.65451134941864	3.64855270558256	1.00163315273669	0.00235421947707965	0.483966041454328	0.618126833417424
G6PC3	3.57976985370133	3.61610509734087	0.989951828649487	-0.0145697699570666	0.000492717482104474	0.0024811264639394
G6PD	3.56752857432702	3.56020516399382	1.00205701918734	0.00296460330192474	0.468203289397952	0.603493618106969
GAA	3.64360306931906	3.64202190230461	1.00043414538871	0.000626203477468774	0.895967704893521	0.936961373617457
GAB1	3.34129519771017	3.33030036329116	1.00330145428929	0.00475514659330469	0.480803340445822	0.615012846226663
GAB2	3.54526266443747	3.55425286811283	0.997470578484717	-0.00365380683577577	0.484841079161657	0.618882279842242
GAB3	2.9334391710675	2.58770026122978	1.13360856163203	0.180922559431926	1.59164337492693e-26	6.70086868012888e-25
GABARAPL1	3.44017054523984	3.42449912133678	1.00457626746213	0.00658709768247231	0.143707887659042	0.254588254598197
LOC90769	3.53085374134014	3.52376456565027	1.00201181876876	0.00289952527815327	0.324100234776366	0.462402814962465
LOC201246	3.75835032376606	3.762043025614	0.999018431787516	-0.00141679904871007	0.604921250420257	0.722036980147421
LOC221563	3.26799325517239	3.32725821683028	0.982188048598661	-0.0259288271620674	0.00142531185333088	0.00621636154587188
