	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
METTL20	2.63417215936299	2.63072142514644	1.00131170643291	0.0018911523185049	0.848707991759548	0.882436282219001
LOC732143	2.97489242886473	2.97003088821019	1.00163686535175	0.0023595669053207	0.723887411145033	0.779940188115219
C12ORF75	2.8848671855079	2.95240273093198	0.977125225933268	-0.033384628644805	0.0473652428527665	0.0795302978683994
C12ORF76	3.12904111402125	3.13764766407314	0.997257005574453	-0.0039627418323598	0.636556436846696	0.704528342664722
C13orf15	2.93592768100085	3.02793571830978	0.969613609446014	-0.0445181463420925	2.59445318972732e-05	0.000121217296124324
KIAA0226L	2.90265781649122	3.15913292243702	0.918814715226371	-0.122154132583683	1.05273311153385e-07	9.74176649183169e-07
SPRYD7	3.19992432915797	3.19390622033651	1.00188424719021	0.00271583622649983	0.577172129032857	0.650873618789783
PROSER1	3.47265934853295	3.47089733604173	1.00050765330133	0.00073220306339053	0.843014193011055	0.878012873462601
TEX30	3.12985226486043	3.11386629590898	1.00513380069416	0.00738756185127127	0.393219139889954	0.476642495972605
LINC00346	2.77310055004249	2.84327680845691	0.975318527480093	-0.0360546319554623	0.0471249322353304	0.0792051391299645
LACC1	3.02136645380196	3.11821146260164	0.968942129178476	-0.0455175927562182	1.28501374008346e-06	8.85940429647791e-06
MEDAG	2.55056816278684	2.80738390998389	0.908521329667904	-0.138407709382422	5.54689318102129e-06	3.15625452587126e-05
BORA	3.03457498361599	3.06913353515587	0.988739964832412	-0.0163369477899057	0.0261688220435503	0.0475961027596859
MZT1	3.24081957636599	3.29586883455598	0.983297497275128	-0.0243001239879178	0.002312632147627	0.0058256214264543
TMEM260	3.20807329907921	3.23969580089462	0.990239052133639	-0.0141512487901027	0.0354136104523072	0.0620469197810034
NRDE2	3.21552203265965	3.20249825716869	1.00406675490356	0.00585518937512094	0.155837864124194	0.218851998169816
DNAAF2	3.06837918463647	3.1059421814532	0.987906086262315	-0.0175541940930416	0.0279206460059909	0.0503685948375875
MIS18BP1	3.15161737648651	3.26432924670033	0.965471659965749	-0.0506941833312625	3.71802238181543e-07	2.98183443303812e-06
TMEM251	3.34052724958074	3.29878293401956	1.01265445965864	0.0181419783063821	0.000667182299459468	0.00200653763211452
GPATCH2L	3.08251856297623	3.12887664222499	0.985183794521284	-0.0215351980249762	0.00396030564242329	0.00931284432891227
C14ORF119	3.46965667369502	3.44046512156613	1.00848476909296	0.0121892954332961	4.84885166749392e-05	0.000207218897275446
DTD2	3.17539764639399	3.1801354296323	0.998510194504877	-0.00215093763719332	0.722647868499892	0.778824360534801
ARHGAP5-AS1	3.07249770456886	3.06483886128025	1.00249893832442	0.00360070882492435	0.669632865671191	0.733800812058848
GSKIP	3.14336994745763	3.22801222534028	0.973778823630778	-0.0383339676373242	1.4833184589227e-05	7.45219974199969e-05
LOC100132684	3.03608934784826	2.95508135321677	1.02741311826942	0.0390163996086965	0.162167212719951	0.226470811328648
PCNXL4	3.42204517542532	3.43763234924525	0.995465724011076	-0.00655645312597652	0.200264723710915	0.270788959098624
VCPKMT	2.88959804376492	2.91461984181117	0.991415073181312	-0.0124389016040187	0.152654434755002	0.214974140859704
LINC00341	2.98633589410005	3.02984934070803	0.985638412437427	-0.0208696128469363	0.149550688408892	0.211402240702355
C14ORF142	3.04090999991813	3.09233914800503	0.983368852630513	-0.0241954351398013	0.00053830540711795	0.00166853925947414
EFCAB11	2.77517570393517	2.75426721745032	1.00759130644709	0.010910579586764	0.1926507887755	0.262187667104231
C14orf61	2.81824897668576	2.94230436575786	0.957837336437441	-0.0621474220579698	1.37164696935415e-07	1.22406672884303e-06
SPTSSA	3.48674811034856	3.47535726530473	1.00327760404881	0.00472085078669971	0.413395017335611	0.496996305469744
NOXRED1	1.32311583470403	1.45745449984309	0.907826511802925	-0.139511474106486	0.0377807414142185	0.0656298086783889
L3HYPDH	2.94728806498699	2.98248414467411	0.988199072323664	-0.0171263934377788	0.0837755753197947	0.129533775906874
APOPT1	3.25166017917011	3.25644353905198	0.998531109222529	-0.00212071937442293	0.587407892690969	0.660515035293488
SLIRP	3.35957719548234	3.32331793937333	1.01091055889641	0.0156553593133997	0.00160064297202764	0.00424655093354112
C14ORF159	3.2525009149044	3.30056435110786	0.985437812722141	-0.021163263809544	0.000317688664190526	0.00106044295641312
C14ORF166	3.59147249135329	3.58724115821728	1.0011795507883	0.00170072922158702	0.489182641901585	0.568820488847889
DHRS4-AS1	3.24989127101899	3.2605767268949	0.996722832562788	-0.00473571732449007	0.464318314875541	0.546269460547398
C14ORF169	3.32997150471426	3.28485019159587	1.01373618597093	0.0196822551902407	0.000101759907543546	0.000392004000869969
FAM15A	2.17917470411887	2.3118080527972	0.942627871497441	-0.0852397554854317	0.0127090369512651	0.0254544233387917
TMEM253	2.36518546897251	2.22462656399696	1.06318314599418	0.0883901397273465	0.000415399469831495	0.00133835366935588
IFT43	3.08384959457884	3.07714578491118	1.00217858045613	0.00313960851577617	0.592141623684463	0.664761534767523
C14orf181	2.11441054204278	2.28452420064521	0.925536504032486	-0.111638202416512	0.000154793977370973	0.000568359141137641
LINC01588	1.79855592175562	1.72922533898447	1.04009343444612	0.0567131354406732	0.260974181851829	0.338986868758056
IGBP1P1	1.30800476792443	1.35187430072617	0.967549103656921	-0.0475932141939598	0.453544111588704	0.53640245679302
C14ORF1	3.46053377793312	3.41650975562045	1.01288567147811	0.018471340476652	0.000416833287641202	0.00134184133345602
NOP9	3.22553918255422	3.19602264682325	1.00923539630119	0.013262711082689	0.0195946263583495	0.0370732757279088
C14ORF28	2.76341496133063	2.76612461558304	0.999020414974384	-0.00141393510653611	0.879108253748364	0.906031833564996
C14ORF2	3.46187205892517	3.42805878752177	1.00986367897963	0.0141605573992122	0.00022592093698598	0.000788941731490696
C14orf33	2.77511593483012	2.71548027725714	1.02196136649286	0.0313406586799794	0.00215568567793484	0.00549184021802376
LOC647582	2.84203978860039	2.38429884178503	1.1919813652523	0.253361681715979	9.53738609815517e-06	5.08416555504587e-05
C14ORF37	2.72820026914383	2.688899928007	1.01461576934399	0.0209334883863191	0.425947249433994	0.509402902297656
LOC101928293	3.45761613626572	3.45697750420315	1.00018473711842	0.000266494709636901	0.944085159691543	0.956925168829523
CCDC176	2.73017157774242	2.76420083550134	0.987689296189381	-0.0178708196198773	0.172305190561022	0.238147159525175
SYNE3	2.82170415752552	2.88451513897276	0.978224769702677	-0.031762099159946	0.0482278071454486	0.0807301892810523
IRF2BPL	3.51328831850866	3.51515709528672	0.999468366070874	-0.000767189583199503	0.848897053520424	0.882455547641358
PPP1R36	1.61465330937297	1.69670184726868	0.951642335966222	-0.0715086401378646	0.30741774259866	0.387863132665934
EXOC3L4	0.983370461605165	1.72741426228338	0.569273093939433	-0.812807180925847	9.67076013872744e-16	4.63165747333786e-14
C14ORF79	3.08925745950435	3.03463774933428	1.01799875790185	0.0257358011287964	7.25046850564854e-05	0.000292662239971726
C14ORF80	3.15973153041455	3.13810077577059	1.00689294455136	0.00991030044972484	0.276166545842485	0.355307156832125
C14ORF93	3.15479917425886	3.1083662486205	1.01493804845519	0.0213916683816813	2.56926175625147e-05	0.000120150539063392
FAM219B	3.45410583517595	3.4302942471794	1.00694155844389	0.00997995366262524	0.00426816351880077	0.0099252667032326
HMGN2P46	2.37398451670221	2.44479317613847	0.97103695309388	-0.0424018960185178	0.00609484896962535	0.0134874134643592
KNSTRN	3.19198976781755	3.22640327389285	0.989333786525148	-0.0154707478957613	0.0132003849395252	0.026259828269019
EMC7	3.51373697566281	3.52856976170183	0.995796374440428	-0.0060773321308568	0.125534457756252	0.182571674973824
C15ORF27	2.11838146505872	2.1187019258626	0.999848746631149	-0.0002182289895106	0.995253513605714	0.996507698936393
ANP32A-IT1	1.18698475589424	1.30103563203814	0.912338391558702	-0.132359067344821	0.13001620155381	0.18810487948287
KATNBL1	3.04922388056988	3.11987335259895	0.977355019244541	-0.0330453858482114	0.000372009568151937	0.00121547523144254
FAM227B	2.18483273261348	2.34848241724496	0.930316836340867	-0.104205958911485	0.00436612034945018	0.0101130361884324
HEXA-AS1	2.63928066579906	2.38574193363196	1.10627248848375	0.145706782828823	5.21489160026813e-11	9.66906721709909e-10
ST20-AS1	3.00399340745494	2.92360833153416	1.0274951589971	0.0391315967222081	7.40205301019535e-06	4.06354890009934e-05
ARPIN	3.22800521984884	3.20045866022772	1.00860706621943	0.0123642378479068	0.101124921637518	0.151796674472195
C15ORF39	3.51930431327295	3.49857621149396	1.00592472495265	0.00852234987432241	0.135363990483669	0.194284300242289
C15ORF40	3.14545553591653	3.14305260545371	1.00076452123603	0.00110254958826657	0.804712571267465	0.846430200607527
C15ORF41	3.05200702066859	3.08249662522436	0.990108795478877	-0.0143410342667953	0.134845015093066	0.193769953027828
TICRR	3.12812180427086	3.08247169340284	1.01480957991138	0.0212090437748406	0.0231465310032689	0.0428282306731189
VWA9	3.43723944507691	3.45046731554104	0.99616635392993	-0.00554141087764172	0.0377400677277537	0.0655683718309576
C15ORF48	2.46425689843291	2.67466461403646	0.921333046954992	-0.118205333428427	0.00207935851810402	0.00532670010724231
DNM1P46	1.92389493084492	1.89560639585049	1.01492321140948	0.0213705779429525	0.704318277900103	0.763757161598252
C15ORF52	3.26647448378365	3.28093493052833	0.995592583501084	-0.00637261164159579	0.57598242285985	0.649915764878345
C15ORF57	3.20259889626403	3.25018985091195	0.985357484691373	-0.0212808699879734	5.61564860394945e-05	0.000235573529300219
GDPGP1	2.74476296697009	2.72511265707751	1.00721082478611	0.0103656933138434	0.290858741811499	0.370553597349286
C15ORF59	2.43665231316763	1.97537337754414	1.23351480832295	0.302775035269858	1.10339408325864e-10	1.93989123176358e-09
C15ORF61	3.02437704302917	2.97837789716493	1.01544436181454	0.0221111937125929	0.000173366313129909	0.000628247279885851
C15ORF62	2.41599643100268	2.3559227981843	1.0254989819126	0.036326059550211	0.150741471999207	0.212747800265886
HSPC136	3.41764528662352	3.41882918911239	0.999653711132269	-0.000499675753259663	0.912389204792933	0.933155862285877
C16ORF13	3.38569431046087	3.33657622624469	1.01472110357612	0.0210832566938853	0.000177491872609412	0.000641220342806004
TSR3	3.48392860734946	3.44397268724727	1.01160169482474	0.0166413591889235	8.24270069134459e-06	4.47042886625355e-05
C16ORF45	2.97760023337483	3.08116874929287	0.966386613540133	-0.0493276244058934	0.00408855002641109	0.00957756321734263
C16ORF46	2.56519356304428	2.57714479839803	0.995362606182944	-0.00670590607191965	0.607888204255594	0.67924493414883
ENKD1	3.17657226382619	3.14402650942328	1.01035161577212	0.0148574573843901	0.0459214173434367	0.0774464526076859
LOC100506442	3.16592494612962	3.2652444836878	0.969582817441587	-0.0445639627137329	9.42561637559534e-08	8.81300899549239e-07
PAGR1	3.43140613729016	3.42788509394576	1.00102717659662	0.00148114201501074	0.654406031585252	0.720421916022444
LOC101929877	2.3422392646658	2.81870867204295	0.83096181166115	-0.267145918003696	2.40688583956817e-16	1.32274826823462e-14
SPATA33	2.99376420268931	2.9321599152621	1.02100986617632	0.0299968072684791	5.66845465441268e-05	0.000237332557440715
LOC221190	3.49662252247592	3.47615150468163	1.00588898894847	0.00847109646486409	0.0353641097068669	0.0619696015326966
C16ORF58	3.64311798181454	3.61106789128421	1.00887551591253	0.0127481728039609	7.33741909380503e-05	0.000295781237243148
C16ORF59	3.09020241916824	3.03485419148368	1.01823752450443	0.0260741384799502	0.00541800264311082	0.0121837274626799
CDIP1	3.52963185210088	3.43614925283538	1.02720562827367	0.0387250124212514	1.82917812302142e-14	6.552375996454e-13
CMC2	3.35429995711777	3.34411012063367	1.00304709956207	0.00438935142292739	0.280093803581015	0.359481949858094
C16ORF62	3.53387720487675	3.50152651299227	1.00923902525497	0.0132678986377741	4.76306415609616e-05	0.000204295604089941
FOPNL	3.33089831281145	3.36247489247869	0.990609125517081	-0.0136121837095049	0.020809949259737	0.0390783081770414
METTL22	3.10983747867624	3.07219979993849	1.01225105175077	0.0175671420065449	0.000310260173854107	0.00103882422444511
C16orf6	3.33480714078617	3.29934721798745	1.01074755715476	0.01542271680776	1.24466574621501e-05	6.38335121539876e-05
C16ORF71	1.85408690784954	1.87219120009875	0.990329891387028	-0.0140189097055146	0.706787023922282	0.765713789792885
C16ORF72	3.4124532381488	3.44149283515986	0.991561918503977	-0.012225229917395	0.00100332382759881	0.00284287489578164
C16ORF74	2.83286871114331	2.49118042309092	1.13715918962965	0.185434229615765	2.43043189475726e-10	3.990440510089e-09
RMI2	3.17373372269958	3.1579976865824	1.00498291565698	0.00717097632316289	0.376083194315481	0.45903017051592
BRICD5	2.21141872857691	2.24150912674955	0.986575830625202	-0.0194981506162521	0.525471007009554	0.603030575008786
VPS9D1	3.22464654684946	3.21576455151303	1.00276201668193	0.0039792549118788	0.532876691067662	0.610058171545615
CFAP20	3.37960399114514	3.37130292520017	1.00246227234074	0.00354794188604538	0.312960881705323	0.393370329139772
C16ORF86	2.78615189968208	2.74007172692949	1.0168171410623	0.0240602559877037	0.103981857382229	0.155458931117105
C16ORF87	2.85576481124048	2.92973145606479	0.974753097362834	-0.0368912609680666	0.000866800734318873	0.00250339917181923
KNOP1	3.33702993308277	3.29560251605844	1.01257051383547	0.0180223785340643	7.06007700846297e-07	5.2437460639425e-06
C16ORF89	2.06332620455755	2.05758940010426	1.00278811917139	0.00401680862987373	0.952746092928729	0.963173633214584
C16ORF91	3.15017008767053	3.12321003809718	1.00863216025963	0.0124001315058188	0.00434498619910021	0.0100732472154557
C16ORF93	2.66075370174101	2.66175536084515	0.999623684761239	-0.000543010306707572	0.969896814513792	0.976029741281894
C17ORF100	2.73948435253559	2.75989136811413	0.992605862747241	-0.0107071190641454	0.366674645971139	0.44935070515337
OGFOD3	3.32618003881777	3.30546165436766	1.00626792460979	0.00901448212447333	0.0825112609677648	0.127849120423132
NATD1	3.35234707334799	3.27428751077651	1.02384016746073	0.033990512594148	7.33508871984298e-09	8.95807237903766e-08
C17ORF104	2.20442023070511	2.16538032649946	1.01802912113308	0.0257788308766481	0.407608345075302	0.491342982185178
TEN1	3.25774852962575	3.19627087249338	1.01923418245351	0.0274855677433537	1.31940943746913e-05	6.71036530814027e-05
C17ORF107	2.52577281315787	2.55083851637442	0.990173543697238	-0.0142466922310964	0.554599992538581	0.630397938100174
LYRM9	3.07803739137905	3.02693300938255	1.01688322200659	0.0241540108518879	0.0177225671850552	0.0340029362618703
HID1	2.57703595103963	2.84077959740051	0.907158004583591	-0.14057424030095	8.90516960452727e-11	1.58570141279683e-09
MIEN1	3.43150843316022	3.39575528515093	1.01052877637138	0.0151104052774438	0.00122573310123715	0.0033602638293022
GID4	3.23307630995274	3.21919092229729	1.00431331598237	0.00620941759379936	0.138127073410455	0.197723735366338
TEFM	2.98244788932615	3.02982265394859	0.984363848966306	-0.0227364194914558	0.00289497568472808	0.00709942833246799
LINC00324	2.49809543160198	2.64967034948024	0.94279480165976	-0.0849842909453998	5.22740561930804e-07	4.0355888353607e-06
ADPRM	3.01477620968641	3.02100674460589	0.997937596488125	-0.00297849180171331	0.64861225581902	0.71543556742495
C17ORF49	3.47298865187107	3.47046596637826	1.00072690108972	0.00104831563261324	0.826564255917435	0.864454108407396
C17ORF51	3.27772223662649	3.2238512476352	1.01671013482114	0.0239084238727033	0.000980171835435762	0.00278761453867974
C17ORF53	3.01854198230905	2.95433095289537	1.02173454174142	0.0310204163737957	0.00254538791040112	0.00634498882282727
LINC00482	2.42423475373982	2.05835069608165	1.17775593748659	0.236040605163013	8.86082087113236e-09	1.07016301398546e-07
ENTHD2	3.28460032439061	3.25975515551694	1.00762178988555	0.0109542258945088	0.0159542820004196	0.0309995574720094
EFCAB13	2.26345892291363	2.54876090710631	0.888062476398938	-0.171266919190013	5.36486317563902e-06	3.07097712991431e-05
C17ORF58	3.13601856020675	3.15856256027457	0.992862576049196	-0.0103340494121802	0.0573978546805737	0.0938087744768726
PRO2472	3.16719309583019	3.15890635507979	1.00262329420974	0.00377965813423298	0.556910324380952	0.632412363304013
MILR1	2.0464864015496	2.49914079830571	0.818875992475898	-0.28828310283271	5.55285233591912e-10	8.47517262619103e-09
TMEM256	3.23980930582568	3.20966601196806	1.00939141136343	0.0134857163020798	0.0362839702113646	0.063359179134655
C17ORF62	3.50788157008335	3.52489091393086	0.995174504895944	-0.0069785689559586	0.0688676522530124	0.109485951209316
FAM222B	3.52657928732244	3.47104701597101	1.01599870906269	0.0228985690096442	3.98539902124423e-08	4.13647596783759e-07
ASB16-AS1	3.02399330024578	3.02510570573526	0.999632275497886	-0.000530611881088839	0.940184942921331	0.953794525760432
LOC100131091	2.37869581790358	2.21047406855909	1.07610211390272	0.105814985172511	1.49317487014052e-05	7.49186392972312e-05
CTC1	3.2635890182813	3.28221443270573	0.994325351129153	-0.00821010460948843	0.118563498115018	0.173890095440265
LOC147080	2.43414283531314	2.4945319346526	0.975791410604704	-0.0353553108779177	0.295054956692018	0.375122711853262
C17ORF70	3.50232858683508	3.44451728613036	1.01678357107903	0.0240126249575815	1.83026152129962e-07	1.58518908857231e-06
SMG8	3.35496460117408	3.35366648441639	1.00038707389769	0.000558321543780125	0.90037097336581	0.923583836001948
PRR29	2.14923714416417	2.28427043395487	0.940885594024475	-0.0879087842266942	0.00306988772482378	0.00746558270568378
C17ORF75	2.98545795338113	3.08599173592383	0.967422536693021	-0.0477819482586986	0.000516789309573488	0.00161067055725495
LRRC75A	2.84471568292643	2.81881866808198	1.00918718722055	0.0131937948882889	0.448548644340387	0.531275772403476
COPRS	3.44019803420862	3.41423659399195	1.00760387849581	0.0109285804558354	0.00583014655188598	0.0129806148381979
C17ORF80	3.29530037498455	3.32998893156114	0.989582981418402	-0.0151074054404988	0.00702806700940952	0.0152781456701421
ELP5	3.41712130064343	3.39257998296549	1.00723382139881	0.0103986325153873	0.00795680775018177	0.0169972187929638
C17ORF82	2.03533451996921	1.9261929816746	1.05666178795841	0.0795136785982929	0.167890462081239	0.233248202207617
C17ORF85	3.29654504381098	3.30316385279474	0.997996221417185	-0.00289374160239023	0.544628020844649	0.621281781711682
SNHG20	3.04678569310018	3.01638654566914	1.01007800126767	0.014466706538366	0.0474438274869663	0.0796447419344985
SCIMP	1.81337600146782	2.53821306084269	0.714430175087734	-0.485135078635859	2.52520439065406e-24	2.4112545425258e-21
C17ORF89	3.29027155499682	3.24353264106066	1.01440987932247	0.0206407010435503	0.000480698463421325	0.00151487440679682
OXLD1	3.30498445598821	3.26362109953127	1.01267406821916	0.0181699136982159	0.00115244536332222	0.00319199787179784
MIR22HG	2.80550330105982	2.84023357907969	0.98777203456938	-0.0177499706326278	0.229929663394503	0.305280733235528
METTL23	3.28824853334329	3.29328523414678	0.998470615071155	-0.0022081250197518	0.613886739334843	0.684795677829858
C17ORF96	3.01508064489315	3.00881212613354	1.00208338656481	0.00300256479864139	0.795903030805537	0.839301939856916
C17ORF97	2.86661954187084	2.75249259877049	1.0414631244245	0.0586117580998957	0.000143598902776256	0.000530697638271804
LOC115722	3.50503090217162	3.47520749195576	1.00858176390471	0.0123280453770604	0.000108497267174989	0.000415548069165075
LINC00526	2.69738198396992	2.66285766963042	1.01296513694038	0.0185845219882647	0.116232797857005	0.170964155738839
FAM210A	3.33415172736301	3.37505001545665	0.987882168291925	-0.0175891232785874	0.025695503345203	0.0468579494041551
LDLRAD4	2.99894095632099	3.11589151368613	0.962466421936886	-0.0551918853614518	0.00157164485910414	0.00417738172536415
C18ORF21	3.14184815562902	3.14824560134464	0.997967933088546	-0.00293463555467216	0.631147347892058	0.699809070403865
RBFA	3.30760607318973	3.25396079961654	1.01648614623124	0.0235905527136926	7.15514149612879e-08	6.91579855626177e-07
C18ORF25	3.32507570421442	3.35740655512189	0.990370290169909	-0.0139600586746812	0.00667973531386444	0.0146019453605982
C18ORF32	3.37081887259116	3.3979793277873	0.992006880390934	-0.0115779679531794	0.00927328154508522	0.0193812852867048
TMEM241	3.11546919653749	3.06895944353191	1.01515489333155	0.0216998720333667	4.46013917185224e-05	0.00019314627626859
C18ORF54	2.90475725378501	3.00929335907052	0.965262241725148	-0.0510071489430504	0.000462890563031581	0.00146814241685624
TIMM21	3.27411964677133	3.25731421408147	1.00515929123976	0.00742414863941627	0.108115435127223	0.160648474798065
TYMSOS	2.56700787355114	2.39769492172702	1.0706148852758	0.0984396163908811	2.37270303488631e-05	0.000112021498661907
C18ORF8	3.30568727261589	3.30969571358168	0.998788879307138	-0.00174833675475755	0.650529422725486	0.716980848391283
MYDGF	3.56514193481594	3.58513498010565	0.994423349357653	-0.00806792318822339	0.0234993529491585	0.0433917227891278
C19ORF12	3.44725161860124	3.43648398050472	1.00313332992605	0.00451337229038095	0.25430627688774	0.331991053429966
C19ORF18	1.36232943401829	1.11947876476422	1.21693191233084	0.283248451132512	0.000677939905047064	0.00203225648712534
TPGS1	2.89792385124966	2.820325650274	1.02751391527008	0.0391579319655408	0.0331195706026637	0.0585242655178691
R3HDM4	3.53711232954258	3.5155654473131	1.00612899476696	0.0088152834538087	0.0259262182068961	0.0472166839629228
CIRBP-AS1	2.51913469333625	2.40974382705476	1.04539522626984	0.0640484764512376	0.00032249779912362	0.00107438320431982
C19ORF24	3.48266743498452	3.44071323492427	1.01219346024958	0.0174850582816612	0.0111573136836289	0.0227646151787504
C19ORF25	3.32810448917715	3.27304065511584	1.01682344946594	0.0240692065394282	0.000234057915117242	0.000813637503335885
C19ORF26	2.82472140940505	2.76885480464165	1.02017679102196	0.0288191849708061	0.186097039809846	0.254355928986833
PP3501	3.84747094845788	3.7320878927205	1.03091648938988	0.0439274702202968	8.52899197668343e-11	1.52226564742721e-09
CACTIN	3.36628096260793	3.33351543121675	1.00982912245863	0.0141111889789898	0.000452552325181728	0.00144103677034732
URI1	3.48417645958856	3.50571109787108	0.99385726955778	-0.00888941743236674	0.0285311065231708	0.0513606981808652
C19ORF35	1.8252868387347	2.18447046133157	0.835574053778726	-0.259160400311364	2.2168513206901e-08	2.45962632371121e-07
IZUMO4	1.87461939864626	2.01909597927157	0.928444916879368	-0.107111774928372	0.0182503776339552	0.034853658686446
C19ORF38	2.24870901283989	2.57725999766125	0.872519270419164	-0.196741099919053	1.1228702109159e-10	1.96895583984065e-09
SWSAP1	2.91742718080043	2.80669470881459	1.03945298063166	0.0558244997607379	3.1137325564169e-10	5.00324803573924e-09
C19ORF40	2.82668682477254	2.80510812358807	1.0076926450724	0.0110556715299551	0.232659558246553	0.308289048646213
SMIM7	3.46879201826916	3.46729820641917	1.00043082877822	0.000621420688458645	0.828271695389339	0.865845703876724
C19ORF43	3.57570590616715	3.55953479561227	1.00454304044866	0.00653937881643426	0.08345253093016	0.129099611943194
C19ORF44	3.12624502251784	3.09611069556414	1.00973296174354	0.0139738021781766	0.00665456702610338	0.014553174209105
C19ORF47	3.28014365652494	3.22749114443065	1.01631375881082	0.0233458631340317	4.0470897739923e-06	2.40776626039932e-05
C19ORF48	3.50730279408023	3.43536423545042	1.02094059136072	0.0298989180835735	3.8275718865232e-08	4.00806328185753e-07
KXD1	3.54532851653501	3.53235404810878	1.00367303737098	0.00528936471873057	0.0540205318231042	0.0890030934102649
CILD2	2.42657633870185	2.27500057012856	1.06662669476374	0.0930553403164924	0.0101222977506063	0.0208843301868688
C19ORF52	3.20152162882374	3.18619969507558	1.00480884288949	0.00692106593521032	0.0375509177994419	0.0653345771711506
C19ORF53	3.55908191574936	3.54071162380101	1.00518830503587	0.00746579124873705	0.0777232532538818	0.121342311793665
C19ORF54	3.29847429046383	3.26205106881395	1.01116574231412	0.0160194918171943	0.00100272445406168	0.00284170361883775
PROSER3	2.92382266087402	2.90303208700508	1.00716167553297	0.0102952918525807	0.18024980683793	0.247760373267648
WDR83OS	3.60135429356298	3.57215916991839	1.00817296269731	0.0117431696111254	0.000339638014993601	0.00112540036993259
C19ORF57	2.96408191267956	2.94029507161647	1.00808995032258	0.0116243740506319	0.364310007243944	0.447062513307066
C19ORF60	3.29107218287082	3.27896671122496	1.0036918556094	0.00531641409011447	0.423436995790946	0.506876942857798
SMG9	3.43665905633209	3.42847731540709	1.00238640660921	0.0034387554762637	0.355059976400831	0.437574116274251
BABAM1	3.5243794895003	3.51021978435434	1.00403385144402	0.00580791120813208	0.0434633673887394	0.0739458047845391
EMC10	3.7060075196346	3.68123758613525	1.00672869732523	0.00967494475606769	0.138605136696858	0.198222341894093
C19ORF66	3.38627319659208	3.40027966094902	0.995880790477972	-0.0059550366093194	0.307987315171802	0.388364988543645
TMEM259	3.63089242577589	3.60741955318637	1.00650683189007	0.00935696490750644	0.00539153669189702	0.0121367168968326
C19ORF70	3.43794741023609	3.39865211974193	1.0115620219751	0.0165847786729955	0.0018882880422159	0.00490133617209897
C19ORF71	2.65854226111966	2.45977031535029	1.0808091489392	0.112111792094286	2.33945734044936e-05	0.000110554374411956
C19ORF73	2.34775955553153	2.18767400499454	1.07317614515303	0.101886891455466	8.6780677503655e-07	6.26872430685977e-06
ADM5	2.40332753934041	2.35139577307032	1.02208550634685	0.0315158953189423	0.194319876099575	0.264082820410007
SMIM24	1.18451620647074	1.40084709750978	0.845571375046147	-0.242001556598616	0.0157356191126008	0.0306487492098821
C1D	3.02012259719097	3.07711489663325	0.981478657327799	-0.026971198874085	0.00115445913964877	0.00319583742264068
C1GALT1C1	3.20593492242171	3.28268731656606	0.976619035947461	-0.0341321960852923	3.40618306849978e-10	5.40391120670194e-09
C1GALT1	3.21245232120147	3.26848517848045	0.982856628003731	-0.0249471128622964	0.0079124008784742	0.0169165492053357
LOC51089	3.46764299316063	3.68036220836502	0.942201554314162	-0.085892382920285	1.97835834728204e-15	8.88981142052205e-14
HABP1	3.58119783031532	3.56400965700628	1.00482270671608	0.00694097134909407	0.0438490260878947	0.0744692552880007
C1QB	3.47243896773907	3.69468093737549	0.939848129404569	-0.0895004451783819	4.42151167960232e-15	1.80619934334129e-13
LOC90369	3.46985884144587	3.68190208635478	0.942409319983074	-0.0855742880758707	4.89447620737607e-16	2.52627728028012e-14
C1QL1	2.60759928223854	2.55094228029078	1.02221022497667	0.031691927530156	0.339626493385764	0.421409369442679
C1QL3	1.73800207124766	1.90287383649161	0.913356439043834	-0.130750110375889	0.06458956091782	0.103783574261653
C1QL4	2.38663576163082	1.97529197148313	1.20824455122897	0.272912488717492	4.3483889501173e-06	2.56236999188412e-05
ZSIG37	3.41029346855247	3.43020289438399	0.994195846005461	-0.00839801952862924	0.471512914755918	0.552818226662644
C1QTNF2	2.23818477763442	2.22926732717026	1.00400017097791	0.00575951497490903	0.866078561263942	0.896608572191959
FLJ37576	2.67947765089503	3.06341746049549	0.874669445300361	-0.193190197630994	1.61450127204222e-09	2.24432743537968e-08
C1QTNF4	1.64834243560351	1.59485109557954	1.03354002149306	0.0475942549381569	0.552051611784727	0.628155546648325
C1QTNF6	3.41891797709363	3.39588043046574	1.00678396872317	0.00975414939488033	0.17378899582854	0.239872461673903
C1QTNF7	1.31418425979652	1.6438835192591	0.79943879502413	-0.322940509581011	0.000109534408160789	0.000419205082134403
C1RL	3.10774435765157	3.27586083316708	0.948680214429933	-0.0760062360971131	8.27709996709088e-08	7.83018782026096e-07
C1R	3.50896770666349	3.63382350834692	0.965640653323795	-0.0504416802753386	3.95241894212155e-07	3.13851645518363e-06
C1S	3.52623950853229	3.6637744093499	0.962460870825827	-0.0552002062579625	3.22668916520791e-08	3.43296358398652e-07
C1ORF101	1.97247421914833	1.84226627002429	1.07067813770608	0.0985248489737542	0.0698869351893391	0.110806620571059
LOC105378902	3.28185914268152	3.33059416631236	0.985367468626536	-0.0212662522466958	0.000191108677035052	0.000682793496377982
RUSC1-AS1	2.58372661057449	2.56517299080333	1.00723289222118	0.0103973016222578	0.519370225305996	0.597330495500226
